Source,Target,,,
112,113,1,0,0
114,116,1,0,0
117,118,1,0,0
118,119,1,0,0
120,122,1,0,0
123,124,1,0,0
124,125,1,0,0
126,128,1,0,0
129,130,1,0,0
130,131,1,0,0
142,143,1,0,0
143,144,1,0,0
145,147,1,0,0
148,149,1,0,0
149,150,1,0,0
155,156,1,0,0
156,157,1,0,0
190,191,1,0,0
191,192,1,0,0
195,196,1,0,0
196,197,1,0,0
196,199,1,0,0
217,218,1,0,0
218,219,1,0,0
222,223,1,0,0
223,224,1,0,0
61,62,1,0,0
98,99,1,0,0
238,239,1,0,0
6,7,1,0,0
60,139,1,0,0
60,168,1,0,0
60,69,1,0,0
55,56,1,0,0
49,50,1,0,0
30,31,1,0,0
0,5,0,1,0
5,8,0,1,0
5,27,0,1,0
8,10,0,1,0
10,10,0,1,0
10,25,0,1,0
25,27,0,1,0
27,29,0,1,0
29,32,0,1,0
29,46,0,1,0
32,34,0,1,0
34,34,0,1,0
34,44,0,1,0
44,46,0,1,0
46,48,0,1,0
48,51,0,1,0
48,179,0,1,0
51,53,0,1,0
53,57,0,1,0
53,173,0,1,0
57,59,0,1,0
59,63,0,1,0
59,96,0,1,0
63,65,0,1,0
65,82,0,1,0
65,87,0,1,0
82,85,0,1,0
82,87,0,1,0
85,89,0,1,0
87,89,0,1,0
89,65,0,1,0
89,94,0,1,0
94,96,0,1,0
96,100,0,1,0
96,167,0,1,0
100,102,0,1,0
102,107,0,1,0
102,133,0,1,0
107,161,0,1,0
133,137,0,1,0
133,159,0,1,0
137,159,0,1,0
159,161,0,1,0
161,102,0,1,0
161,165,0,1,0
165,167,0,1,0
167,59,0,1,0
167,171,0,1,0
171,173,0,1,0
173,53,0,1,0
173,177,0,1,0
177,179,0,1,0
179,181,0,1,0
181,184,0,1,0
181,205,0,1,0
184,186,0,1,0
186,186,0,1,0
186,203,0,1,0
203,205,0,1,0
205,207,0,1,0
207,210,0,1,0
207,237,0,1,0
210,212,0,1,0
212,227,0,1,0
212,230,0,1,0
227,230,0,1,0
230,212,0,1,0
230,235,0,1,0
235,237,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
6,5,0,0,1
7,5,0,0,1
9,8,0,0,1
11,10,0,0,1
12,10,0,0,1
13,10,0,0,1
14,10,0,0,1
15,10,0,0,1
16,10,0,0,1
17,10,0,0,1
18,10,0,0,1
19,10,0,0,1
20,10,0,0,1
21,10,0,0,1
22,10,0,0,1
23,10,0,0,1
24,10,0,0,1
26,25,0,0,1
28,27,0,0,1
30,29,0,0,1
31,29,0,0,1
33,32,0,0,1
35,34,0,0,1
36,34,0,0,1
37,34,0,0,1
38,34,0,0,1
39,34,0,0,1
40,34,0,0,1
41,34,0,0,1
42,34,0,0,1
43,34,0,0,1
45,44,0,0,1
47,46,0,0,1
49,48,0,0,1
50,48,0,0,1
52,51,0,0,1
54,53,0,0,1
55,53,0,0,1
56,53,0,0,1
58,57,0,0,1
60,59,0,0,1
61,59,0,0,1
62,59,0,0,1
64,63,0,0,1
66,65,0,0,1
67,65,0,0,1
68,65,0,0,1
69,65,0,0,1
70,65,0,0,1
71,65,0,0,1
72,65,0,0,1
73,65,0,0,1
74,65,0,0,1
75,65,0,0,1
76,65,0,0,1
77,65,0,0,1
78,65,0,0,1
79,65,0,0,1
80,65,0,0,1
81,65,0,0,1
83,82,0,0,1
84,82,0,0,1
86,85,0,0,1
88,87,0,0,1
90,89,0,0,1
91,89,0,0,1
92,89,0,0,1
93,89,0,0,1
95,94,0,0,1
97,96,0,0,1
98,96,0,0,1
99,96,0,0,1
101,100,0,0,1
103,102,0,0,1
104,102,0,0,1
105,102,0,0,1
106,102,0,0,1
108,107,0,0,1
109,107,0,0,1
110,107,0,0,1
111,107,0,0,1
112,107,0,0,1
113,107,0,0,1
114,107,0,0,1
115,107,0,0,1
116,107,0,0,1
117,107,0,0,1
118,107,0,0,1
119,107,0,0,1
120,107,0,0,1
121,107,0,0,1
122,107,0,0,1
123,107,0,0,1
124,107,0,0,1
125,107,0,0,1
126,107,0,0,1
127,107,0,0,1
128,107,0,0,1
129,107,0,0,1
130,107,0,0,1
131,107,0,0,1
132,107,0,0,1
134,133,0,0,1
135,133,0,0,1
136,133,0,0,1
138,137,0,0,1
139,137,0,0,1
140,137,0,0,1
141,137,0,0,1
142,137,0,0,1
143,137,0,0,1
144,137,0,0,1
145,137,0,0,1
146,137,0,0,1
147,137,0,0,1
148,137,0,0,1
149,137,0,0,1
150,137,0,0,1
151,137,0,0,1
152,137,0,0,1
153,137,0,0,1
154,137,0,0,1
155,137,0,0,1
156,137,0,0,1
157,137,0,0,1
158,137,0,0,1
160,159,0,0,1
162,161,0,0,1
163,161,0,0,1
164,161,0,0,1
166,165,0,0,1
168,167,0,0,1
169,167,0,0,1
170,167,0,0,1
172,171,0,0,1
174,173,0,0,1
175,173,0,0,1
176,173,0,0,1
178,177,0,0,1
180,179,0,0,1
182,181,0,0,1
183,181,0,0,1
185,184,0,0,1
187,186,0,0,1
188,186,0,0,1
189,186,0,0,1
190,186,0,0,1
191,186,0,0,1
192,186,0,0,1
193,186,0,0,1
194,186,0,0,1
195,186,0,0,1
196,186,0,0,1
197,186,0,0,1
198,186,0,0,1
199,186,0,0,1
200,186,0,0,1
201,186,0,0,1
202,186,0,0,1
204,203,0,0,1
206,205,0,0,1
208,207,0,0,1
209,207,0,0,1
211,210,0,0,1
213,212,0,0,1
214,212,0,0,1
215,212,0,0,1
216,212,0,0,1
217,212,0,0,1
218,212,0,0,1
219,212,0,0,1
220,212,0,0,1
221,212,0,0,1
222,212,0,0,1
223,212,0,0,1
224,212,0,0,1
225,212,0,0,1
226,212,0,0,1
228,227,0,0,1
229,227,0,0,1
231,230,0,0,1
232,230,0,0,1
233,230,0,0,1
234,230,0,0,1
236,235,0,0,1
238,237,0,0,1
239,237,0,0,1
