Source,Target,,,
409,410,1,0,0
103,104,1,0,0
105,106,1,0,0
110,111,1,0,0
113,114,1,0,0
400,401,1,0,0
74,406,1,0,0
118,119,1,0,0
1,397,1,0,0
1,74,1,0,0
121,122,1,0,0
145,146,1,0,0
146,147,1,0,0
147,148,1,0,0
155,158,1,0,0
156,157,1,0,0
157,158,1,0,0
158,159,1,0,0
159,160,1,0,0
167,170,1,0,0
168,169,1,0,0
169,170,1,0,0
170,171,1,0,0
171,172,1,0,0
179,182,1,0,0
180,181,1,0,0
181,182,1,0,0
182,183,1,0,0
183,184,1,0,0
191,194,1,0,0
192,193,1,0,0
193,194,1,0,0
194,195,1,0,0
195,196,1,0,0
204,205,1,0,0
205,206,1,0,0
206,207,1,0,0
207,208,1,0,0
216,217,1,0,0
217,218,1,0,0
218,219,1,0,0
219,220,1,0,0
228,229,1,0,0
229,230,1,0,0
230,231,1,0,0
231,232,1,0,0
240,241,1,0,0
241,242,1,0,0
242,243,1,0,0
243,244,1,0,0
252,253,1,0,0
253,254,1,0,0
254,255,1,0,0
255,256,1,0,0
264,265,1,0,0
265,266,1,0,0
266,267,1,0,0
267,268,1,0,0
276,277,1,0,0
277,278,1,0,0
278,279,1,0,0
279,280,1,0,0
288,289,1,0,0
289,290,1,0,0
290,291,1,0,0
291,292,1,0,0
300,301,1,0,0
301,302,1,0,0
302,303,1,0,0
303,304,1,0,0
312,313,1,0,0
313,314,1,0,0
314,315,1,0,0
315,316,1,0,0
324,325,1,0,0
325,326,1,0,0
326,327,1,0,0
327,328,1,0,0
336,337,1,0,0
337,338,1,0,0
338,339,1,0,0
339,340,1,0,0
348,349,1,0,0
349,350,1,0,0
350,351,1,0,0
351,352,1,0,0
360,361,1,0,0
361,362,1,0,0
362,363,1,0,0
363,364,1,0,0
372,373,1,0,0
373,374,1,0,0
374,375,1,0,0
375,376,1,0,0
384,385,1,0,0
385,386,1,0,0
386,387,1,0,0
387,388,1,0,0
398,399,1,0,0
398,405,1,0,0
401,402,1,0,0
407,408,1,0,0
407,414,1,0,0
410,411,1,0,0
99,127,1,0,0
127,128,1,0,0
127,99,1,0,0
406,407,1,0,0
77,400,1,0,0
77,140,1,0,0
77,100,1,0,0
77,422,1,0,0
125,101,1,0,0
2,77,1,0,0
120,121,1,0,0
100,103,1,0,0
100,109,1,0,0
100,117,1,0,0
100,126,1,0,0
126,100,1,0,0
117,118,1,0,0
112,113,1,0,0
109,110,1,0,0
3,101,1,0,0
0,76,0,1,0
76,98,0,1,0
98,130,0,1,0
98,98,0,1,0
130,139,0,1,0
130,142,0,1,0
139,395,0,1,0
142,420,0,1,0
395,418,0,1,0
395,395,0,1,0
418,420,0,1,0
420,425,0,1,0
420,76,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,1
21,0,0,0,1
22,0,0,0,1
23,0,0,0,1
24,0,0,0,1
25,0,0,0,1
26,0,0,0,1
27,0,0,0,1
28,0,0,0,1
29,0,0,0,1
30,0,0,0,1
31,0,0,0,1
32,0,0,0,1
33,0,0,0,1
34,0,0,0,1
35,0,0,0,1
36,0,0,0,1
37,0,0,0,1
38,0,0,0,1
39,0,0,0,1
40,0,0,0,1
41,0,0,0,1
42,0,0,0,1
43,0,0,0,1
44,0,0,0,1
45,0,0,0,1
46,0,0,0,1
47,0,0,0,1
48,0,0,0,1
49,0,0,0,1
50,0,0,0,1
51,0,0,0,1
52,0,0,0,1
53,0,0,0,1
54,0,0,0,1
55,0,0,0,1
56,0,0,0,1
57,0,0,0,1
58,0,0,0,1
59,0,0,0,1
60,0,0,0,1
61,0,0,0,1
62,0,0,0,1
63,0,0,0,1
64,0,0,0,1
65,0,0,0,1
66,0,0,0,1
67,0,0,0,1
68,0,0,0,1
69,0,0,0,1
70,0,0,0,1
71,0,0,0,1
72,0,0,0,1
73,0,0,0,1
74,0,0,0,1
75,0,0,0,1
77,76,0,0,1
78,76,0,0,1
79,76,0,0,1
80,76,0,0,1
81,76,0,0,1
82,76,0,0,1
83,76,0,0,1
84,76,0,0,1
85,76,0,0,1
86,76,0,0,1
87,76,0,0,1
88,76,0,0,1
89,76,0,0,1
90,76,0,0,1
91,76,0,0,1
92,76,0,0,1
93,76,0,0,1
94,76,0,0,1
95,76,0,0,1
96,76,0,0,1
97,76,0,0,1
99,98,0,0,1
100,98,0,0,1
101,98,0,0,1
102,98,0,0,1
103,98,0,0,1
104,98,0,0,1
105,98,0,0,1
106,98,0,0,1
107,98,0,0,1
108,98,0,0,1
109,98,0,0,1
110,98,0,0,1
111,98,0,0,1
112,98,0,0,1
113,98,0,0,1
114,98,0,0,1
115,98,0,0,1
116,98,0,0,1
117,98,0,0,1
118,98,0,0,1
119,98,0,0,1
120,98,0,0,1
121,98,0,0,1
122,98,0,0,1
123,98,0,0,1
124,98,0,0,1
125,98,0,0,1
126,98,0,0,1
127,98,0,0,1
128,98,0,0,1
129,98,0,0,1
131,130,0,0,1
132,130,0,0,1
133,130,0,0,1
134,130,0,0,1
135,130,0,0,1
136,130,0,0,1
137,130,0,0,1
138,130,0,0,1
140,139,0,0,1
141,139,0,0,1
143,142,0,0,1
144,142,0,0,1
145,142,0,0,1
146,142,0,0,1
147,142,0,0,1
148,142,0,0,1
149,142,0,0,1
150,142,0,0,1
151,142,0,0,1
152,142,0,0,1
153,142,0,0,1
154,142,0,0,1
155,142,0,0,1
156,142,0,0,1
157,142,0,0,1
158,142,0,0,1
159,142,0,0,1
160,142,0,0,1
161,142,0,0,1
162,142,0,0,1
163,142,0,0,1
164,142,0,0,1
165,142,0,0,1
166,142,0,0,1
167,142,0,0,1
168,142,0,0,1
169,142,0,0,1
170,142,0,0,1
171,142,0,0,1
172,142,0,0,1
173,142,0,0,1
174,142,0,0,1
175,142,0,0,1
176,142,0,0,1
177,142,0,0,1
178,142,0,0,1
179,142,0,0,1
180,142,0,0,1
181,142,0,0,1
182,142,0,0,1
183,142,0,0,1
184,142,0,0,1
185,142,0,0,1
186,142,0,0,1
187,142,0,0,1
188,142,0,0,1
189,142,0,0,1
190,142,0,0,1
191,142,0,0,1
192,142,0,0,1
193,142,0,0,1
194,142,0,0,1
195,142,0,0,1
196,142,0,0,1
197,142,0,0,1
198,142,0,0,1
199,142,0,0,1
200,142,0,0,1
201,142,0,0,1
202,142,0,0,1
203,142,0,0,1
204,142,0,0,1
205,142,0,0,1
206,142,0,0,1
207,142,0,0,1
208,142,0,0,1
209,142,0,0,1
210,142,0,0,1
211,142,0,0,1
212,142,0,0,1
213,142,0,0,1
214,142,0,0,1
215,142,0,0,1
216,142,0,0,1
217,142,0,0,1
218,142,0,0,1
219,142,0,0,1
220,142,0,0,1
221,142,0,0,1
222,142,0,0,1
223,142,0,0,1
224,142,0,0,1
225,142,0,0,1
226,142,0,0,1
227,142,0,0,1
228,142,0,0,1
229,142,0,0,1
230,142,0,0,1
231,142,0,0,1
232,142,0,0,1
233,142,0,0,1
234,142,0,0,1
235,142,0,0,1
236,142,0,0,1
237,142,0,0,1
238,142,0,0,1
239,142,0,0,1
240,142,0,0,1
241,142,0,0,1
242,142,0,0,1
243,142,0,0,1
244,142,0,0,1
245,142,0,0,1
246,142,0,0,1
247,142,0,0,1
248,142,0,0,1
249,142,0,0,1
250,142,0,0,1
251,142,0,0,1
252,142,0,0,1
253,142,0,0,1
254,142,0,0,1
255,142,0,0,1
256,142,0,0,1
257,142,0,0,1
258,142,0,0,1
259,142,0,0,1
260,142,0,0,1
261,142,0,0,1
262,142,0,0,1
263,142,0,0,1
264,142,0,0,1
265,142,0,0,1
266,142,0,0,1
267,142,0,0,1
268,142,0,0,1
269,142,0,0,1
270,142,0,0,1
271,142,0,0,1
272,142,0,0,1
273,142,0,0,1
274,142,0,0,1
275,142,0,0,1
276,142,0,0,1
277,142,0,0,1
278,142,0,0,1
279,142,0,0,1
280,142,0,0,1
281,142,0,0,1
282,142,0,0,1
283,142,0,0,1
284,142,0,0,1
285,142,0,0,1
286,142,0,0,1
287,142,0,0,1
288,142,0,0,1
289,142,0,0,1
290,142,0,0,1
291,142,0,0,1
292,142,0,0,1
293,142,0,0,1
294,142,0,0,1
295,142,0,0,1
296,142,0,0,1
297,142,0,0,1
298,142,0,0,1
299,142,0,0,1
300,142,0,0,1
301,142,0,0,1
302,142,0,0,1
303,142,0,0,1
304,142,0,0,1
305,142,0,0,1
306,142,0,0,1
307,142,0,0,1
308,142,0,0,1
309,142,0,0,1
310,142,0,0,1
311,142,0,0,1
312,142,0,0,1
313,142,0,0,1
314,142,0,0,1
315,142,0,0,1
316,142,0,0,1
317,142,0,0,1
318,142,0,0,1
319,142,0,0,1
320,142,0,0,1
321,142,0,0,1
322,142,0,0,1
323,142,0,0,1
324,142,0,0,1
325,142,0,0,1
326,142,0,0,1
327,142,0,0,1
328,142,0,0,1
329,142,0,0,1
330,142,0,0,1
331,142,0,0,1
332,142,0,0,1
333,142,0,0,1
334,142,0,0,1
335,142,0,0,1
336,142,0,0,1
337,142,0,0,1
338,142,0,0,1
339,142,0,0,1
340,142,0,0,1
341,142,0,0,1
342,142,0,0,1
343,142,0,0,1
344,142,0,0,1
345,142,0,0,1
346,142,0,0,1
347,142,0,0,1
348,142,0,0,1
349,142,0,0,1
350,142,0,0,1
351,142,0,0,1
352,142,0,0,1
353,142,0,0,1
354,142,0,0,1
355,142,0,0,1
356,142,0,0,1
357,142,0,0,1
358,142,0,0,1
359,142,0,0,1
360,142,0,0,1
361,142,0,0,1
362,142,0,0,1
363,142,0,0,1
364,142,0,0,1
365,142,0,0,1
366,142,0,0,1
367,142,0,0,1
368,142,0,0,1
369,142,0,0,1
370,142,0,0,1
371,142,0,0,1
372,142,0,0,1
373,142,0,0,1
374,142,0,0,1
375,142,0,0,1
376,142,0,0,1
377,142,0,0,1
378,142,0,0,1
379,142,0,0,1
380,142,0,0,1
381,142,0,0,1
382,142,0,0,1
383,142,0,0,1
384,142,0,0,1
385,142,0,0,1
386,142,0,0,1
387,142,0,0,1
388,142,0,0,1
389,142,0,0,1
390,142,0,0,1
391,142,0,0,1
392,142,0,0,1
393,142,0,0,1
394,142,0,0,1
396,395,0,0,1
397,395,0,0,1
398,395,0,0,1
399,395,0,0,1
400,395,0,0,1
401,395,0,0,1
402,395,0,0,1
403,395,0,0,1
404,395,0,0,1
405,395,0,0,1
406,395,0,0,1
407,395,0,0,1
408,395,0,0,1
409,395,0,0,1
410,395,0,0,1
411,395,0,0,1
412,395,0,0,1
413,395,0,0,1
414,395,0,0,1
415,395,0,0,1
416,395,0,0,1
417,395,0,0,1
419,418,0,0,1
421,420,0,0,1
422,420,0,0,1
423,420,0,0,1
424,420,0,0,1
426,425,0,0,1
