Source,Target,,,
39,22,0,0,1
40,22,0,0,1
41,22,0,0,1
42,22,0,0,1
43,22,0,0,1
44,22,0,0,1
45,22,0,0,1
46,22,0,0,1
47,22,0,0,1
48,22,0,0,1
49,22,0,0,1
50,22,0,0,1
51,22,0,0,1
52,22,0,0,1
54,53,0,0,1
56,55,0,0,1
57,55,0,0,1
58,55,0,0,1
59,55,0,0,1
60,55,0,0,1
61,55,0,0,1
62,55,0,0,1
64,63,0,0,1
66,65,0,0,1
67,65,0,0,1
68,65,0,0,1
69,65,0,0,1
70,65,0,0,1
71,65,0,0,1
72,65,0,0,1
73,65,0,0,1
74,65,0,0,1
75,65,0,0,1
77,76,0,0,1
78,76,0,0,1
79,76,0,0,1
80,76,0,0,1
81,76,0,0,1
82,76,0,0,1
83,76,0,0,1
84,76,0,0,1
85,76,0,0,1
86,76,0,0,1
87,76,0,0,1
88,76,0,0,1
89,76,0,0,1
90,76,0,0,1
91,76,0,0,1
92,76,0,0,1
93,76,0,0,1
94,76,0,0,1
95,76,0,0,1
97,96,0,0,1
99,98,0,0,1
100,98,0,0,1
101,98,0,0,1
102,98,0,0,1
103,98,0,0,1
104,98,0,0,1
105,98,0,0,1
106,98,0,0,1
107,98,0,0,1
108,98,0,0,1
109,98,0,0,1
111,110,0,0,1
112,110,0,0,1
113,110,0,0,1
114,110,0,0,1
115,110,0,0,1
116,110,0,0,1
117,110,0,0,1
118,110,0,0,1
119,110,0,0,1
120,110,0,0,1
121,110,0,0,1
122,110,0,0,1
123,110,0,0,1
124,110,0,0,1
126,125,0,0,1
127,125,0,0,1
129,128,0,0,1
131,130,0,0,1
132,130,0,0,1
133,130,0,0,1
135,134,0,0,1
137,136,0,0,1
138,136,0,0,1
139,136,0,0,1
140,136,0,0,1
141,136,0,0,1
142,136,0,0,1
143,136,0,0,1
144,136,0,0,1
145,136,0,0,1
146,136,0,0,1
147,136,0,0,1
148,136,0,0,1
150,149,0,0,1
151,149,0,0,1
152,149,0,0,1
153,149,0,0,1
154,149,0,0,1
155,149,0,0,1
156,149,0,0,1
157,149,0,0,1
158,149,0,0,1
159,149,0,0,1
160,149,0,0,1
161,149,0,0,1
162,149,0,0,1
163,149,0,0,1
164,149,0,0,1
165,149,0,0,1
166,149,0,0,1
167,149,0,0,1
169,168,0,0,1
171,170,0,0,1
172,170,0,0,1
174,173,0,0,1
175,173,0,0,1
176,173,0,0,1
177,173,0,0,1
178,173,0,0,1
179,173,0,0,1
180,173,0,0,1
182,181,0,0,1
184,183,0,0,1
185,183,0,0,1
186,183,0,0,1
187,183,0,0,1
188,183,0,0,1
189,183,0,0,1
190,183,0,0,1
191,183,0,0,1
192,183,0,0,1
194,193,0,0,1
195,193,0,0,1
196,193,0,0,1
197,193,0,0,1
198,193,0,0,1
199,193,0,0,1
200,193,0,0,1
201,193,0,0,1
202,193,0,0,1
203,193,0,0,1
204,193,0,0,1
205,193,0,0,1
206,193,0,0,1
207,193,0,0,1
209,208,0,0,1
210,208,0,0,1
211,208,0,0,1
212,208,0,0,1
213,208,0,0,1
214,208,0,0,1
215,208,0,0,1
217,216,0,0,1
219,218,0,0,1
220,218,0,0,1
221,218,0,0,1
222,218,0,0,1
223,218,0,0,1
224,218,0,0,1
225,218,0,0,1
226,218,0,0,1
227,218,0,0,1
228,218,0,0,1
230,229,0,0,1
231,229,0,0,1
232,229,0,0,1
233,229,0,0,1
234,229,0,0,1
235,229,0,0,1
236,229,0,0,1
237,229,0,0,1
238,229,0,0,1
239,229,0,0,1
240,229,0,0,1
241,229,0,0,1
242,229,0,0,1
243,229,0,0,1
245,244,0,0,1
246,244,0,0,1
247,244,0,0,1
249,248,0,0,1
251,250,0,0,1
