Source,Target,,,
127,176,0,1,0
131,133,0,1,0
133,133,0,1,0
133,174,0,1,0
174,176,0,1,0
176,127,0,1,0
176,180,0,1,0
180,182,0,1,0
182,184,0,1,0
184,187,0,1,0
184,315,0,1,0
187,189,0,1,0
189,193,0,1,0
189,309,0,1,0
193,195,0,1,0
195,199,0,1,0
195,303,0,1,0
199,201,0,1,0
201,201,0,1,0
201,301,0,1,0
301,303,0,1,0
303,195,0,1,0
303,307,0,1,0
307,309,0,1,0
309,189,0,1,0
309,313,0,1,0
313,315,0,1,0
1,0,0,0,1
3,2,0,0,1
4,2,0,0,1
6,5,0,0,1
8,7,0,0,1
9,7,0,0,1
10,7,0,0,1
12,11,0,0,1
14,13,0,0,1
15,13,0,0,1
16,13,0,0,1
17,13,0,0,1
18,13,0,0,1
19,13,0,0,1
20,13,0,0,1
21,13,0,0,1
22,13,0,0,1
23,13,0,0,1
24,13,0,0,1
25,13,0,0,1
26,13,0,0,1
27,13,0,0,1
28,13,0,0,1
29,13,0,0,1
30,13,0,0,1
31,13,0,0,1
32,13,0,0,1
33,13,0,0,1
34,13,0,0,1
35,13,0,0,1
36,13,0,0,1
37,13,0,0,1
38,13,0,0,1
39,13,0,0,1
40,13,0,0,1
41,13,0,0,1
42,13,0,0,1
43,13,0,0,1
44,13,0,0,1
45,13,0,0,1
46,13,0,0,1
47,13,0,0,1
48,13,0,0,1
49,13,0,0,1
51,50,0,0,1
53,52,0,0,1
54,52,0,0,1
55,52,0,0,1
57,56,0,0,1
59,58,0,0,1
61,60,0,0,1
62,60,0,0,1
64,63,0,0,1
66,65,0,0,1
67,65,0,0,1
68,65,0,0,1
70,69,0,0,1
72,71,0,0,1
73,71,0,0,1
74,71,0,0,1
75,71,0,0,1
76,71,0,0,1
77,71,0,0,1
78,71,0,0,1
79,71,0,0,1
80,71,0,0,1
81,71,0,0,1
82,71,0,0,1
83,71,0,0,1
84,71,0,0,1
85,71,0,0,1
86,71,0,0,1
87,71,0,0,1
88,71,0,0,1
89,71,0,0,1
90,71,0,0,1
91,71,0,0,1
92,71,0,0,1
93,71,0,0,1
94,71,0,0,1
95,71,0,0,1
96,71,0,0,1
97,71,0,0,1
98,71,0,0,1
99,71,0,0,1
100,71,0,0,1
101,71,0,0,1
102,71,0,0,1
103,71,0,0,1
104,71,0,0,1
105,71,0,0,1
106,71,0,0,1
107,71,0,0,1
108,71,0,0,1
109,71,0,0,1
110,71,0,0,1
111,71,0,0,1
113,112,0,0,1
115,114,0,0,1
116,114,0,0,1
117,114,0,0,1
119,118,0,0,1
121,120,0,0,1
123,122,0,0,1
124,122,0,0,1
126,125,0,0,1
128,127,0,0,1
129,127,0,0,1
130,127,0,0,1
132,131,0,0,1
134,133,0,0,1
135,133,0,0,1
136,133,0,0,1
137,133,0,0,1
138,133,0,0,1
139,133,0,0,1
140,133,0,0,1
141,133,0,0,1
142,133,0,0,1
143,133,0,0,1
144,133,0,0,1
145,133,0,0,1
146,133,0,0,1
147,133,0,0,1
148,133,0,0,1
149,133,0,0,1
150,133,0,0,1
151,133,0,0,1
152,133,0,0,1
153,133,0,0,1
154,133,0,0,1
155,133,0,0,1
156,133,0,0,1
157,133,0,0,1
158,133,0,0,1
159,133,0,0,1
160,133,0,0,1
161,133,0,0,1
162,133,0,0,1
163,133,0,0,1
164,133,0,0,1
165,133,0,0,1
166,133,0,0,1
167,133,0,0,1
168,133,0,0,1
169,133,0,0,1
170,133,0,0,1
171,133,0,0,1
172,133,0,0,1
173,133,0,0,1
175,174,0,0,1
177,176,0,0,1
178,176,0,0,1
179,176,0,0,1
181,180,0,0,1
183,182,0,0,1
185,184,0,0,1
186,184,0,0,1
188,187,0,0,1
190,189,0,0,1
191,189,0,0,1
192,189,0,0,1
194,193,0,0,1
196,195,0,0,1
197,195,0,0,1
198,195,0,0,1
200,199,0,0,1
202,201,0,0,1
203,201,0,0,1
204,201,0,0,1
205,201,0,0,1
206,201,0,0,1
207,201,0,0,1
208,201,0,0,1
209,201,0,0,1
210,201,0,0,1
211,201,0,0,1
212,201,0,0,1
213,201,0,0,1
214,201,0,0,1
215,201,0,0,1
216,201,0,0,1
217,201,0,0,1
218,201,0,0,1
219,201,0,0,1
220,201,0,0,1
221,201,0,0,1
222,201,0,0,1
223,201,0,0,1
224,201,0,0,1
225,201,0,0,1
226,201,0,0,1
227,201,0,0,1
228,201,0,0,1
229,201,0,0,1
230,201,0,0,1
231,201,0,0,1
232,201,0,0,1
233,201,0,0,1
234,201,0,0,1
235,201,0,0,1
236,201,0,0,1
237,201,0,0,1
238,201,0,0,1
239,201,0,0,1
240,201,0,0,1
241,201,0,0,1
242,201,0,0,1
243,201,0,0,1
244,201,0,0,1
245,201,0,0,1
246,201,0,0,1
247,201,0,0,1
248,201,0,0,1
249,201,0,0,1
250,201,0,0,1
251,201,0,0,1
252,201,0,0,1
253,201,0,0,1
254,201,0,0,1
255,201,0,0,1
256,201,0,0,1
257,201,0,0,1
258,201,0,0,1
259,201,0,0,1
260,201,0,0,1
261,201,0,0,1
262,201,0,0,1
263,201,0,0,1
264,201,0,0,1
265,201,0,0,1
266,201,0,0,1
267,201,0,0,1
268,201,0,0,1
269,201,0,0,1
270,201,0,0,1
271,201,0,0,1
272,201,0,0,1
273,201,0,0,1
274,201,0,0,1
275,201,0,0,1
276,201,0,0,1
277,201,0,0,1
278,201,0,0,1
279,201,0,0,1
280,201,0,0,1
281,201,0,0,1
282,201,0,0,1
283,201,0,0,1
284,201,0,0,1
285,201,0,0,1
286,201,0,0,1
287,201,0,0,1
288,201,0,0,1
289,201,0,0,1
290,201,0,0,1
291,201,0,0,1
292,201,0,0,1
293,201,0,0,1
294,201,0,0,1
295,201,0,0,1
296,201,0,0,1
297,201,0,0,1
298,201,0,0,1
299,201,0,0,1
300,201,0,0,1
302,301,0,0,1
304,303,0,0,1
305,303,0,0,1
306,303,0,0,1
308,307,0,0,1
310,309,0,0,1
311,309,0,0,1
312,309,0,0,1
314,313,0,0,1
316,315,0,0,1
