Source,Target,,,
59,59,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,1
21,0,0,0,1
22,0,0,0,1
23,0,0,0,1
24,0,0,0,1
25,0,0,0,1
26,0,0,0,1
27,0,0,0,1
28,0,0,0,1
29,0,0,0,1
30,0,0,0,1
31,0,0,0,1
32,0,0,0,1
33,0,0,0,1
34,0,0,0,1
35,0,0,0,1
36,0,0,0,1
37,0,0,0,1
38,0,0,0,1
39,0,0,0,1
40,0,0,0,1
41,0,0,0,1
42,0,0,0,1
43,0,0,0,1
44,0,0,0,1
45,0,0,0,1
46,0,0,0,1
47,0,0,0,1
48,0,0,0,1
49,0,0,0,1
50,0,0,0,1
51,0,0,0,1
52,0,0,0,1
53,0,0,0,1
54,0,0,0,1
55,0,0,0,1
56,0,0,0,1
57,0,0,0,1
58,0,0,0,1
60,59,0,0,1
61,59,0,0,1
62,59,0,0,1
63,59,0,0,1
64,59,0,0,1
65,59,0,0,1
66,59,0,0,1
67,59,0,0,1
68,59,0,0,1
69,59,0,0,1
70,59,0,0,1
71,59,0,0,1
72,59,0,0,1
73,59,0,0,1
74,59,0,0,1
75,59,0,0,1
76,59,0,0,1
77,59,0,0,1
78,59,0,0,1
79,59,0,0,1
80,59,0,0,1
81,59,0,0,1
82,59,0,0,1
83,59,0,0,1
84,59,0,0,1
85,59,0,0,1
86,59,0,0,1
87,59,0,0,1
88,59,0,0,1
89,59,0,0,1
90,59,0,0,1
91,59,0,0,1
92,59,0,0,1
93,59,0,0,1
94,59,0,0,1
95,59,0,0,1
96,59,0,0,1
97,59,0,0,1
98,59,0,0,1
99,59,0,0,1
100,59,0,0,1
101,59,0,0,1
102,59,0,0,1
103,59,0,0,1
104,59,0,0,1
105,59,0,0,1
106,59,0,0,1
107,59,0,0,1
108,59,0,0,1
109,59,0,0,1
110,59,0,0,1
111,59,0,0,1
112,59,0,0,1
113,59,0,0,1
114,59,0,0,1
115,59,0,0,1
116,59,0,0,1
117,59,0,0,1
118,59,0,0,1
119,59,0,0,1
120,59,0,0,1
121,59,0,0,1
122,59,0,0,1
123,59,0,0,1
124,59,0,0,1
125,59,0,0,1
126,59,0,0,1
127,59,0,0,1
128,59,0,0,1
129,59,0,0,1
130,59,0,0,1
131,59,0,0,1
132,59,0,0,1
133,59,0,0,1
134,59,0,0,1
135,59,0,0,1
136,59,0,0,1
137,59,0,0,1
138,59,0,0,1
139,59,0,0,1
140,59,0,0,1
141,59,0,0,1
142,59,0,0,1
143,59,0,0,1
144,59,0,0,1
145,59,0,0,1
146,59,0,0,1
147,59,0,0,1
148,59,0,0,1
149,59,0,0,1
150,59,0,0,1
151,59,0,0,1
152,59,0,0,1
153,59,0,0,1
154,59,0,0,1
155,59,0,0,1
156,59,0,0,1
157,59,0,0,1
158,59,0,0,1
159,59,0,0,1
160,59,0,0,1
161,59,0,0,1
162,59,0,0,1
163,59,0,0,1
164,59,0,0,1
165,59,0,0,1
166,59,0,0,1
167,59,0,0,1
168,59,0,0,1
169,59,0,0,1
170,59,0,0,1
171,59,0,0,1
172,59,0,0,1
173,59,0,0,1
174,59,0,0,1
175,59,0,0,1
176,59,0,0,1
177,59,0,0,1
178,59,0,0,1
179,59,0,0,1
180,59,0,0,1
181,59,0,0,1
182,59,0,0,1
183,59,0,0,1
184,59,0,0,1
185,59,0,0,1
186,59,0,0,1
187,59,0,0,1
188,59,0,0,1
189,59,0,0,1
190,59,0,0,1
191,59,0,0,1
192,59,0,0,1
193,59,0,0,1
194,59,0,0,1
195,59,0,0,1
196,59,0,0,1
197,59,0,0,1
198,59,0,0,1
199,59,0,0,1
200,59,0,0,1
201,59,0,0,1
202,59,0,0,1
203,59,0,0,1
204,59,0,0,1
205,59,0,0,1
206,59,0,0,1
207,59,0,0,1
208,59,0,0,1
209,59,0,0,1
210,59,0,0,1
211,59,0,0,1
212,59,0,0,1
213,59,0,0,1
214,59,0,0,1
215,59,0,0,1
216,59,0,0,1
217,59,0,0,1
218,59,0,0,1
219,59,0,0,1
220,59,0,0,1
221,59,0,0,1
222,59,0,0,1
223,59,0,0,1
224,59,0,0,1
225,59,0,0,1
226,59,0,0,1
227,59,0,0,1
228,59,0,0,1
229,59,0,0,1
230,59,0,0,1
231,59,0,0,1
232,59,0,0,1
233,59,0,0,1
234,59,0,0,1
235,59,0,0,1
236,59,0,0,1
237,59,0,0,1
238,59,0,0,1
239,59,0,0,1
240,59,0,0,1
241,59,0,0,1
242,59,0,0,1
243,59,0,0,1
244,59,0,0,1
245,59,0,0,1
246,59,0,0,1
247,59,0,0,1
248,59,0,0,1
249,59,0,0,1
250,59,0,0,1
251,59,0,0,1
252,59,0,0,1
253,59,0,0,1
254,59,0,0,1
255,59,0,0,1
256,59,0,0,1
257,59,0,0,1
258,59,0,0,1
259,59,0,0,1
260,59,0,0,1
261,59,0,0,1
262,59,0,0,1
263,59,0,0,1
264,59,0,0,1
265,59,0,0,1
266,59,0,0,1
267,59,0,0,1
268,59,0,0,1
269,59,0,0,1
270,59,0,0,1
271,59,0,0,1
272,59,0,0,1
273,59,0,0,1
274,59,0,0,1
275,59,0,0,1
276,59,0,0,1
277,59,0,0,1
278,59,0,0,1
279,59,0,0,1
280,59,0,0,1
281,59,0,0,1
282,59,0,0,1
283,59,0,0,1
284,59,0,0,1
285,59,0,0,1
286,59,0,0,1
287,59,0,0,1
288,59,0,0,1
289,59,0,0,1
290,59,0,0,1
291,59,0,0,1
292,59,0,0,1
293,59,0,0,1
294,59,0,0,1
295,59,0,0,1
296,59,0,0,1
297,59,0,0,1
298,59,0,0,1
299,59,0,0,1
300,59,0,0,1
301,59,0,0,1
302,59,0,0,1
303,59,0,0,1
304,59,0,0,1
305,59,0,0,1
306,59,0,0,1
307,59,0,0,1
308,59,0,0,1
309,59,0,0,1
310,59,0,0,1
311,59,0,0,1
312,59,0,0,1
313,59,0,0,1
314,59,0,0,1
315,59,0,0,1
316,59,0,0,1
317,59,0,0,1
318,59,0,0,1
319,59,0,0,1
320,59,0,0,1
321,59,0,0,1
322,59,0,0,1
323,59,0,0,1
324,59,0,0,1
325,59,0,0,1
326,59,0,0,1
327,59,0,0,1
328,59,0,0,1
329,59,0,0,1
330,59,0,0,1
331,59,0,0,1
332,59,0,0,1
333,59,0,0,1
334,59,0,0,1
335,59,0,0,1
336,59,0,0,1
337,59,0,0,1
338,59,0,0,1
339,59,0,0,1
340,59,0,0,1
342,341,0,0,1
