Source,Target,,,
33,34,1,0,0
34,102,1,0,0
34,378,1,0,0
39,40,1,0,0
68,69,1,0,0
69,143,1,0,0
69,437,1,0,0
71,72,1,0,0
72,143,1,0,0
72,418,1,0,0
74,75,1,0,0
75,146,1,0,0
75,399,1,0,0
77,78,1,0,0
78,146,1,0,0
78,380,1,0,0
63,64,1,0,0
63,37,1,0,0
83,84,1,0,0
112,113,1,0,0
113,187,1,0,0
113,439,1,0,0
115,116,1,0,0
116,187,1,0,0
116,420,1,0,0
118,119,1,0,0
119,190,1,0,0
119,401,1,0,0
121,122,1,0,0
122,190,1,0,0
122,382,1,0,0
107,108,1,0,0
107,81,1,0,0
127,128,1,0,0
156,157,1,0,0
157,231,1,0,0
157,441,1,0,0
159,160,1,0,0
160,231,1,0,0
160,422,1,0,0
162,163,1,0,0
163,234,1,0,0
163,403,1,0,0
165,166,1,0,0
166,234,1,0,0
166,384,1,0,0
151,152,1,0,0
151,125,1,0,0
171,172,1,0,0
200,201,1,0,0
201,275,1,0,0
201,443,1,0,0
203,204,1,0,0
204,275,1,0,0
204,424,1,0,0
206,207,1,0,0
207,278,1,0,0
207,405,1,0,0
209,210,1,0,0
210,278,1,0,0
210,386,1,0,0
195,196,1,0,0
195,169,1,0,0
215,216,1,0,0
244,245,1,0,0
245,319,1,0,0
245,445,1,0,0
247,248,1,0,0
248,319,1,0,0
248,426,1,0,0
250,251,1,0,0
251,322,1,0,0
251,407,1,0,0
253,254,1,0,0
254,322,1,0,0
254,388,1,0,0
239,240,1,0,0
239,213,1,0,0
259,260,1,0,0
288,289,1,0,0
289,349,1,0,0
289,447,1,0,0
291,292,1,0,0
292,349,1,0,0
292,428,1,0,0
294,295,1,0,0
295,352,1,0,0
295,409,1,0,0
297,298,1,0,0
298,352,1,0,0
298,390,1,0,0
283,284,1,0,0
283,257,1,0,0
303,304,1,0,0
327,328,1,0,0
327,301,1,0,0
333,334,1,0,0
393,394,1,0,0
394,395,1,0,0
412,413,1,0,0
413,414,1,0,0
431,432,1,0,0
432,433,1,0,0
450,451,1,0,0
451,452,1,0,0
170,171,1,0,0
170,194,1,0,0
302,303,1,0,0
302,326,1,0,0
126,127,1,0,0
126,150,1,0,0
214,215,1,0,0
214,238,1,0,0
258,259,1,0,0
258,282,1,0,0
332,333,1,0,0
332,356,1,0,0
357,358,1,0,0
357,331,1,0,0
82,83,1,0,0
82,106,1,0,0
38,39,1,0,0
38,62,1,0,0
8,332,1,0,0
331,357,1,0,0
0,36,0,1,0
22,80,0,1,0
36,57,0,1,0
36,44,0,1,0
44,57,0,1,0
44,48,0,1,0
48,57,0,1,0
48,52,0,1,0
52,57,0,1,0
57,22,0,1,0
57,36,0,1,0
66,124,0,1,0
80,101,0,1,0
80,88,0,1,0
88,101,0,1,0
88,92,0,1,0
92,101,0,1,0
92,96,0,1,0
96,101,0,1,0
101,66,0,1,0
101,80,0,1,0
110,168,0,1,0
124,145,0,1,0
124,132,0,1,0
132,145,0,1,0
132,136,0,1,0
136,145,0,1,0
136,140,0,1,0
140,145,0,1,0
145,110,0,1,0
145,124,0,1,0
154,212,0,1,0
168,189,0,1,0
168,176,0,1,0
176,189,0,1,0
176,180,0,1,0
180,189,0,1,0
180,184,0,1,0
184,189,0,1,0
189,154,0,1,0
189,168,0,1,0
198,256,0,1,0
212,233,0,1,0
212,220,0,1,0
220,233,0,1,0
220,224,0,1,0
224,233,0,1,0
224,228,0,1,0
228,233,0,1,0
233,198,0,1,0
233,212,0,1,0
242,300,0,1,0
256,277,0,1,0
256,264,0,1,0
264,277,0,1,0
264,268,0,1,0
268,277,0,1,0
268,272,0,1,0
272,277,0,1,0
277,242,0,1,0
277,256,0,1,0
286,330,0,1,0
300,321,0,1,0
300,308,0,1,0
308,321,0,1,0
308,312,0,1,0
312,321,0,1,0
312,316,0,1,0
316,321,0,1,0
321,286,0,1,0
321,300,0,1,0
330,351,0,1,0
330,338,0,1,0
338,351,0,1,0
338,342,0,1,0
342,351,0,1,0
342,346,0,1,0
346,351,0,1,0
351,360,0,1,0
351,330,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,1
21,0,0,0,1
23,22,0,0,1
24,22,0,0,1
25,22,0,0,1
26,22,0,0,1
27,22,0,0,1
28,22,0,0,1
29,22,0,0,1
30,22,0,0,1
31,22,0,0,1
32,22,0,0,1
33,22,0,0,1
34,22,0,0,1
35,22,0,0,1
37,36,0,0,1
38,36,0,0,1
39,36,0,0,1
40,36,0,0,1
41,36,0,0,1
42,36,0,0,1
43,36,0,0,1
45,44,0,0,1
46,44,0,0,1
47,44,0,0,1
49,48,0,0,1
50,48,0,0,1
51,48,0,0,1
53,52,0,0,1
54,52,0,0,1
55,52,0,0,1
56,52,0,0,1
58,57,0,0,1
59,57,0,0,1
60,57,0,0,1
61,57,0,0,1
62,57,0,0,1
63,57,0,0,1
64,57,0,0,1
65,57,0,0,1
67,66,0,0,1
68,66,0,0,1
69,66,0,0,1
70,66,0,0,1
71,66,0,0,1
72,66,0,0,1
73,66,0,0,1
74,66,0,0,1
75,66,0,0,1
76,66,0,0,1
77,66,0,0,1
78,66,0,0,1
79,66,0,0,1
81,80,0,0,1
82,80,0,0,1
83,80,0,0,1
84,80,0,0,1
85,80,0,0,1
86,80,0,0,1
87,80,0,0,1
89,88,0,0,1
90,88,0,0,1
91,88,0,0,1
93,92,0,0,1
94,92,0,0,1
95,92,0,0,1
97,96,0,0,1
98,96,0,0,1
99,96,0,0,1
100,96,0,0,1
102,101,0,0,1
103,101,0,0,1
104,101,0,0,1
105,101,0,0,1
106,101,0,0,1
107,101,0,0,1
108,101,0,0,1
109,101,0,0,1
111,110,0,0,1
112,110,0,0,1
113,110,0,0,1
114,110,0,0,1
115,110,0,0,1
116,110,0,0,1
117,110,0,0,1
118,110,0,0,1
119,110,0,0,1
120,110,0,0,1
121,110,0,0,1
122,110,0,0,1
123,110,0,0,1
125,124,0,0,1
126,124,0,0,1
127,124,0,0,1
128,124,0,0,1
129,124,0,0,1
130,124,0,0,1
131,124,0,0,1
133,132,0,0,1
134,132,0,0,1
135,132,0,0,1
137,136,0,0,1
138,136,0,0,1
139,136,0,0,1
141,140,0,0,1
142,140,0,0,1
143,140,0,0,1
144,140,0,0,1
146,145,0,0,1
147,145,0,0,1
148,145,0,0,1
149,145,0,0,1
150,145,0,0,1
151,145,0,0,1
152,145,0,0,1
153,145,0,0,1
155,154,0,0,1
156,154,0,0,1
157,154,0,0,1
158,154,0,0,1
159,154,0,0,1
160,154,0,0,1
161,154,0,0,1
162,154,0,0,1
163,154,0,0,1
164,154,0,0,1
165,154,0,0,1
166,154,0,0,1
167,154,0,0,1
169,168,0,0,1
170,168,0,0,1
171,168,0,0,1
172,168,0,0,1
173,168,0,0,1
174,168,0,0,1
175,168,0,0,1
177,176,0,0,1
178,176,0,0,1
179,176,0,0,1
181,180,0,0,1
182,180,0,0,1
183,180,0,0,1
185,184,0,0,1
186,184,0,0,1
187,184,0,0,1
188,184,0,0,1
190,189,0,0,1
191,189,0,0,1
192,189,0,0,1
193,189,0,0,1
194,189,0,0,1
195,189,0,0,1
196,189,0,0,1
197,189,0,0,1
199,198,0,0,1
200,198,0,0,1
201,198,0,0,1
202,198,0,0,1
203,198,0,0,1
204,198,0,0,1
205,198,0,0,1
206,198,0,0,1
207,198,0,0,1
208,198,0,0,1
209,198,0,0,1
210,198,0,0,1
211,198,0,0,1
213,212,0,0,1
214,212,0,0,1
215,212,0,0,1
216,212,0,0,1
217,212,0,0,1
218,212,0,0,1
219,212,0,0,1
221,220,0,0,1
222,220,0,0,1
223,220,0,0,1
225,224,0,0,1
226,224,0,0,1
227,224,0,0,1
229,228,0,0,1
230,228,0,0,1
231,228,0,0,1
232,228,0,0,1
234,233,0,0,1
235,233,0,0,1
236,233,0,0,1
237,233,0,0,1
238,233,0,0,1
239,233,0,0,1
240,233,0,0,1
241,233,0,0,1
243,242,0,0,1
244,242,0,0,1
245,242,0,0,1
246,242,0,0,1
247,242,0,0,1
248,242,0,0,1
249,242,0,0,1
250,242,0,0,1
251,242,0,0,1
252,242,0,0,1
253,242,0,0,1
254,242,0,0,1
255,242,0,0,1
257,256,0,0,1
258,256,0,0,1
259,256,0,0,1
260,256,0,0,1
261,256,0,0,1
262,256,0,0,1
263,256,0,0,1
265,264,0,0,1
266,264,0,0,1
267,264,0,0,1
269,268,0,0,1
270,268,0,0,1
271,268,0,0,1
273,272,0,0,1
274,272,0,0,1
275,272,0,0,1
276,272,0,0,1
278,277,0,0,1
279,277,0,0,1
280,277,0,0,1
281,277,0,0,1
282,277,0,0,1
283,277,0,0,1
284,277,0,0,1
285,277,0,0,1
287,286,0,0,1
288,286,0,0,1
289,286,0,0,1
290,286,0,0,1
291,286,0,0,1
292,286,0,0,1
293,286,0,0,1
294,286,0,0,1
295,286,0,0,1
296,286,0,0,1
297,286,0,0,1
298,286,0,0,1
299,286,0,0,1
301,300,0,0,1
302,300,0,0,1
303,300,0,0,1
304,300,0,0,1
305,300,0,0,1
306,300,0,0,1
307,300,0,0,1
309,308,0,0,1
310,308,0,0,1
311,308,0,0,1
313,312,0,0,1
314,312,0,0,1
315,312,0,0,1
317,316,0,0,1
318,316,0,0,1
319,316,0,0,1
320,316,0,0,1
322,321,0,0,1
323,321,0,0,1
324,321,0,0,1
325,321,0,0,1
326,321,0,0,1
327,321,0,0,1
328,321,0,0,1
329,321,0,0,1
331,330,0,0,1
332,330,0,0,1
333,330,0,0,1
334,330,0,0,1
335,330,0,0,1
336,330,0,0,1
337,330,0,0,1
339,338,0,0,1
340,338,0,0,1
341,338,0,0,1
343,342,0,0,1
344,342,0,0,1
345,342,0,0,1
347,346,0,0,1
348,346,0,0,1
349,346,0,0,1
350,346,0,0,1
352,351,0,0,1
353,351,0,0,1
354,351,0,0,1
355,351,0,0,1
356,351,0,0,1
357,351,0,0,1
358,351,0,0,1
359,351,0,0,1
361,360,0,0,1
362,360,0,0,1
363,360,0,0,1
364,360,0,0,1
365,360,0,0,1
366,360,0,0,1
367,360,0,0,1
368,360,0,0,1
369,360,0,0,1
370,360,0,0,1
371,360,0,0,1
372,360,0,0,1
373,360,0,0,1
374,360,0,0,1
375,360,0,0,1
376,360,0,0,1
377,360,0,0,1
378,360,0,0,1
379,360,0,0,1
380,360,0,0,1
381,360,0,0,1
382,360,0,0,1
383,360,0,0,1
384,360,0,0,1
385,360,0,0,1
386,360,0,0,1
387,360,0,0,1
388,360,0,0,1
389,360,0,0,1
390,360,0,0,1
391,360,0,0,1
392,360,0,0,1
393,360,0,0,1
394,360,0,0,1
395,360,0,0,1
396,360,0,0,1
397,360,0,0,1
398,360,0,0,1
399,360,0,0,1
400,360,0,0,1
401,360,0,0,1
402,360,0,0,1
403,360,0,0,1
404,360,0,0,1
405,360,0,0,1
406,360,0,0,1
407,360,0,0,1
408,360,0,0,1
409,360,0,0,1
410,360,0,0,1
411,360,0,0,1
412,360,0,0,1
413,360,0,0,1
414,360,0,0,1
415,360,0,0,1
416,360,0,0,1
417,360,0,0,1
418,360,0,0,1
419,360,0,0,1
420,360,0,0,1
421,360,0,0,1
422,360,0,0,1
423,360,0,0,1
424,360,0,0,1
425,360,0,0,1
426,360,0,0,1
427,360,0,0,1
428,360,0,0,1
429,360,0,0,1
430,360,0,0,1
431,360,0,0,1
432,360,0,0,1
433,360,0,0,1
434,360,0,0,1
435,360,0,0,1
436,360,0,0,1
437,360,0,0,1
438,360,0,0,1
439,360,0,0,1
440,360,0,0,1
441,360,0,0,1
442,360,0,0,1
443,360,0,0,1
444,360,0,0,1
445,360,0,0,1
446,360,0,0,1
447,360,0,0,1
448,360,0,0,1
449,360,0,0,1
450,360,0,0,1
451,360,0,0,1
452,360,0,0,1
453,360,0,0,1
