Source,Target,,,
66,69,0,1,0
66,117,0,1,0
69,71,0,1,0
71,75,0,1,0
71,111,0,1,0
75,77,0,1,0
77,77,0,1,0
77,109,0,1,0
109,111,0,1,0
111,71,0,1,0
111,115,0,1,0
115,117,0,1,0
117,120,0,1,0
117,145,0,1,0
120,122,0,1,0
122,122,0,1,0
122,143,0,1,0
143,145,0,1,0
145,148,0,1,0
145,196,0,1,0
148,150,0,1,0
150,154,0,1,0
150,190,0,1,0
154,156,0,1,0
156,156,0,1,0
156,188,0,1,0
188,190,0,1,0
190,150,0,1,0
190,194,0,1,0
194,196,0,1,0
1,0,0,0,1
2,0,0,0,1
4,3,0,0,1
6,5,0,0,1
7,5,0,0,1
8,5,0,0,1
10,9,0,0,1
12,11,0,0,1
13,11,0,0,1
14,11,0,0,1
15,11,0,0,1
16,11,0,0,1
17,11,0,0,1
18,11,0,0,1
19,11,0,0,1
20,11,0,0,1
21,11,0,0,1
22,11,0,0,1
23,11,0,0,1
24,11,0,0,1
25,11,0,0,1
26,11,0,0,1
27,11,0,0,1
28,11,0,0,1
29,11,0,0,1
30,11,0,0,1
31,11,0,0,1
32,11,0,0,1
33,11,0,0,1
34,11,0,0,1
35,11,0,0,1
36,11,0,0,1
37,11,0,0,1
38,11,0,0,1
39,11,0,0,1
40,11,0,0,1
41,11,0,0,1
42,11,0,0,1
43,11,0,0,1
44,11,0,0,1
45,11,0,0,1
46,11,0,0,1
47,11,0,0,1
48,11,0,0,1
49,11,0,0,1
50,11,0,0,1
51,11,0,0,1
52,11,0,0,1
53,11,0,0,1
54,11,0,0,1
55,11,0,0,1
56,11,0,0,1
57,11,0,0,1
59,58,0,0,1
61,60,0,0,1
62,60,0,0,1
63,60,0,0,1
65,64,0,0,1
67,66,0,0,1
68,66,0,0,1
70,69,0,0,1
72,71,0,0,1
73,71,0,0,1
74,71,0,0,1
76,75,0,0,1
78,77,0,0,1
79,77,0,0,1
80,77,0,0,1
81,77,0,0,1
82,77,0,0,1
83,77,0,0,1
84,77,0,0,1
85,77,0,0,1
86,77,0,0,1
87,77,0,0,1
88,77,0,0,1
89,77,0,0,1
90,77,0,0,1
91,77,0,0,1
92,77,0,0,1
93,77,0,0,1
94,77,0,0,1
95,77,0,0,1
96,77,0,0,1
97,77,0,0,1
98,77,0,0,1
99,77,0,0,1
100,77,0,0,1
101,77,0,0,1
102,77,0,0,1
103,77,0,0,1
104,77,0,0,1
105,77,0,0,1
106,77,0,0,1
107,77,0,0,1
108,77,0,0,1
110,109,0,0,1
112,111,0,0,1
113,111,0,0,1
114,111,0,0,1
116,115,0,0,1
118,117,0,0,1
119,117,0,0,1
121,120,0,0,1
123,122,0,0,1
124,122,0,0,1
125,122,0,0,1
126,122,0,0,1
127,122,0,0,1
128,122,0,0,1
129,122,0,0,1
130,122,0,0,1
131,122,0,0,1
132,122,0,0,1
133,122,0,0,1
134,122,0,0,1
135,122,0,0,1
136,122,0,0,1
137,122,0,0,1
138,122,0,0,1
139,122,0,0,1
140,122,0,0,1
141,122,0,0,1
142,122,0,0,1
144,143,0,0,1
146,145,0,0,1
147,145,0,0,1
149,148,0,0,1
151,150,0,0,1
152,150,0,0,1
153,150,0,0,1
155,154,0,0,1
157,156,0,0,1
158,156,0,0,1
159,156,0,0,1
160,156,0,0,1
161,156,0,0,1
162,156,0,0,1
163,156,0,0,1
164,156,0,0,1
165,156,0,0,1
166,156,0,0,1
167,156,0,0,1
168,156,0,0,1
169,156,0,0,1
170,156,0,0,1
171,156,0,0,1
172,156,0,0,1
173,156,0,0,1
174,156,0,0,1
175,156,0,0,1
176,156,0,0,1
177,156,0,0,1
178,156,0,0,1
179,156,0,0,1
180,156,0,0,1
181,156,0,0,1
182,156,0,0,1
183,156,0,0,1
184,156,0,0,1
185,156,0,0,1
186,156,0,0,1
187,156,0,0,1
189,188,0,0,1
191,190,0,0,1
192,190,0,0,1
193,190,0,0,1
195,194,0,0,1
197,196,0,0,1
