Source,Target,,,
284,286,1,0,0
19,24,1,0,0
23,25,1,0,0
24,27,1,0,0
25,31,1,0,0
34,46,1,0,0
38,47,1,0,0
42,43,1,0,0
41,46,1,0,0
45,47,1,0,0
46,50,1,0,0
47,54,1,0,0
63,64,1,0,0
59,60,1,0,0
62,75,1,0,0
67,68,1,0,0
66,76,1,0,0
70,75,1,0,0
74,76,1,0,0
75,85,1,0,0
76,86,1,0,0
80,85,1,0,0
84,86,1,0,0
85,95,1,0,0
86,96,1,0,0
90,95,1,0,0
97,98,1,0,0
94,96,1,0,0
95,105,1,0,0
96,106,1,0,0
101,102,1,0,0
100,105,1,0,0
107,108,1,0,0
104,106,1,0,0
105,115,1,0,0
106,116,1,0,0
111,112,1,0,0
110,115,1,0,0
117,118,1,0,0
114,116,1,0,0
115,125,1,0,0
116,126,1,0,0
121,122,1,0,0
120,125,1,0,0
127,128,1,0,0
124,126,1,0,0
125,135,1,0,0
126,136,1,0,0
131,132,1,0,0
130,135,1,0,0
137,138,1,0,0
134,136,1,0,0
135,145,1,0,0
136,146,1,0,0
141,142,1,0,0
140,145,1,0,0
147,148,1,0,0
144,146,1,0,0
145,155,1,0,0
146,156,1,0,0
151,152,1,0,0
150,155,1,0,0
157,158,1,0,0
154,156,1,0,0
155,165,1,0,0
156,166,1,0,0
161,162,1,0,0
160,165,1,0,0
167,168,1,0,0
164,166,1,0,0
165,175,1,0,0
166,176,1,0,0
171,172,1,0,0
170,175,1,0,0
177,178,1,0,0
174,176,1,0,0
175,185,1,0,0
176,186,1,0,0
181,182,1,0,0
180,185,1,0,0
187,188,1,0,0
184,186,1,0,0
185,195,1,0,0
186,196,1,0,0
191,192,1,0,0
190,195,1,0,0
197,198,1,0,0
194,196,1,0,0
195,205,1,0,0
196,206,1,0,0
201,202,1,0,0
200,205,1,0,0
398,399,1,0,0
399,401,1,0,0
207,208,1,0,0
204,206,1,0,0
205,215,1,0,0
206,216,1,0,0
211,212,1,0,0
210,215,1,0,0
217,218,1,0,0
214,216,1,0,0
215,225,1,0,0
216,226,1,0,0
221,222,1,0,0
220,225,1,0,0
227,228,1,0,0
224,226,1,0,0
225,235,1,0,0
226,236,1,0,0
231,232,1,0,0
230,235,1,0,0
237,238,1,0,0
234,236,1,0,0
235,245,1,0,0
236,246,1,0,0
241,242,1,0,0
240,245,1,0,0
247,248,1,0,0
244,246,1,0,0
287,288,1,0,0
285,295,1,0,0
286,296,1,0,0
307,308,1,0,0
304,306,1,0,0
305,315,1,0,0
306,316,1,0,0
311,312,1,0,0
310,315,1,0,0
317,318,1,0,0
314,316,1,0,0
315,325,1,0,0
316,326,1,0,0
321,322,1,0,0
11,26,1,0,0
11,48,1,0,0
11,55,1,0,0
320,325,1,0,0
327,328,1,0,0
324,326,1,0,0
325,335,1,0,0
326,336,1,0,0
331,332,1,0,0
330,335,1,0,0
337,338,1,0,0
334,336,1,0,0
335,345,1,0,0
336,346,1,0,0
341,342,1,0,0
340,345,1,0,0
347,348,1,0,0
344,346,1,0,0
345,355,1,0,0
29,30,1,0,0
21,22,1,0,0
346,356,1,0,0
351,352,1,0,0
350,355,1,0,0
357,358,1,0,0
354,356,1,0,0
355,365,1,0,0
356,366,1,0,0
361,362,1,0,0
360,365,1,0,0
367,368,1,0,0
364,366,1,0,0
365,375,1,0,0
366,376,1,0,0
371,372,1,0,0
370,375,1,0,0
381,382,1,0,0
374,376,1,0,0
375,377,1,0,0
376,377,1,0,0
377,378,1,0,0
378,403,1,0,0
378,391,1,0,0
379,396,1,0,0
379,380,1,0,0
380,395,1,0,0
380,385,1,0,0
386,387,1,0,0
384,395,1,0,0
384,385,1,0,0
385,394,1,0,0
385,390,1,0,0
8,58,1,0,0
400,401,1,0,0
389,394,1,0,0
389,390,1,0,0
390,391,1,0,0
391,392,1,0,0
394,399,1,0,0
395,398,1,0,0
396,397,1,0,0
397,398,1,0,0
15,16,1,0,0
12,14,1,0,0
12,13,1,0,0
14,15,1,0,0
16,17,1,0,0
18,20,1,0,0
18,19,1,0,0
20,21,1,0,0
22,23,1,0,0
26,28,1,0,0
26,27,1,0,0
28,29,1,0,0
30,31,1,0,0
33,35,1,0,0
33,34,1,0,0
35,36,1,0,0
36,37,1,0,0
37,38,1,0,0
40,42,1,0,0
40,41,1,0,0
43,44,1,0,0
44,45,1,0,0
49,51,1,0,0
49,50,1,0,0
51,52,1,0,0
52,53,1,0,0
53,54,1,0,0
64,65,1,0,0
65,66,1,0,0
68,69,1,0,0
69,70,1,0,0
71,72,1,0,0
72,73,1,0,0
73,74,1,0,0
77,78,1,0,0
78,79,1,0,0
79,80,1,0,0
81,82,1,0,0
82,83,1,0,0
83,84,1,0,0
87,88,1,0,0
88,89,1,0,0
89,90,1,0,0
91,92,1,0,0
92,93,1,0,0
93,94,1,0,0
98,99,1,0,0
99,100,1,0,0
102,103,1,0,0
103,104,1,0,0
108,109,1,0,0
109,110,1,0,0
112,113,1,0,0
113,114,1,0,0
118,119,1,0,0
119,120,1,0,0
122,123,1,0,0
123,124,1,0,0
128,129,1,0,0
129,130,1,0,0
132,133,1,0,0
133,134,1,0,0
138,139,1,0,0
139,140,1,0,0
142,143,1,0,0
143,144,1,0,0
148,149,1,0,0
149,150,1,0,0
152,153,1,0,0
153,154,1,0,0
158,159,1,0,0
159,160,1,0,0
162,163,1,0,0
163,164,1,0,0
168,169,1,0,0
169,170,1,0,0
172,173,1,0,0
173,174,1,0,0
178,179,1,0,0
179,180,1,0,0
182,183,1,0,0
183,184,1,0,0
188,189,1,0,0
189,190,1,0,0
192,193,1,0,0
193,194,1,0,0
198,199,1,0,0
199,200,1,0,0
202,203,1,0,0
203,204,1,0,0
208,209,1,0,0
209,210,1,0,0
212,213,1,0,0
213,214,1,0,0
218,219,1,0,0
219,220,1,0,0
222,223,1,0,0
223,224,1,0,0
228,229,1,0,0
229,230,1,0,0
232,233,1,0,0
233,234,1,0,0
238,239,1,0,0
239,240,1,0,0
242,243,1,0,0
243,244,1,0,0
248,249,1,0,0
249,250,1,0,0
252,253,1,0,0
253,254,1,0,0
258,259,1,0,0
259,260,1,0,0
262,263,1,0,0
263,264,1,0,0
268,269,1,0,0
269,270,1,0,0
272,273,1,0,0
273,274,1,0,0
278,279,1,0,0
279,280,1,0,0
282,283,1,0,0
283,284,1,0,0
288,289,1,0,0
289,290,1,0,0
292,293,1,0,0
293,294,1,0,0
298,299,1,0,0
299,300,1,0,0
302,303,1,0,0
303,304,1,0,0
308,309,1,0,0
309,310,1,0,0
312,313,1,0,0
313,314,1,0,0
318,319,1,0,0
319,320,1,0,0
322,323,1,0,0
323,324,1,0,0
328,329,1,0,0
329,330,1,0,0
332,333,1,0,0
333,334,1,0,0
338,339,1,0,0
339,340,1,0,0
342,343,1,0,0
343,344,1,0,0
348,349,1,0,0
349,350,1,0,0
352,353,1,0,0
353,354,1,0,0
358,359,1,0,0
359,360,1,0,0
362,363,1,0,0
363,364,1,0,0
368,369,1,0,0
369,370,1,0,0
372,373,1,0,0
373,374,1,0,0
382,383,1,0,0
383,384,1,0,0
387,388,1,0,0
388,389,1,0,0
401,402,1,0,0
402,403,1,0,0
10,18,1,0,0
10,39,1,0,0
10,56,1,0,0
56,10,1,0,0
39,40,1,0,0
1,9,1,0,0
57,9,1,0,0
32,33,1,0,0
58,59,1,0,0
58,8,1,0,0
2,10,1,0,0
48,49,1,0,0
55,11,1,0,0
4,11,1,0,0
9,12,1,0,0
9,32,1,0,0
9,57,1,0,0
0,7,0,1,0
7,61,0,1,0
7,7,0,1,0
61,393,0,1,0
61,405,0,1,0
393,405,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
8,7,0,0,1
9,7,0,0,1
10,7,0,0,1
11,7,0,0,1
12,7,0,0,1
13,7,0,0,1
14,7,0,0,1
15,7,0,0,1
16,7,0,0,1
17,7,0,0,1
18,7,0,0,1
19,7,0,0,1
20,7,0,0,1
21,7,0,0,1
22,7,0,0,1
23,7,0,0,1
24,7,0,0,1
25,7,0,0,1
26,7,0,0,1
27,7,0,0,1
28,7,0,0,1
29,7,0,0,1
30,7,0,0,1
31,7,0,0,1
32,7,0,0,1
33,7,0,0,1
34,7,0,0,1
35,7,0,0,1
36,7,0,0,1
37,7,0,0,1
38,7,0,0,1
39,7,0,0,1
40,7,0,0,1
41,7,0,0,1
42,7,0,0,1
43,7,0,0,1
44,7,0,0,1
45,7,0,0,1
46,7,0,0,1
47,7,0,0,1
48,7,0,0,1
49,7,0,0,1
50,7,0,0,1
51,7,0,0,1
52,7,0,0,1
53,7,0,0,1
54,7,0,0,1
55,7,0,0,1
56,7,0,0,1
57,7,0,0,1
58,7,0,0,1
59,7,0,0,1
60,7,0,0,1
62,61,0,0,1
63,61,0,0,1
64,61,0,0,1
65,61,0,0,1
66,61,0,0,1
67,61,0,0,1
68,61,0,0,1
69,61,0,0,1
70,61,0,0,1
71,61,0,0,1
72,61,0,0,1
73,61,0,0,1
74,61,0,0,1
75,61,0,0,1
76,61,0,0,1
77,61,0,0,1
78,61,0,0,1
79,61,0,0,1
80,61,0,0,1
81,61,0,0,1
82,61,0,0,1
83,61,0,0,1
84,61,0,0,1
85,61,0,0,1
86,61,0,0,1
87,61,0,0,1
88,61,0,0,1
89,61,0,0,1
90,61,0,0,1
91,61,0,0,1
92,61,0,0,1
93,61,0,0,1
94,61,0,0,1
95,61,0,0,1
96,61,0,0,1
97,61,0,0,1
98,61,0,0,1
99,61,0,0,1
100,61,0,0,1
101,61,0,0,1
102,61,0,0,1
103,61,0,0,1
104,61,0,0,1
105,61,0,0,1
106,61,0,0,1
107,61,0,0,1
108,61,0,0,1
109,61,0,0,1
110,61,0,0,1
111,61,0,0,1
112,61,0,0,1
113,61,0,0,1
114,61,0,0,1
115,61,0,0,1
116,61,0,0,1
117,61,0,0,1
118,61,0,0,1
119,61,0,0,1
120,61,0,0,1
121,61,0,0,1
122,61,0,0,1
123,61,0,0,1
124,61,0,0,1
125,61,0,0,1
126,61,0,0,1
127,61,0,0,1
128,61,0,0,1
129,61,0,0,1
130,61,0,0,1
131,61,0,0,1
132,61,0,0,1
133,61,0,0,1
134,61,0,0,1
135,61,0,0,1
136,61,0,0,1
137,61,0,0,1
138,61,0,0,1
139,61,0,0,1
140,61,0,0,1
141,61,0,0,1
142,61,0,0,1
143,61,0,0,1
144,61,0,0,1
145,61,0,0,1
146,61,0,0,1
147,61,0,0,1
148,61,0,0,1
149,61,0,0,1
150,61,0,0,1
151,61,0,0,1
152,61,0,0,1
153,61,0,0,1
154,61,0,0,1
155,61,0,0,1
156,61,0,0,1
157,61,0,0,1
158,61,0,0,1
159,61,0,0,1
160,61,0,0,1
161,61,0,0,1
162,61,0,0,1
163,61,0,0,1
164,61,0,0,1
165,61,0,0,1
166,61,0,0,1
167,61,0,0,1
168,61,0,0,1
169,61,0,0,1
170,61,0,0,1
171,61,0,0,1
172,61,0,0,1
173,61,0,0,1
174,61,0,0,1
175,61,0,0,1
176,61,0,0,1
177,61,0,0,1
178,61,0,0,1
179,61,0,0,1
180,61,0,0,1
181,61,0,0,1
182,61,0,0,1
183,61,0,0,1
184,61,0,0,1
185,61,0,0,1
186,61,0,0,1
187,61,0,0,1
188,61,0,0,1
189,61,0,0,1
190,61,0,0,1
191,61,0,0,1
192,61,0,0,1
193,61,0,0,1
194,61,0,0,1
195,61,0,0,1
196,61,0,0,1
197,61,0,0,1
198,61,0,0,1
199,61,0,0,1
200,61,0,0,1
201,61,0,0,1
202,61,0,0,1
203,61,0,0,1
204,61,0,0,1
205,61,0,0,1
206,61,0,0,1
207,61,0,0,1
208,61,0,0,1
209,61,0,0,1
210,61,0,0,1
211,61,0,0,1
212,61,0,0,1
213,61,0,0,1
214,61,0,0,1
215,61,0,0,1
216,61,0,0,1
217,61,0,0,1
218,61,0,0,1
219,61,0,0,1
220,61,0,0,1
221,61,0,0,1
222,61,0,0,1
223,61,0,0,1
224,61,0,0,1
225,61,0,0,1
226,61,0,0,1
227,61,0,0,1
228,61,0,0,1
229,61,0,0,1
230,61,0,0,1
231,61,0,0,1
232,61,0,0,1
233,61,0,0,1
234,61,0,0,1
235,61,0,0,1
236,61,0,0,1
237,61,0,0,1
238,61,0,0,1
239,61,0,0,1
240,61,0,0,1
241,61,0,0,1
242,61,0,0,1
243,61,0,0,1
244,61,0,0,1
245,61,0,0,1
246,61,0,0,1
247,61,0,0,1
248,61,0,0,1
249,61,0,0,1
250,61,0,0,1
251,61,0,0,1
252,61,0,0,1
253,61,0,0,1
254,61,0,0,1
255,61,0,0,1
256,61,0,0,1
257,61,0,0,1
258,61,0,0,1
259,61,0,0,1
260,61,0,0,1
261,61,0,0,1
262,61,0,0,1
263,61,0,0,1
264,61,0,0,1
265,61,0,0,1
266,61,0,0,1
267,61,0,0,1
268,61,0,0,1
269,61,0,0,1
270,61,0,0,1
271,61,0,0,1
272,61,0,0,1
273,61,0,0,1
274,61,0,0,1
275,61,0,0,1
276,61,0,0,1
277,61,0,0,1
278,61,0,0,1
279,61,0,0,1
280,61,0,0,1
281,61,0,0,1
282,61,0,0,1
283,61,0,0,1
284,61,0,0,1
285,61,0,0,1
286,61,0,0,1
287,61,0,0,1
288,61,0,0,1
289,61,0,0,1
290,61,0,0,1
291,61,0,0,1
292,61,0,0,1
293,61,0,0,1
294,61,0,0,1
295,61,0,0,1
296,61,0,0,1
297,61,0,0,1
298,61,0,0,1
299,61,0,0,1
300,61,0,0,1
301,61,0,0,1
302,61,0,0,1
303,61,0,0,1
304,61,0,0,1
305,61,0,0,1
306,61,0,0,1
307,61,0,0,1
308,61,0,0,1
309,61,0,0,1
310,61,0,0,1
311,61,0,0,1
312,61,0,0,1
313,61,0,0,1
314,61,0,0,1
315,61,0,0,1
316,61,0,0,1
317,61,0,0,1
318,61,0,0,1
319,61,0,0,1
320,61,0,0,1
321,61,0,0,1
322,61,0,0,1
323,61,0,0,1
324,61,0,0,1
325,61,0,0,1
326,61,0,0,1
327,61,0,0,1
328,61,0,0,1
329,61,0,0,1
330,61,0,0,1
331,61,0,0,1
332,61,0,0,1
333,61,0,0,1
334,61,0,0,1
335,61,0,0,1
336,61,0,0,1
337,61,0,0,1
338,61,0,0,1
339,61,0,0,1
340,61,0,0,1
341,61,0,0,1
342,61,0,0,1
343,61,0,0,1
344,61,0,0,1
345,61,0,0,1
346,61,0,0,1
347,61,0,0,1
348,61,0,0,1
349,61,0,0,1
350,61,0,0,1
351,61,0,0,1
352,61,0,0,1
353,61,0,0,1
354,61,0,0,1
355,61,0,0,1
356,61,0,0,1
357,61,0,0,1
358,61,0,0,1
359,61,0,0,1
360,61,0,0,1
361,61,0,0,1
362,61,0,0,1
363,61,0,0,1
364,61,0,0,1
365,61,0,0,1
366,61,0,0,1
367,61,0,0,1
368,61,0,0,1
369,61,0,0,1
370,61,0,0,1
371,61,0,0,1
372,61,0,0,1
373,61,0,0,1
374,61,0,0,1
375,61,0,0,1
376,61,0,0,1
377,61,0,0,1
378,61,0,0,1
379,61,0,0,1
380,61,0,0,1
381,61,0,0,1
382,61,0,0,1
383,61,0,0,1
384,61,0,0,1
385,61,0,0,1
386,61,0,0,1
387,61,0,0,1
388,61,0,0,1
389,61,0,0,1
390,61,0,0,1
391,61,0,0,1
392,61,0,0,1
394,393,0,0,1
395,393,0,0,1
396,393,0,0,1
397,393,0,0,1
398,393,0,0,1
399,393,0,0,1
400,393,0,0,1
401,393,0,0,1
402,393,0,0,1
403,393,0,0,1
404,393,0,0,1
406,405,0,0,1
407,405,0,0,1
