Source,Target,,,
364,365,1,0,0
365,366,1,0,0
149,161,1,0,0
149,156,1,0,0
149,150,1,0,0
150,152,1,0,0
157,158,1,0,0
154,155,1,0,0
155,160,1,0,0
156,158,1,0,0
184,185,1,0,0
401,430,1,0,0
401,424,1,0,0
401,419,1,0,0
401,409,1,0,0
401,403,1,0,0
161,149,1,0,0
161,162,1,0,0
224,225,1,0,0
217,218,1,0,0
181,182,1,0,0
182,183,1,0,0
183,185,1,0,0
192,193,1,0,0
187,188,1,0,0
188,197,1,0,0
116,132,1,0,0
116,126,1,0,0
116,118,1,0,0
189,190,1,0,0
190,191,1,0,0
191,193,1,0,0
204,205,1,0,0
195,196,1,0,0
196,198,1,0,0
197,198,1,0,0
198,199,1,0,0
199,200,1,0,0
201,202,1,0,0
202,203,1,0,0
203,205,1,0,0
211,212,1,0,0
207,215,1,0,0
179,216,1,0,0
179,209,1,0,0
179,202,1,0,0
179,190,1,0,0
179,182,1,0,0
208,209,1,0,0
209,210,1,0,0
210,212,1,0,0
238,239,1,0,0
214,215,1,0,0
215,222,1,0,0
215,180,1,0,0
345,382,1,0,0
345,375,1,0,0
345,368,1,0,0
345,356,1,0,0
345,348,1,0,0
216,179,1,0,0
216,217,1,0,0
448,464,1,0,0
448,458,1,0,0
448,450,1,0,0
6,57,1,0,0
6,42,1,0,0
6,35,1,0,0
6,23,1,0,0
6,15,1,0,0
223,172,1,0,0
223,224,1,0,0
265,266,1,0,0
237,239,1,0,0
244,245,1,0,0
241,242,1,0,0
242,249,1,0,0
243,245,1,0,0
254,255,1,0,0
247,248,1,0,0
248,250,1,0,0
249,250,1,0,0
250,251,1,0,0
251,252,1,0,0
253,255,1,0,0
259,260,1,0,0
257,263,1,0,0
258,260,1,0,0
286,287,1,0,0
262,263,1,0,0
263,270,1,0,0
263,236,1,0,0
264,235,1,0,0
264,265,1,0,0
305,306,1,0,0
299,300,1,0,0
283,284,1,0,0
284,285,1,0,0
285,287,1,0,0
294,295,1,0,0
289,290,1,0,0
290,297,1,0,0
282,298,1,0,0
282,292,1,0,0
282,284,1,0,0
291,292,1,0,0
292,293,1,0,0
293,295,1,0,0
317,318,1,0,0
315,327,1,0,0
315,322,1,0,0
315,316,1,0,0
298,282,1,0,0
298,299,1,0,0
173,222,1,0,0
173,180,1,0,0
338,389,1,0,0
338,374,1,0,0
338,367,1,0,0
338,355,1,0,0
338,347,1,0,0
304,276,1,0,0
304,305,1,0,0
328,329,1,0,0
316,318,1,0,0
323,324,1,0,0
320,321,1,0,0
321,326,1,0,0
322,324,1,0,0
350,351,1,0,0
367,368,1,0,0
368,369,1,0,0
369,371,1,0,0
377,378,1,0,0
373,381,1,0,0
374,375,1,0,0
375,376,1,0,0
376,378,1,0,0
404,405,1,0,0
380,381,1,0,0
381,388,1,0,0
381,346,1,0,0
104,270,1,0,0
104,236,1,0,0
104,155,1,0,0
382,345,1,0,0
382,383,1,0,0
70,97,1,0,0
229,395,1,0,0
229,339,1,0,0
229,290,1,0,0
389,338,1,0,0
389,390,1,0,0
431,432,1,0,0
403,405,1,0,0
410,411,1,0,0
407,408,1,0,0
408,415,1,0,0
409,411,1,0,0
420,421,1,0,0
413,414,1,0,0
414,416,1,0,0
415,416,1,0,0
416,417,1,0,0
417,418,1,0,0
419,421,1,0,0
425,426,1,0,0
423,429,1,0,0
424,426,1,0,0
452,453,1,0,0
428,429,1,0,0
429,436,1,0,0
429,402,1,0,0
236,263,1,0,0
430,401,1,0,0
430,431,1,0,0
471,472,1,0,0
465,466,1,0,0
172,223,1,0,0
172,208,1,0,0
172,201,1,0,0
172,189,1,0,0
172,181,1,0,0
449,450,1,0,0
450,451,1,0,0
451,453,1,0,0
460,461,1,0,0
455,456,1,0,0
456,463,1,0,0
457,458,1,0,0
458,459,1,0,0
459,461,1,0,0
483,484,1,0,0
402,429,1,0,0
464,448,1,0,0
464,465,1,0,0
270,436,1,0,0
270,402,1,0,0
270,321,1,0,0
470,442,1,0,0
470,471,1,0,0
494,495,1,0,0
482,484,1,0,0
489,490,1,0,0
486,487,1,0,0
487,492,1,0,0
488,490,1,0,0
436,487,1,0,0
493,481,1,0,0
493,494,1,0,0
73,74,1,0,0
46,47,1,0,0
39,40,1,0,0
27,28,1,0,0
19,20,1,0,0
18,19,1,0,0
20,21,1,0,0
26,27,1,0,0
28,29,1,0,0
28,34,1,0,0
437,438,1,0,0
443,444,1,0,0
38,39,1,0,0
40,41,1,0,0
45,46,1,0,0
47,48,1,0,0
72,73,1,0,0
74,75,1,0,0
78,79,1,0,0
79,80,1,0,0
80,81,1,0,0
80,86,1,0,0
88,89,1,0,0
89,90,1,0,0
90,91,1,0,0
93,94,1,0,0
94,95,1,0,0
95,96,1,0,0
121,122,1,0,0
122,123,1,0,0
129,130,1,0,0
130,131,1,0,0
152,153,1,0,0
153,154,1,0,0
158,159,1,0,0
159,160,1,0,0
185,186,1,0,0
186,187,1,0,0
193,194,1,0,0
194,195,1,0,0
194,200,1,0,0
205,206,1,0,0
206,207,1,0,0
212,213,1,0,0
213,214,1,0,0
239,240,1,0,0
240,241,1,0,0
245,246,1,0,0
246,247,1,0,0
246,252,1,0,0
255,256,1,0,0
256,257,1,0,0
260,261,1,0,0
261,262,1,0,0
287,288,1,0,0
288,289,1,0,0
295,296,1,0,0
296,297,1,0,0
318,319,1,0,0
319,320,1,0,0
324,325,1,0,0
325,326,1,0,0
351,352,1,0,0
352,353,1,0,0
359,360,1,0,0
360,361,1,0,0
360,366,1,0,0
371,372,1,0,0
372,373,1,0,0
378,379,1,0,0
379,380,1,0,0
405,406,1,0,0
406,407,1,0,0
411,412,1,0,0
412,413,1,0,0
412,418,1,0,0
421,422,1,0,0
422,423,1,0,0
426,427,1,0,0
427,428,1,0,0
453,454,1,0,0
454,455,1,0,0
461,462,1,0,0
462,463,1,0,0
484,485,1,0,0
485,486,1,0,0
490,491,1,0,0
491,492,1,0,0
476,477,1,0,0
396,397,1,0,0
340,341,1,0,0
63,229,1,0,0
63,173,1,0,0
63,124,1,0,0
333,334,1,0,0
167,168,1,0,0
144,145,1,0,0
56,63,1,0,0
56,7,1,0,0
277,278,1,0,0
222,229,1,0,0
222,173,1,0,0
271,272,1,0,0
230,231,1,0,0
174,175,1,0,0
310,311,1,0,0
105,106,1,0,0
64,65,1,0,0
1,2,1,0,0
180,215,1,0,0
111,112,1,0,0
481,493,1,0,0
481,488,1,0,0
481,482,1,0,0
7,56,1,0,0
7,14,1,0,0
8,9,1,0,0
0,3,0,1,0
0,62,0,1,0
3,5,0,1,0
5,10,0,1,0
5,55,0,1,0
10,12,0,1,0
12,12,0,1,0
12,53,0,1,0
53,55,0,1,0
55,5,0,1,0
55,60,0,1,0
60,62,0,1,0
62,66,0,1,0
62,103,0,1,0
66,68,0,1,0
68,68,0,1,0
68,101,0,1,0
101,103,0,1,0
103,107,0,1,0
103,143,0,1,0
107,109,0,1,0
109,113,0,1,0
109,137,0,1,0
113,115,0,1,0
115,115,0,1,0
115,135,0,1,0
135,137,0,1,0
137,109,0,1,0
137,141,0,1,0
141,143,0,1,0
143,146,0,1,0
143,166,0,1,0
146,148,0,1,0
148,148,0,1,0
148,164,0,1,0
164,166,0,1,0
166,169,0,1,0
166,228,0,1,0
169,171,0,1,0
171,176,0,1,0
171,221,0,1,0
176,178,0,1,0
178,178,0,1,0
178,219,0,1,0
219,221,0,1,0
221,171,0,1,0
221,226,0,1,0
226,228,0,1,0
228,232,0,1,0
228,269,0,1,0
232,234,0,1,0
234,234,0,1,0
234,267,0,1,0
267,269,0,1,0
269,273,0,1,0
269,309,0,1,0
273,275,0,1,0
275,279,0,1,0
275,303,0,1,0
279,281,0,1,0
281,281,0,1,0
281,301,0,1,0
301,303,0,1,0
303,275,0,1,0
303,307,0,1,0
307,309,0,1,0
309,312,0,1,0
309,332,0,1,0
312,314,0,1,0
314,314,0,1,0
314,330,0,1,0
330,332,0,1,0
332,335,0,1,0
332,394,0,1,0
335,337,0,1,0
337,342,0,1,0
337,387,0,1,0
342,344,0,1,0
344,344,0,1,0
344,385,0,1,0
385,387,0,1,0
387,337,0,1,0
387,392,0,1,0
392,394,0,1,0
394,398,0,1,0
394,435,0,1,0
398,400,0,1,0
400,400,0,1,0
400,433,0,1,0
433,435,0,1,0
435,439,0,1,0
435,475,0,1,0
439,441,0,1,0
441,445,0,1,0
441,469,0,1,0
445,447,0,1,0
447,447,0,1,0
447,467,0,1,0
467,469,0,1,0
469,441,0,1,0
469,473,0,1,0
473,475,0,1,0
475,478,0,1,0
475,498,0,1,0
478,480,0,1,0
480,480,0,1,0
480,496,0,1,0
496,498,0,1,0
1,0,0,0,1
2,0,0,0,1
4,3,0,0,1
6,5,0,0,1
7,5,0,0,1
8,5,0,0,1
9,5,0,0,1
11,10,0,0,1
13,12,0,0,1
14,12,0,0,1
15,12,0,0,1
16,12,0,0,1
17,12,0,0,1
18,12,0,0,1
19,12,0,0,1
20,12,0,0,1
21,12,0,0,1
22,12,0,0,1
23,12,0,0,1
24,12,0,0,1
25,12,0,0,1
26,12,0,0,1
27,12,0,0,1
28,12,0,0,1
29,12,0,0,1
30,12,0,0,1
31,12,0,0,1
32,12,0,0,1
33,12,0,0,1
34,12,0,0,1
35,12,0,0,1
36,12,0,0,1
37,12,0,0,1
38,12,0,0,1
39,12,0,0,1
40,12,0,0,1
41,12,0,0,1
42,12,0,0,1
43,12,0,0,1
44,12,0,0,1
45,12,0,0,1
46,12,0,0,1
47,12,0,0,1
48,12,0,0,1
49,12,0,0,1
50,12,0,0,1
51,12,0,0,1
52,12,0,0,1
54,53,0,0,1
56,55,0,0,1
57,55,0,0,1
58,55,0,0,1
59,55,0,0,1
61,60,0,0,1
63,62,0,0,1
64,62,0,0,1
65,62,0,0,1
67,66,0,0,1
69,68,0,0,1
70,68,0,0,1
71,68,0,0,1
72,68,0,0,1
73,68,0,0,1
74,68,0,0,1
75,68,0,0,1
76,68,0,0,1
77,68,0,0,1
78,68,0,0,1
79,68,0,0,1
80,68,0,0,1
81,68,0,0,1
82,68,0,0,1
83,68,0,0,1
84,68,0,0,1
85,68,0,0,1
86,68,0,0,1
87,68,0,0,1
88,68,0,0,1
89,68,0,0,1
90,68,0,0,1
91,68,0,0,1
92,68,0,0,1
93,68,0,0,1
94,68,0,0,1
95,68,0,0,1
96,68,0,0,1
97,68,0,0,1
98,68,0,0,1
99,68,0,0,1
100,68,0,0,1
102,101,0,0,1
104,103,0,0,1
105,103,0,0,1
106,103,0,0,1
108,107,0,0,1
110,109,0,0,1
111,109,0,0,1
112,109,0,0,1
114,113,0,0,1
116,115,0,0,1
117,115,0,0,1
118,115,0,0,1
119,115,0,0,1
120,115,0,0,1
121,115,0,0,1
122,115,0,0,1
123,115,0,0,1
124,115,0,0,1
125,115,0,0,1
126,115,0,0,1
127,115,0,0,1
128,115,0,0,1
129,115,0,0,1
130,115,0,0,1
131,115,0,0,1
132,115,0,0,1
133,115,0,0,1
134,115,0,0,1
136,135,0,0,1
138,137,0,0,1
139,137,0,0,1
140,137,0,0,1
142,141,0,0,1
144,143,0,0,1
145,143,0,0,1
147,146,0,0,1
149,148,0,0,1
150,148,0,0,1
151,148,0,0,1
152,148,0,0,1
153,148,0,0,1
154,148,0,0,1
155,148,0,0,1
156,148,0,0,1
157,148,0,0,1
158,148,0,0,1
159,148,0,0,1
160,148,0,0,1
161,148,0,0,1
162,148,0,0,1
163,148,0,0,1
165,164,0,0,1
167,166,0,0,1
168,166,0,0,1
170,169,0,0,1
172,171,0,0,1
173,171,0,0,1
174,171,0,0,1
175,171,0,0,1
177,176,0,0,1
179,178,0,0,1
180,178,0,0,1
181,178,0,0,1
182,178,0,0,1
183,178,0,0,1
184,178,0,0,1
185,178,0,0,1
186,178,0,0,1
187,178,0,0,1
188,178,0,0,1
189,178,0,0,1
190,178,0,0,1
191,178,0,0,1
192,178,0,0,1
193,178,0,0,1
194,178,0,0,1
195,178,0,0,1
196,178,0,0,1
197,178,0,0,1
198,178,0,0,1
199,178,0,0,1
200,178,0,0,1
201,178,0,0,1
202,178,0,0,1
203,178,0,0,1
204,178,0,0,1
205,178,0,0,1
206,178,0,0,1
207,178,0,0,1
208,178,0,0,1
209,178,0,0,1
210,178,0,0,1
211,178,0,0,1
212,178,0,0,1
213,178,0,0,1
214,178,0,0,1
215,178,0,0,1
216,178,0,0,1
217,178,0,0,1
218,178,0,0,1
220,219,0,0,1
222,221,0,0,1
223,221,0,0,1
224,221,0,0,1
225,221,0,0,1
227,226,0,0,1
229,228,0,0,1
230,228,0,0,1
231,228,0,0,1
233,232,0,0,1
235,234,0,0,1
236,234,0,0,1
237,234,0,0,1
238,234,0,0,1
239,234,0,0,1
240,234,0,0,1
241,234,0,0,1
242,234,0,0,1
243,234,0,0,1
244,234,0,0,1
245,234,0,0,1
246,234,0,0,1
247,234,0,0,1
248,234,0,0,1
249,234,0,0,1
250,234,0,0,1
251,234,0,0,1
252,234,0,0,1
253,234,0,0,1
254,234,0,0,1
255,234,0,0,1
256,234,0,0,1
257,234,0,0,1
258,234,0,0,1
259,234,0,0,1
260,234,0,0,1
261,234,0,0,1
262,234,0,0,1
263,234,0,0,1
264,234,0,0,1
265,234,0,0,1
266,234,0,0,1
268,267,0,0,1
270,269,0,0,1
271,269,0,0,1
272,269,0,0,1
274,273,0,0,1
276,275,0,0,1
277,275,0,0,1
278,275,0,0,1
280,279,0,0,1
282,281,0,0,1
283,281,0,0,1
284,281,0,0,1
285,281,0,0,1
286,281,0,0,1
287,281,0,0,1
288,281,0,0,1
289,281,0,0,1
290,281,0,0,1
291,281,0,0,1
292,281,0,0,1
293,281,0,0,1
294,281,0,0,1
295,281,0,0,1
296,281,0,0,1
297,281,0,0,1
298,281,0,0,1
299,281,0,0,1
300,281,0,0,1
302,301,0,0,1
304,303,0,0,1
305,303,0,0,1
306,303,0,0,1
308,307,0,0,1
310,309,0,0,1
311,309,0,0,1
313,312,0,0,1
315,314,0,0,1
316,314,0,0,1
317,314,0,0,1
318,314,0,0,1
319,314,0,0,1
320,314,0,0,1
321,314,0,0,1
322,314,0,0,1
323,314,0,0,1
324,314,0,0,1
325,314,0,0,1
326,314,0,0,1
327,314,0,0,1
328,314,0,0,1
329,314,0,0,1
331,330,0,0,1
333,332,0,0,1
334,332,0,0,1
336,335,0,0,1
338,337,0,0,1
339,337,0,0,1
340,337,0,0,1
341,337,0,0,1
343,342,0,0,1
345,344,0,0,1
346,344,0,0,1
347,344,0,0,1
348,344,0,0,1
349,344,0,0,1
350,344,0,0,1
351,344,0,0,1
352,344,0,0,1
353,344,0,0,1
354,344,0,0,1
355,344,0,0,1
356,344,0,0,1
357,344,0,0,1
358,344,0,0,1
359,344,0,0,1
360,344,0,0,1
361,344,0,0,1
362,344,0,0,1
363,344,0,0,1
364,344,0,0,1
365,344,0,0,1
366,344,0,0,1
367,344,0,0,1
368,344,0,0,1
369,344,0,0,1
370,344,0,0,1
371,344,0,0,1
372,344,0,0,1
373,344,0,0,1
374,344,0,0,1
375,344,0,0,1
376,344,0,0,1
377,344,0,0,1
378,344,0,0,1
379,344,0,0,1
380,344,0,0,1
381,344,0,0,1
382,344,0,0,1
383,344,0,0,1
384,344,0,0,1
386,385,0,0,1
388,387,0,0,1
389,387,0,0,1
390,387,0,0,1
391,387,0,0,1
393,392,0,0,1
395,394,0,0,1
396,394,0,0,1
397,394,0,0,1
399,398,0,0,1
401,400,0,0,1
402,400,0,0,1
403,400,0,0,1
404,400,0,0,1
405,400,0,0,1
406,400,0,0,1
407,400,0,0,1
408,400,0,0,1
409,400,0,0,1
410,400,0,0,1
411,400,0,0,1
412,400,0,0,1
413,400,0,0,1
414,400,0,0,1
415,400,0,0,1
416,400,0,0,1
417,400,0,0,1
418,400,0,0,1
419,400,0,0,1
420,400,0,0,1
421,400,0,0,1
422,400,0,0,1
423,400,0,0,1
424,400,0,0,1
425,400,0,0,1
426,400,0,0,1
427,400,0,0,1
428,400,0,0,1
429,400,0,0,1
430,400,0,0,1
431,400,0,0,1
432,400,0,0,1
434,433,0,0,1
436,435,0,0,1
437,435,0,0,1
438,435,0,0,1
440,439,0,0,1
442,441,0,0,1
443,441,0,0,1
444,441,0,0,1
446,445,0,0,1
448,447,0,0,1
449,447,0,0,1
450,447,0,0,1
451,447,0,0,1
452,447,0,0,1
453,447,0,0,1
454,447,0,0,1
455,447,0,0,1
456,447,0,0,1
457,447,0,0,1
458,447,0,0,1
459,447,0,0,1
460,447,0,0,1
461,447,0,0,1
462,447,0,0,1
463,447,0,0,1
464,447,0,0,1
465,447,0,0,1
466,447,0,0,1
468,467,0,0,1
470,469,0,0,1
471,469,0,0,1
472,469,0,0,1
474,473,0,0,1
476,475,0,0,1
477,475,0,0,1
479,478,0,0,1
481,480,0,0,1
482,480,0,0,1
483,480,0,0,1
484,480,0,0,1
485,480,0,0,1
486,480,0,0,1
487,480,0,0,1
488,480,0,0,1
489,480,0,0,1
490,480,0,0,1
491,480,0,0,1
492,480,0,0,1
493,480,0,0,1
494,480,0,0,1
495,480,0,0,1
497,496,0,0,1
499,498,0,0,1
