Source,Target,,,
128,108,0,0,1
129,108,0,0,1
130,108,0,0,1
131,108,0,0,1
132,108,0,0,1
133,108,0,0,1
134,108,0,0,1
135,108,0,0,1
136,108,0,0,1
137,108,0,0,1
138,108,0,0,1
139,108,0,0,1
140,108,0,0,1
141,108,0,0,1
142,108,0,0,1
143,108,0,0,1
144,108,0,0,1
145,108,0,0,1
146,108,0,0,1
147,108,0,0,1
148,108,0,0,1
149,108,0,0,1
150,108,0,0,1
151,108,0,0,1
152,108,0,0,1
153,108,0,0,1
154,108,0,0,1
155,108,0,0,1
157,156,0,0,1
159,158,0,0,1
160,158,0,0,1
161,158,0,0,1
163,162,0,0,1
165,164,0,0,1
166,164,0,0,1
167,164,0,0,1
169,168,0,0,1
171,170,0,0,1
172,170,0,0,1
173,170,0,0,1
174,170,0,0,1
176,175,0,0,1
178,177,0,0,1
179,177,0,0,1
180,177,0,0,1
181,177,0,0,1
182,177,0,0,1
183,177,0,0,1
184,177,0,0,1
185,177,0,0,1
186,177,0,0,1
187,177,0,0,1
188,177,0,0,1
189,177,0,0,1
190,177,0,0,1
191,177,0,0,1
192,177,0,0,1
193,177,0,0,1
194,177,0,0,1
195,177,0,0,1
196,177,0,0,1
197,177,0,0,1
198,177,0,0,1
199,177,0,0,1
200,177,0,0,1
201,177,0,0,1
202,177,0,0,1
203,177,0,0,1
204,177,0,0,1
205,177,0,0,1
206,177,0,0,1
207,177,0,0,1
208,177,0,0,1
209,177,0,0,1
210,177,0,0,1
211,177,0,0,1
212,177,0,0,1
213,177,0,0,1
214,177,0,0,1
215,177,0,0,1
216,177,0,0,1
217,177,0,0,1
218,177,0,0,1
219,177,0,0,1
220,177,0,0,1
221,177,0,0,1
222,177,0,0,1
223,177,0,0,1
224,177,0,0,1
225,177,0,0,1
226,177,0,0,1
227,177,0,0,1
228,177,0,0,1
229,177,0,0,1
230,177,0,0,1
231,177,0,0,1
232,177,0,0,1
233,177,0,0,1
234,177,0,0,1
235,177,0,0,1
236,177,0,0,1
237,177,0,0,1
238,177,0,0,1
239,177,0,0,1
240,177,0,0,1
241,177,0,0,1
242,177,0,0,1
243,177,0,0,1
244,177,0,0,1
245,177,0,0,1
246,177,0,0,1
247,177,0,0,1
248,177,0,0,1
250,249,0,0,1
252,251,0,0,1
253,251,0,0,1
254,251,0,0,1
255,251,0,0,1
257,256,0,0,1
259,258,0,0,1
260,258,0,0,1
261,258,0,0,1
263,262,0,0,1
265,264,0,0,1
