Source,Target,,,
153,155,1,0,0
154,164,1,0,0
155,165,1,0,0
160,161,1,0,0
159,164,1,0,0
166,167,1,0,0
163,165,1,0,0
164,174,1,0,0
165,175,1,0,0
170,171,1,0,0
169,174,1,0,0
176,177,1,0,0
173,175,1,0,0
174,184,1,0,0
175,185,1,0,0
180,181,1,0,0
179,184,1,0,0
186,187,1,0,0
183,185,1,0,0
184,194,1,0,0
185,195,1,0,0
190,191,1,0,0
189,194,1,0,0
196,197,1,0,0
193,195,1,0,0
194,204,1,0,0
195,205,1,0,0
200,201,1,0,0
199,204,1,0,0
206,207,1,0,0
203,205,1,0,0
204,214,1,0,0
205,215,1,0,0
210,211,1,0,0
209,214,1,0,0
216,217,1,0,0
213,215,1,0,0
214,224,1,0,0
215,225,1,0,0
220,221,1,0,0
219,224,1,0,0
226,227,1,0,0
223,225,1,0,0
224,234,1,0,0
225,235,1,0,0
230,231,1,0,0
229,234,1,0,0
284,294,1,0,0
285,295,1,0,0
290,291,1,0,0
289,294,1,0,0
296,297,1,0,0
293,295,1,0,0
294,304,1,0,0
295,305,1,0,0
300,301,1,0,0
299,304,1,0,0
306,307,1,0,0
303,305,1,0,0
304,314,1,0,0
305,315,1,0,0
310,311,1,0,0
309,314,1,0,0
313,315,1,0,0
314,316,1,0,0
315,316,1,0,0
316,317,1,0,0
317,318,1,0,0
27,28,1,0,0
7,8,1,0,0
11,12,1,0,0
17,18,1,0,0
3,4,1,0,0
2,3,1,0,0
4,5,1,0,0
6,7,1,0,0
8,9,1,0,0
10,11,1,0,0
12,13,1,0,0
16,17,1,0,0
18,19,1,0,0
20,21,1,0,0
22,23,1,0,0
26,27,1,0,0
28,29,1,0,0
30,31,1,0,0
31,32,1,0,0
32,33,1,0,0
36,37,1,0,0
37,38,1,0,0
38,39,1,0,0
41,42,1,0,0
42,43,1,0,0
47,48,1,0,0
48,49,1,0,0
51,52,1,0,0
52,53,1,0,0
57,58,1,0,0
58,59,1,0,0
61,62,1,0,0
62,63,1,0,0
67,68,1,0,0
68,69,1,0,0
71,72,1,0,0
72,73,1,0,0
77,78,1,0,0
78,79,1,0,0
81,82,1,0,0
82,83,1,0,0
87,88,1,0,0
88,89,1,0,0
91,92,1,0,0
92,93,1,0,0
97,98,1,0,0
98,99,1,0,0
101,102,1,0,0
102,103,1,0,0
107,108,1,0,0
108,109,1,0,0
111,112,1,0,0
112,113,1,0,0
117,118,1,0,0
118,119,1,0,0
121,122,1,0,0
122,123,1,0,0
127,128,1,0,0
128,129,1,0,0
131,132,1,0,0
132,133,1,0,0
137,138,1,0,0
138,139,1,0,0
141,142,1,0,0
142,143,1,0,0
147,148,1,0,0
148,149,1,0,0
151,152,1,0,0
152,153,1,0,0
157,158,1,0,0
158,159,1,0,0
161,162,1,0,0
162,163,1,0,0
167,168,1,0,0
168,169,1,0,0
171,172,1,0,0
172,173,1,0,0
177,178,1,0,0
178,179,1,0,0
181,182,1,0,0
182,183,1,0,0
187,188,1,0,0
188,189,1,0,0
191,192,1,0,0
192,193,1,0,0
197,198,1,0,0
198,199,1,0,0
201,202,1,0,0
202,203,1,0,0
207,208,1,0,0
208,209,1,0,0
211,212,1,0,0
212,213,1,0,0
217,218,1,0,0
218,219,1,0,0
221,222,1,0,0
222,223,1,0,0
227,228,1,0,0
228,229,1,0,0
231,232,1,0,0
232,233,1,0,0
237,238,1,0,0
238,239,1,0,0
241,242,1,0,0
242,243,1,0,0
247,248,1,0,0
248,249,1,0,0
251,252,1,0,0
252,253,1,0,0
257,258,1,0,0
258,259,1,0,0
261,262,1,0,0
262,263,1,0,0
267,268,1,0,0
268,269,1,0,0
271,272,1,0,0
272,273,1,0,0
277,278,1,0,0
278,279,1,0,0
281,282,1,0,0
282,283,1,0,0
287,288,1,0,0
288,289,1,0,0
291,292,1,0,0
292,293,1,0,0
297,298,1,0,0
298,299,1,0,0
301,302,1,0,0
302,303,1,0,0
307,308,1,0,0
308,309,1,0,0
311,312,1,0,0
312,313,1,0,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,1
21,0,0,0,1
22,0,0,0,1
23,0,0,0,1
24,0,0,0,1
25,0,0,0,1
26,0,0,0,1
27,0,0,0,1
28,0,0,0,1
29,0,0,0,1
30,0,0,0,1
31,0,0,0,1
32,0,0,0,1
33,0,0,0,1
34,0,0,0,1
35,0,0,0,1
36,0,0,0,1
37,0,0,0,1
38,0,0,0,1
39,0,0,0,1
40,0,0,0,1
41,0,0,0,1
42,0,0,0,1
43,0,0,0,1
44,0,0,0,1
45,0,0,0,1
46,0,0,0,1
47,0,0,0,1
48,0,0,0,1
49,0,0,0,1
50,0,0,0,1
51,0,0,0,1
52,0,0,0,1
53,0,0,0,1
54,0,0,0,1
55,0,0,0,1
56,0,0,0,1
57,0,0,0,1
58,0,0,0,1
59,0,0,0,1
60,0,0,0,1
61,0,0,0,1
62,0,0,0,1
63,0,0,0,1
64,0,0,0,1
65,0,0,0,1
66,0,0,0,1
67,0,0,0,1
68,0,0,0,1
69,0,0,0,1
70,0,0,0,1
71,0,0,0,1
72,0,0,0,1
73,0,0,0,1
74,0,0,0,1
75,0,0,0,1
76,0,0,0,1
77,0,0,0,1
78,0,0,0,1
79,0,0,0,1
80,0,0,0,1
81,0,0,0,1
82,0,0,0,1
83,0,0,0,1
84,0,0,0,1
85,0,0,0,1
86,0,0,0,1
87,0,0,0,1
88,0,0,0,1
89,0,0,0,1
90,0,0,0,1
91,0,0,0,1
92,0,0,0,1
93,0,0,0,1
94,0,0,0,1
95,0,0,0,1
96,0,0,0,1
97,0,0,0,1
98,0,0,0,1
99,0,0,0,1
100,0,0,0,1
101,0,0,0,1
102,0,0,0,1
103,0,0,0,1
104,0,0,0,1
105,0,0,0,1
106,0,0,0,1
107,0,0,0,1
108,0,0,0,1
109,0,0,0,1
110,0,0,0,1
111,0,0,0,1
112,0,0,0,1
113,0,0,0,1
114,0,0,0,1
115,0,0,0,1
116,0,0,0,1
117,0,0,0,1
118,0,0,0,1
119,0,0,0,1
120,0,0,0,1
121,0,0,0,1
122,0,0,0,1
123,0,0,0,1
124,0,0,0,1
125,0,0,0,1
126,0,0,0,1
127,0,0,0,1
128,0,0,0,1
129,0,0,0,1
130,0,0,0,1
131,0,0,0,1
132,0,0,0,1
133,0,0,0,1
134,0,0,0,1
135,0,0,0,1
136,0,0,0,1
137,0,0,0,1
138,0,0,0,1
139,0,0,0,1
140,0,0,0,1
141,0,0,0,1
142,0,0,0,1
143,0,0,0,1
144,0,0,0,1
145,0,0,0,1
146,0,0,0,1
147,0,0,0,1
148,0,0,0,1
149,0,0,0,1
150,0,0,0,1
151,0,0,0,1
152,0,0,0,1
153,0,0,0,1
154,0,0,0,1
155,0,0,0,1
156,0,0,0,1
157,0,0,0,1
158,0,0,0,1
159,0,0,0,1
160,0,0,0,1
161,0,0,0,1
162,0,0,0,1
163,0,0,0,1
164,0,0,0,1
165,0,0,0,1
166,0,0,0,1
167,0,0,0,1
168,0,0,0,1
169,0,0,0,1
170,0,0,0,1
171,0,0,0,1
172,0,0,0,1
173,0,0,0,1
174,0,0,0,1
175,0,0,0,1
176,0,0,0,1
177,0,0,0,1
178,0,0,0,1
179,0,0,0,1
180,0,0,0,1
181,0,0,0,1
182,0,0,0,1
183,0,0,0,1
184,0,0,0,1
185,0,0,0,1
186,0,0,0,1
187,0,0,0,1
188,0,0,0,1
189,0,0,0,1
190,0,0,0,1
191,0,0,0,1
192,0,0,0,1
193,0,0,0,1
194,0,0,0,1
195,0,0,0,1
196,0,0,0,1
197,0,0,0,1
198,0,0,0,1
199,0,0,0,1
200,0,0,0,1
201,0,0,0,1
202,0,0,0,1
203,0,0,0,1
204,0,0,0,1
205,0,0,0,1
206,0,0,0,1
207,0,0,0,1
208,0,0,0,1
209,0,0,0,1
210,0,0,0,1
211,0,0,0,1
212,0,0,0,1
213,0,0,0,1
214,0,0,0,1
215,0,0,0,1
216,0,0,0,1
217,0,0,0,1
218,0,0,0,1
219,0,0,0,1
220,0,0,0,1
221,0,0,0,1
222,0,0,0,1
223,0,0,0,1
224,0,0,0,1
225,0,0,0,1
226,0,0,0,1
227,0,0,0,1
228,0,0,0,1
229,0,0,0,1
230,0,0,0,1
231,0,0,0,1
232,0,0,0,1
233,0,0,0,1
234,0,0,0,1
235,0,0,0,1
236,0,0,0,1
237,0,0,0,1
238,0,0,0,1
239,0,0,0,1
240,0,0,0,1
241,0,0,0,1
242,0,0,0,1
243,0,0,0,1
244,0,0,0,1
245,0,0,0,1
246,0,0,0,1
247,0,0,0,1
248,0,0,0,1
249,0,0,0,1
250,0,0,0,1
251,0,0,0,1
252,0,0,0,1
253,0,0,0,1
254,0,0,0,1
255,0,0,0,1
256,0,0,0,1
257,0,0,0,1
258,0,0,0,1
259,0,0,0,1
260,0,0,0,1
261,0,0,0,1
262,0,0,0,1
263,0,0,0,1
264,0,0,0,1
265,0,0,0,1
266,0,0,0,1
267,0,0,0,1
268,0,0,0,1
269,0,0,0,1
270,0,0,0,1
271,0,0,0,1
272,0,0,0,1
273,0,0,0,1
274,0,0,0,1
275,0,0,0,1
276,0,0,0,1
277,0,0,0,1
278,0,0,0,1
279,0,0,0,1
280,0,0,0,1
281,0,0,0,1
282,0,0,0,1
283,0,0,0,1
284,0,0,0,1
285,0,0,0,1
286,0,0,0,1
287,0,0,0,1
288,0,0,0,1
289,0,0,0,1
290,0,0,0,1
291,0,0,0,1
292,0,0,0,1
293,0,0,0,1
294,0,0,0,1
295,0,0,0,1
296,0,0,0,1
297,0,0,0,1
298,0,0,0,1
299,0,0,0,1
300,0,0,0,1
301,0,0,0,1
302,0,0,0,1
303,0,0,0,1
304,0,0,0,1
305,0,0,0,1
306,0,0,0,1
307,0,0,0,1
308,0,0,0,1
309,0,0,0,1
310,0,0,0,1
311,0,0,0,1
312,0,0,0,1
313,0,0,0,1
314,0,0,0,1
315,0,0,0,1
316,0,0,0,1
317,0,0,0,1
318,0,0,0,1
