Source,Target,,,
153,154,1,0,0
154,155,1,0,0
161,162,1,0,0
159,160,1,0,0
160,162,1,0,0
164,169,1,0,0
171,172,1,0,0
168,169,1,0,0
169,170,1,0,0
176,177,1,0,0
174,175,1,0,0
175,177,1,0,0
179,184,1,0,0
186,187,1,0,0
183,184,1,0,0
184,185,1,0,0
191,192,1,0,0
189,190,1,0,0
190,192,1,0,0
195,196,1,0,0
194,199,1,0,0
208,210,1,0,0
198,199,1,0,0
199,200,1,0,0
265,266,1,0,0
210,211,1,0,0
209,211,1,0,0
237,238,1,0,0
236,238,1,0,0
241,243,1,0,0
240,247,1,0,0
243,244,1,0,0
242,244,1,0,0
249,251,1,0,0
246,247,1,0,0
247,248,1,0,0
251,252,1,0,0
250,252,1,0,0
255,257,1,0,0
254,261,1,0,0
257,258,1,0,0
256,258,1,0,0
260,261,1,0,0
261,262,1,0,0
263,206,1,0,0
207,264,1,0,0
264,207,1,0,0
264,265,1,0,0
35,36,1,0,0
29,30,1,0,0
25,26,1,0,0
20,21,1,0,0
9,10,1,0,0
3,4,1,0,0
72,73,1,0,0
5,6,1,0,0
8,9,1,0,0
10,11,1,0,0
14,15,1,0,0
15,16,1,0,0
15,18,1,0,0
19,20,1,0,0
21,22,1,0,0
24,25,1,0,0
26,27,1,0,0
28,29,1,0,0
30,31,1,0,0
30,33,1,0,0
34,35,1,0,0
36,37,1,0,0
39,40,1,0,0
40,41,1,0,0
41,42,1,0,0
43,44,1,0,0
44,45,1,0,0
45,46,1,0,0
45,48,1,0,0
49,50,1,0,0
50,51,1,0,0
51,52,1,0,0
54,55,1,0,0
55,56,1,0,0
56,57,1,0,0
58,59,1,0,0
59,60,1,0,0
60,61,1,0,0
60,63,1,0,0
82,83,1,0,0
83,84,1,0,0
87,88,1,0,0
88,89,1,0,0
88,91,1,0,0
95,96,1,0,0
96,97,1,0,0
101,102,1,0,0
102,103,1,0,0
102,105,1,0,0
109,110,1,0,0
110,111,1,0,0
115,116,1,0,0
116,117,1,0,0
116,119,1,0,0
123,124,1,0,0
124,125,1,0,0
129,130,1,0,0
130,131,1,0,0
130,133,1,0,0
142,143,1,0,0
143,144,1,0,0
147,148,1,0,0
148,149,1,0,0
150,151,1,0,0
151,152,1,0,0
152,153,1,0,0
152,155,1,0,0
157,158,1,0,0
158,159,1,0,0
162,163,1,0,0
163,164,1,0,0
165,166,1,0,0
166,167,1,0,0
167,168,1,0,0
167,170,1,0,0
172,173,1,0,0
173,174,1,0,0
177,178,1,0,0
178,179,1,0,0
180,181,1,0,0
181,182,1,0,0
182,183,1,0,0
182,185,1,0,0
187,188,1,0,0
188,189,1,0,0
192,193,1,0,0
193,194,1,0,0
196,197,1,0,0
197,198,1,0,0
197,200,1,0,0
211,212,1,0,0
212,213,1,0,0
216,217,1,0,0
217,218,1,0,0
217,220,1,0,0
224,225,1,0,0
225,226,1,0,0
230,231,1,0,0
231,232,1,0,0
231,234,1,0,0
238,239,1,0,0
239,240,1,0,0
244,245,1,0,0
245,246,1,0,0
245,248,1,0,0
252,253,1,0,0
253,254,1,0,0
258,259,1,0,0
259,260,1,0,0
259,262,1,0,0
201,202,1,0,0
77,134,1,0,0
77,126,1,0,0
77,120,1,0,0
77,112,1,0,0
77,106,1,0,0
77,98,1,0,0
77,92,1,0,0
77,85,1,0,0
77,79,1,0,0
206,263,1,0,0
206,255,1,0,0
206,249,1,0,0
206,241,1,0,0
206,235,1,0,0
206,227,1,0,0
206,221,1,0,0
206,214,1,0,0
206,208,1,0,0
0,74,0,1,0
0,140,0,1,0
74,76,0,1,0
76,76,0,1,0
76,138,0,1,0
138,140,0,1,0
140,203,0,1,0
140,269,0,1,0
203,205,0,1,0
205,205,0,1,0
205,267,0,1,0
267,269,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,1
21,0,0,0,1
22,0,0,0,1
23,0,0,0,1
24,0,0,0,1
25,0,0,0,1
26,0,0,0,1
27,0,0,0,1
28,0,0,0,1
29,0,0,0,1
30,0,0,0,1
31,0,0,0,1
32,0,0,0,1
33,0,0,0,1
34,0,0,0,1
35,0,0,0,1
36,0,0,0,1
37,0,0,0,1
38,0,0,0,1
39,0,0,0,1
40,0,0,0,1
41,0,0,0,1
42,0,0,0,1
43,0,0,0,1
44,0,0,0,1
45,0,0,0,1
46,0,0,0,1
47,0,0,0,1
48,0,0,0,1
49,0,0,0,1
50,0,0,0,1
51,0,0,0,1
52,0,0,0,1
53,0,0,0,1
54,0,0,0,1
55,0,0,0,1
56,0,0,0,1
57,0,0,0,1
58,0,0,0,1
59,0,0,0,1
60,0,0,0,1
61,0,0,0,1
62,0,0,0,1
63,0,0,0,1
64,0,0,0,1
65,0,0,0,1
66,0,0,0,1
67,0,0,0,1
68,0,0,0,1
69,0,0,0,1
70,0,0,0,1
71,0,0,0,1
72,0,0,0,1
73,0,0,0,1
75,74,0,0,1
77,76,0,0,1
78,76,0,0,1
79,76,0,0,1
80,76,0,0,1
81,76,0,0,1
82,76,0,0,1
83,76,0,0,1
84,76,0,0,1
85,76,0,0,1
86,76,0,0,1
87,76,0,0,1
88,76,0,0,1
89,76,0,0,1
90,76,0,0,1
91,76,0,0,1
92,76,0,0,1
93,76,0,0,1
94,76,0,0,1
95,76,0,0,1
96,76,0,0,1
97,76,0,0,1
98,76,0,0,1
99,76,0,0,1
100,76,0,0,1
101,76,0,0,1
102,76,0,0,1
103,76,0,0,1
104,76,0,0,1
105,76,0,0,1
106,76,0,0,1
107,76,0,0,1
108,76,0,0,1
109,76,0,0,1
110,76,0,0,1
111,76,0,0,1
112,76,0,0,1
113,76,0,0,1
114,76,0,0,1
115,76,0,0,1
116,76,0,0,1
117,76,0,0,1
118,76,0,0,1
119,76,0,0,1
120,76,0,0,1
121,76,0,0,1
122,76,0,0,1
123,76,0,0,1
124,76,0,0,1
125,76,0,0,1
126,76,0,0,1
127,76,0,0,1
128,76,0,0,1
129,76,0,0,1
130,76,0,0,1
131,76,0,0,1
132,76,0,0,1
133,76,0,0,1
134,76,0,0,1
135,76,0,0,1
136,76,0,0,1
137,76,0,0,1
139,138,0,0,1
141,140,0,0,1
142,140,0,0,1
143,140,0,0,1
144,140,0,0,1
145,140,0,0,1
146,140,0,0,1
147,140,0,0,1
148,140,0,0,1
149,140,0,0,1
150,140,0,0,1
151,140,0,0,1
152,140,0,0,1
153,140,0,0,1
154,140,0,0,1
155,140,0,0,1
156,140,0,0,1
157,140,0,0,1
158,140,0,0,1
159,140,0,0,1
160,140,0,0,1
161,140,0,0,1
162,140,0,0,1
163,140,0,0,1
164,140,0,0,1
165,140,0,0,1
166,140,0,0,1
167,140,0,0,1
168,140,0,0,1
169,140,0,0,1
170,140,0,0,1
171,140,0,0,1
172,140,0,0,1
173,140,0,0,1
174,140,0,0,1
175,140,0,0,1
176,140,0,0,1
177,140,0,0,1
178,140,0,0,1
179,140,0,0,1
180,140,0,0,1
181,140,0,0,1
182,140,0,0,1
183,140,0,0,1
184,140,0,0,1
185,140,0,0,1
186,140,0,0,1
187,140,0,0,1
188,140,0,0,1
189,140,0,0,1
190,140,0,0,1
191,140,0,0,1
192,140,0,0,1
193,140,0,0,1
194,140,0,0,1
195,140,0,0,1
196,140,0,0,1
197,140,0,0,1
198,140,0,0,1
199,140,0,0,1
200,140,0,0,1
201,140,0,0,1
202,140,0,0,1
204,203,0,0,1
206,205,0,0,1
207,205,0,0,1
208,205,0,0,1
209,205,0,0,1
210,205,0,0,1
211,205,0,0,1
212,205,0,0,1
213,205,0,0,1
214,205,0,0,1
215,205,0,0,1
216,205,0,0,1
217,205,0,0,1
218,205,0,0,1
219,205,0,0,1
220,205,0,0,1
221,205,0,0,1
222,205,0,0,1
223,205,0,0,1
224,205,0,0,1
225,205,0,0,1
226,205,0,0,1
227,205,0,0,1
228,205,0,0,1
229,205,0,0,1
230,205,0,0,1
231,205,0,0,1
232,205,0,0,1
233,205,0,0,1
234,205,0,0,1
235,205,0,0,1
236,205,0,0,1
237,205,0,0,1
238,205,0,0,1
239,205,0,0,1
240,205,0,0,1
241,205,0,0,1
242,205,0,0,1
243,205,0,0,1
244,205,0,0,1
245,205,0,0,1
246,205,0,0,1
247,205,0,0,1
248,205,0,0,1
249,205,0,0,1
250,205,0,0,1
251,205,0,0,1
252,205,0,0,1
253,205,0,0,1
254,205,0,0,1
255,205,0,0,1
256,205,0,0,1
257,205,0,0,1
258,205,0,0,1
259,205,0,0,1
260,205,0,0,1
261,205,0,0,1
262,205,0,0,1
263,205,0,0,1
264,205,0,0,1
265,205,0,0,1
266,205,0,0,1
268,267,0,0,1
270,269,0,0,1
