Source,Target,,,
137,145,0,1,0
137,147,0,1,0
145,157,0,1,0
147,157,0,1,0
157,176,0,1,0
157,178,0,1,0
176,189,0,1,0
178,189,0,1,0
189,204,0,1,0
189,238,0,1,0
204,206,0,1,0
206,206,0,1,0
206,236,0,1,0
236,238,0,1,0
238,246,0,1,0
238,248,0,1,0
246,258,0,1,0
248,258,0,1,0
258,278,0,1,0
258,280,0,1,0
278,291,0,1,0
280,291,0,1,0
291,99,0,1,0
291,308,0,1,0
308,310,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
6,5,0,0,1
8,7,0,0,1
9,7,0,0,1
10,7,0,0,1
12,11,0,0,1
14,13,0,0,1
15,13,0,0,1
16,13,0,0,1
18,17,0,0,1
20,19,0,0,1
21,19,0,0,1
22,19,0,0,1
23,19,0,0,1
25,24,0,0,1
27,26,0,0,1
28,26,0,0,1
29,26,0,0,1
30,26,0,0,1
31,26,0,0,1
32,26,0,0,1
33,26,0,0,1
34,26,0,0,1
35,26,0,0,1
36,26,0,0,1
37,26,0,0,1
38,26,0,0,1
39,26,0,0,1
40,26,0,0,1
41,26,0,0,1
42,26,0,0,1
43,26,0,0,1
44,26,0,0,1
45,26,0,0,1
46,26,0,0,1
47,26,0,0,1
48,26,0,0,1
49,26,0,0,1
50,26,0,0,1
51,26,0,0,1
52,26,0,0,1
53,26,0,0,1
54,26,0,0,1
55,26,0,0,1
56,26,0,0,1
57,26,0,0,1
58,26,0,0,1
59,26,0,0,1
60,26,0,0,1
61,26,0,0,1
62,26,0,0,1
63,26,0,0,1
64,26,0,0,1
66,65,0,0,1
68,67,0,0,1
69,67,0,0,1
70,67,0,0,1
71,67,0,0,1
73,72,0,0,1
75,74,0,0,1
76,74,0,0,1
77,74,0,0,1
78,74,0,0,1
79,74,0,0,1
80,74,0,0,1
81,74,0,0,1
82,74,0,0,1
83,74,0,0,1
84,74,0,0,1
85,74,0,0,1
87,86,0,0,1
89,88,0,0,1
90,88,0,0,1
91,88,0,0,1
93,92,0,0,1
95,94,0,0,1
96,94,0,0,1
98,97,0,0,1
100,99,0,0,1
101,99,0,0,1
102,99,0,0,1
103,99,0,0,1
105,104,0,0,1
107,106,0,0,1
108,106,0,0,1
109,106,0,0,1
110,106,0,0,1
111,106,0,0,1
112,106,0,0,1
113,106,0,0,1
114,106,0,0,1
115,106,0,0,1
116,106,0,0,1
117,106,0,0,1
118,106,0,0,1
119,106,0,0,1
120,106,0,0,1
121,106,0,0,1
122,106,0,0,1
123,106,0,0,1
124,106,0,0,1
125,106,0,0,1
126,106,0,0,1
127,106,0,0,1
128,106,0,0,1
129,106,0,0,1
130,106,0,0,1
131,106,0,0,1
132,106,0,0,1
133,106,0,0,1
134,106,0,0,1
136,135,0,0,1
138,137,0,0,1
139,137,0,0,1
140,137,0,0,1
141,137,0,0,1
142,137,0,0,1
143,137,0,0,1
144,137,0,0,1
146,145,0,0,1
148,147,0,0,1
149,147,0,0,1
150,147,0,0,1
151,147,0,0,1
152,147,0,0,1
153,147,0,0,1
154,147,0,0,1
155,147,0,0,1
156,147,0,0,1
158,157,0,0,1
159,157,0,0,1
160,157,0,0,1
161,157,0,0,1
162,157,0,0,1
163,157,0,0,1
164,157,0,0,1
165,157,0,0,1
166,157,0,0,1
167,157,0,0,1
168,157,0,0,1
169,157,0,0,1
170,157,0,0,1
171,157,0,0,1
172,157,0,0,1
173,157,0,0,1
174,157,0,0,1
175,157,0,0,1
177,176,0,0,1
179,178,0,0,1
180,178,0,0,1
181,178,0,0,1
182,178,0,0,1
183,178,0,0,1
184,178,0,0,1
185,178,0,0,1
186,178,0,0,1
187,178,0,0,1
188,178,0,0,1
190,189,0,0,1
191,189,0,0,1
192,189,0,0,1
193,189,0,0,1
194,189,0,0,1
195,189,0,0,1
196,189,0,0,1
197,189,0,0,1
198,189,0,0,1
199,189,0,0,1
200,189,0,0,1
201,189,0,0,1
202,189,0,0,1
203,189,0,0,1
205,204,0,0,1
207,206,0,0,1
208,206,0,0,1
209,206,0,0,1
210,206,0,0,1
211,206,0,0,1
212,206,0,0,1
213,206,0,0,1
214,206,0,0,1
215,206,0,0,1
216,206,0,0,1
217,206,0,0,1
218,206,0,0,1
219,206,0,0,1
220,206,0,0,1
221,206,0,0,1
222,206,0,0,1
223,206,0,0,1
224,206,0,0,1
225,206,0,0,1
226,206,0,0,1
227,206,0,0,1
228,206,0,0,1
229,206,0,0,1
230,206,0,0,1
231,206,0,0,1
232,206,0,0,1
233,206,0,0,1
234,206,0,0,1
235,206,0,0,1
237,236,0,0,1
239,238,0,0,1
240,238,0,0,1
241,238,0,0,1
242,238,0,0,1
243,238,0,0,1
244,238,0,0,1
245,238,0,0,1
247,246,0,0,1
249,248,0,0,1
250,248,0,0,1
251,248,0,0,1
252,248,0,0,1
253,248,0,0,1
254,248,0,0,1
255,248,0,0,1
256,248,0,0,1
257,248,0,0,1
259,258,0,0,1
260,258,0,0,1
261,258,0,0,1
262,258,0,0,1
263,258,0,0,1
264,258,0,0,1
265,258,0,0,1
266,258,0,0,1
267,258,0,0,1
268,258,0,0,1
269,258,0,0,1
270,258,0,0,1
271,258,0,0,1
272,258,0,0,1
273,258,0,0,1
274,258,0,0,1
275,258,0,0,1
276,258,0,0,1
277,258,0,0,1
279,278,0,0,1
281,280,0,0,1
282,280,0,0,1
283,280,0,0,1
284,280,0,0,1
285,280,0,0,1
286,280,0,0,1
287,280,0,0,1
288,280,0,0,1
289,280,0,0,1
290,280,0,0,1
292,291,0,0,1
293,291,0,0,1
294,291,0,0,1
295,291,0,0,1
296,291,0,0,1
297,291,0,0,1
298,291,0,0,1
299,291,0,0,1
300,291,0,0,1
301,291,0,0,1
302,291,0,0,1
303,291,0,0,1
304,291,0,0,1
305,291,0,0,1
306,291,0,0,1
307,291,0,0,1
309,308,0,0,1
311,310,0,0,1
