Source,Target,,,
18,19,1,0,0
20,21,1,0,0
49,53,1,0,0
92,93,1,0,0
115,122,1,0,0
115,129,1,0,0
100,101,1,0,0
119,120,1,0,0
120,121,1,0,0
124,125,1,0,0
125,126,1,0,0
138,139,1,0,0
139,140,1,0,0
143,144,1,0,0
144,145,1,0,0
109,35,1,0,0
34,40,1,0,0
34,110,1,0,0
110,34,1,0,0
40,41,1,0,0
41,42,1,0,0
42,43,1,0,0
33,51,1,0,0
33,52,1,0,0
33,70,1,0,0
33,71,1,0,0
33,85,1,0,0
33,86,1,0,0
33,111,1,0,0
111,33,1,0,0
35,42,1,0,0
35,109,1,0,0
108,112,1,0,0
108,36,1,0,0
99,100,1,0,0
8,91,1,0,0
91,92,1,0,0
9,48,1,0,0
48,49,1,0,0
7,99,1,0,0
36,44,1,0,0
36,48,1,0,0
36,91,1,0,0
36,99,1,0,0
36,108,1,0,0
0,11,0,1,0
11,135,0,1,0
11,24,0,1,0
24,32,0,1,0
32,47,0,1,0
32,83,0,1,0
47,55,0,1,0
47,60,0,1,0
55,65,0,1,0
60,65,0,1,0
65,78,0,1,0
65,73,0,1,0
73,104,0,1,0
78,104,0,1,0
83,88,0,1,0
83,96,0,1,0
88,104,0,1,0
96,104,0,1,0
104,114,0,1,0
104,32,0,1,0
114,135,0,1,0
135,149,0,1,0
135,11,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
12,11,0,0,1
13,11,0,0,1
14,11,0,0,1
15,11,0,0,1
16,11,0,0,1
17,11,0,0,1
18,11,0,0,1
19,11,0,0,1
20,11,0,0,1
21,11,0,0,1
22,11,0,0,1
23,11,0,0,1
25,24,0,0,1
26,24,0,0,1
27,24,0,0,1
28,24,0,0,1
29,24,0,0,1
30,24,0,0,1
31,24,0,0,1
33,32,0,0,1
34,32,0,0,1
35,32,0,0,1
36,32,0,0,1
37,32,0,0,1
38,32,0,0,1
39,32,0,0,1
40,32,0,0,1
41,32,0,0,1
42,32,0,0,1
43,32,0,0,1
44,32,0,0,1
45,32,0,0,1
46,32,0,0,1
48,47,0,0,1
49,47,0,0,1
50,47,0,0,1
51,47,0,0,1
52,47,0,0,1
53,47,0,0,1
54,47,0,0,1
56,55,0,0,1
57,55,0,0,1
58,55,0,0,1
59,55,0,0,1
61,60,0,0,1
62,60,0,0,1
63,60,0,0,1
64,60,0,0,1
66,65,0,0,1
67,65,0,0,1
68,65,0,0,1
69,65,0,0,1
70,65,0,0,1
71,65,0,0,1
72,65,0,0,1
74,73,0,0,1
75,73,0,0,1
76,73,0,0,1
77,73,0,0,1
79,78,0,0,1
80,78,0,0,1
81,78,0,0,1
82,78,0,0,1
84,83,0,0,1
85,83,0,0,1
86,83,0,0,1
87,83,0,0,1
89,88,0,0,1
90,88,0,0,1
91,88,0,0,1
92,88,0,0,1
93,88,0,0,1
94,88,0,0,1
95,88,0,0,1
97,96,0,0,1
98,96,0,0,1
99,96,0,0,1
100,96,0,0,1
101,96,0,0,1
102,96,0,0,1
103,96,0,0,1
105,104,0,0,1
106,104,0,0,1
107,104,0,0,1
108,104,0,0,1
109,104,0,0,1
110,104,0,0,1
111,104,0,0,1
112,104,0,0,1
113,104,0,0,1
115,114,0,0,1
116,114,0,0,1
117,114,0,0,1
118,114,0,0,1
119,114,0,0,1
120,114,0,0,1
121,114,0,0,1
122,114,0,0,1
123,114,0,0,1
124,114,0,0,1
125,114,0,0,1
126,114,0,0,1
127,114,0,0,1
128,114,0,0,1
129,114,0,0,1
130,114,0,0,1
131,114,0,0,1
132,114,0,0,1
133,114,0,0,1
134,114,0,0,1
136,135,0,0,1
137,135,0,0,1
138,135,0,0,1
139,135,0,0,1
140,135,0,0,1
141,135,0,0,1
142,135,0,0,1
143,135,0,0,1
144,135,0,0,1
145,135,0,0,1
146,135,0,0,1
147,135,0,0,1
148,135,0,0,1
150,149,0,0,1
