Source,Target,,,
191,256,1,0,0
246,216,1,0,0
246,247,1,0,0
208,209,1,0,0
247,215,1,0,0
247,252,1,0,0
248,214,1,0,0
248,249,1,0,0
249,250,1,0,0
225,232,1,0,0
225,231,1,0,0
207,208,1,0,0
228,229,1,0,0
227,230,1,0,0
183,253,1,0,0
229,230,1,0,0
230,232,1,0,0
230,231,1,0,0
231,234,1,0,0
231,232,1,0,0
232,246,1,0,0
232,218,1,0,0
233,234,1,0,0
234,247,1,0,0
235,248,1,0,0
235,219,1,0,0
80,81,1,0,0
256,191,1,0,0
259,260,1,0,0
8,13,1,0,0
209,217,1,0,0
209,210,1,0,0
35,13,1,0,0
27,28,1,0,0
13,18,1,0,0
13,27,1,0,0
13,35,1,0,0
16,17,1,0,0
205,206,1,0,0
18,19,1,0,0
22,23,1,0,0
25,26,1,0,0
86,87,1,0,0
28,29,1,0,0
32,33,1,0,0
47,48,1,0,0
46,49,1,0,0
48,49,1,0,0
49,50,1,0,0
50,56,1,0,0
51,52,1,0,0
52,53,1,0,0
53,54,1,0,0
57,58,1,0,0
58,59,1,0,0
59,71,1,0,0
65,66,1,0,0
66,67,1,0,0
67,68,1,0,0
72,73,1,0,0
73,74,1,0,0
77,79,1,0,0
77,78,1,0,0
178,182,1,0,0
178,190,1,0,0
109,110,1,0,0
111,112,1,0,0
96,97,1,0,0
98,99,1,0,0
61,121,1,0,0
121,122,1,0,0
122,123,1,0,0
123,124,1,0,0
135,136,1,0,0
136,137,1,0,0
137,138,1,0,0
39,44,1,0,0
130,44,1,0,0
151,152,1,0,0
252,190,1,0,0
252,255,1,0,0
9,31,1,0,0
157,158,1,0,0
164,165,1,0,0
179,180,1,0,0
180,181,1,0,0
181,182,1,0,0
193,194,1,0,0
194,195,1,0,0
195,196,1,0,0
198,199,1,0,0
199,204,1,0,0
199,203,1,0,0
199,200,1,0,0
200,201,1,0,0
241,242,1,0,0
82,83,1,0,0
243,244,1,0,0
144,155,1,0,0
144,174,1,0,0
87,90,1,0,0
211,215,1,0,0
226,227,1,0,0
224,240,1,0,0
253,254,1,0,0
254,255,1,0,0
221,237,1,0,0
220,236,1,0,0
220,226,1,0,0
90,102,1,0,0
90,103,1,0,0
240,243,1,0,0
240,224,1,0,0
146,157,1,0,0
146,172,1,0,0
219,235,1,0,0
94,107,1,0,0
189,220,1,0,0
189,257,1,0,0
258,188,1,0,0
237,241,1,0,0
237,221,1,0,0
203,222,1,0,0
257,189,1,0,0
214,233,1,0,0
139,147,1,0,0
236,220,1,0,0
185,188,1,0,0
215,234,1,0,0
92,105,1,0,0
188,221,1,0,0
188,205,1,0,0
188,258,1,0,0
83,84,1,0,0
91,104,1,0,0
91,96,1,0,0
239,247,1,0,0
239,223,1,0,0
204,224,1,0,0
204,207,1,0,0
218,225,1,0,0
147,164,1,0,0
147,171,1,0,0
93,106,1,0,0
93,98,1,0,0
171,147,1,0,0
140,146,1,0,0
172,146,1,0,0
141,145,1,0,0
184,189,1,0,0
105,109,1,0,0
105,92,1,0,0
217,225,1,0,0
78,93,1,0,0
24,25,1,0,0
21,22,1,0,0
15,16,1,0,0
120,124,1,0,0
106,93,1,0,0
173,145,1,0,0
174,144,1,0,0
31,32,1,0,0
238,222,1,0,0
104,91,1,0,0
40,43,1,0,0
10,24,1,0,0
223,239,1,0,0
108,111,1,0,0
108,95,1,0,0
131,43,1,0,0
222,238,1,0,0
222,228,1,0,0
44,91,1,0,0
44,130,1,0,0
3,21,1,0,0
3,9,1,0,0
3,40,1,0,0
3,39,1,0,0
3,141,1,0,0
3,140,1,0,0
3,139,1,0,0
3,185,1,0,0
3,184,1,0,0
145,151,1,0,0
145,173,1,0,0
107,117,1,0,0
107,94,1,0,0
216,225,1,0,0
79,95,1,0,0
79,82,1,0,0
0,12,0,1,0
12,38,0,1,0
12,12,0,1,0
38,42,0,1,0
42,63,0,1,0
63,89,0,1,0
89,119,0,1,0
89,89,0,1,0
119,128,0,1,0
119,63,0,1,0
128,134,0,1,0
128,42,0,1,0
134,143,0,1,0
143,177,0,1,0
143,143,0,1,0
177,187,0,1,0
187,213,0,1,0
213,251,0,1,0
213,213,0,1,0
251,261,0,1,0
251,187,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
13,12,0,0,1
14,12,0,0,1
15,12,0,0,1
16,12,0,0,1
17,12,0,0,1
18,12,0,0,1
19,12,0,0,1
20,12,0,0,1
21,12,0,0,1
22,12,0,0,1
23,12,0,0,1
24,12,0,0,1
25,12,0,0,1
26,12,0,0,1
27,12,0,0,1
28,12,0,0,1
29,12,0,0,1
30,12,0,0,1
31,12,0,0,1
32,12,0,0,1
33,12,0,0,1
34,12,0,0,1
35,12,0,0,1
36,12,0,0,1
37,12,0,0,1
39,38,0,0,1
40,38,0,0,1
41,38,0,0,1
43,42,0,0,1
44,42,0,0,1
45,42,0,0,1
46,42,0,0,1
47,42,0,0,1
48,42,0,0,1
49,42,0,0,1
50,42,0,0,1
51,42,0,0,1
52,42,0,0,1
53,42,0,0,1
54,42,0,0,1
55,42,0,0,1
56,42,0,0,1
57,42,0,0,1
58,42,0,0,1
59,42,0,0,1
60,42,0,0,1
61,42,0,0,1
62,42,0,0,1
64,63,0,0,1
65,63,0,0,1
66,63,0,0,1
67,63,0,0,1
68,63,0,0,1
69,63,0,0,1
70,63,0,0,1
71,63,0,0,1
72,63,0,0,1
73,63,0,0,1
74,63,0,0,1
75,63,0,0,1
76,63,0,0,1
77,63,0,0,1
78,63,0,0,1
79,63,0,0,1
80,63,0,0,1
81,63,0,0,1
82,63,0,0,1
83,63,0,0,1
84,63,0,0,1
85,63,0,0,1
86,63,0,0,1
87,63,0,0,1
88,63,0,0,1
90,89,0,0,1
91,89,0,0,1
92,89,0,0,1
93,89,0,0,1
94,89,0,0,1
95,89,0,0,1
96,89,0,0,1
97,89,0,0,1
98,89,0,0,1
99,89,0,0,1
100,89,0,0,1
101,89,0,0,1
102,89,0,0,1
103,89,0,0,1
104,89,0,0,1
105,89,0,0,1
106,89,0,0,1
107,89,0,0,1
108,89,0,0,1
109,89,0,0,1
110,89,0,0,1
111,89,0,0,1
112,89,0,0,1
113,89,0,0,1
114,89,0,0,1
115,89,0,0,1
116,89,0,0,1
117,89,0,0,1
118,89,0,0,1
120,119,0,0,1
121,119,0,0,1
122,119,0,0,1
123,119,0,0,1
124,119,0,0,1
125,119,0,0,1
126,119,0,0,1
127,119,0,0,1
129,128,0,0,1
130,128,0,0,1
131,128,0,0,1
132,128,0,0,1
133,128,0,0,1
135,134,0,0,1
136,134,0,0,1
137,134,0,0,1
138,134,0,0,1
139,134,0,0,1
140,134,0,0,1
141,134,0,0,1
142,134,0,0,1
144,143,0,0,1
145,143,0,0,1
146,143,0,0,1
147,143,0,0,1
148,143,0,0,1
149,143,0,0,1
150,143,0,0,1
151,143,0,0,1
152,143,0,0,1
153,143,0,0,1
154,143,0,0,1
155,143,0,0,1
156,143,0,0,1
157,143,0,0,1
158,143,0,0,1
159,143,0,0,1
160,143,0,0,1
161,143,0,0,1
162,143,0,0,1
163,143,0,0,1
164,143,0,0,1
165,143,0,0,1
166,143,0,0,1
167,143,0,0,1
168,143,0,0,1
169,143,0,0,1
170,143,0,0,1
171,143,0,0,1
172,143,0,0,1
173,143,0,0,1
174,143,0,0,1
175,143,0,0,1
176,143,0,0,1
178,177,0,0,1
179,177,0,0,1
180,177,0,0,1
181,177,0,0,1
182,177,0,0,1
183,177,0,0,1
184,177,0,0,1
185,177,0,0,1
186,177,0,0,1
188,187,0,0,1
189,187,0,0,1
190,187,0,0,1
191,187,0,0,1
192,187,0,0,1
193,187,0,0,1
194,187,0,0,1
195,187,0,0,1
196,187,0,0,1
197,187,0,0,1
198,187,0,0,1
199,187,0,0,1
200,187,0,0,1
201,187,0,0,1
202,187,0,0,1
203,187,0,0,1
204,187,0,0,1
205,187,0,0,1
206,187,0,0,1
207,187,0,0,1
208,187,0,0,1
209,187,0,0,1
210,187,0,0,1
211,187,0,0,1
212,187,0,0,1
214,213,0,0,1
215,213,0,0,1
216,213,0,0,1
217,213,0,0,1
218,213,0,0,1
219,213,0,0,1
220,213,0,0,1
221,213,0,0,1
222,213,0,0,1
223,213,0,0,1
224,213,0,0,1
225,213,0,0,1
226,213,0,0,1
227,213,0,0,1
228,213,0,0,1
229,213,0,0,1
230,213,0,0,1
231,213,0,0,1
232,213,0,0,1
233,213,0,0,1
234,213,0,0,1
235,213,0,0,1
236,213,0,0,1
237,213,0,0,1
238,213,0,0,1
239,213,0,0,1
240,213,0,0,1
241,213,0,0,1
242,213,0,0,1
243,213,0,0,1
244,213,0,0,1
245,213,0,0,1
246,213,0,0,1
247,213,0,0,1
248,213,0,0,1
249,213,0,0,1
250,213,0,0,1
252,251,0,0,1
253,251,0,0,1
254,251,0,0,1
255,251,0,0,1
256,251,0,0,1
257,251,0,0,1
258,251,0,0,1
259,251,0,0,1
260,251,0,0,1
262,261,0,0,1
263,261,0,0,1
