Source,Target,,,
274,275,1,0,0
280,234,1,0,0
280,281,1,0,0
338,339,1,0,0
332,333,1,0,0
298,299,1,0,0
234,280,1,0,0
234,265,1,0,0
234,257,1,0,0
234,254,1,0,0
234,251,1,0,0
301,307,1,0,0
304,307,1,0,0
120,166,1,0,0
120,151,1,0,0
120,143,1,0,0
120,140,1,0,0
120,137,1,0,0
308,309,1,0,0
311,317,1,0,0
126,160,1,0,0
126,152,1,0,0
126,133,1,0,0
126,130,1,0,0
126,127,1,0,0
314,317,1,0,0
319,320,1,0,0
322,323,1,0,0
323,324,1,0,0
324,326,1,0,0
421,432,1,0,0
331,297,1,0,0
331,332,1,0,0
431,432,1,0,0
337,291,1,0,0
337,338,1,0,0
395,396,1,0,0
389,390,1,0,0
355,356,1,0,0
358,364,1,0,0
12,46,1,0,0
12,38,1,0,0
12,19,1,0,0
12,16,1,0,0
12,13,1,0,0
361,364,1,0,0
297,331,1,0,0
297,323,1,0,0
297,304,1,0,0
297,301,1,0,0
297,298,1,0,0
365,366,1,0,0
368,374,1,0,0
291,337,1,0,0
291,322,1,0,0
291,314,1,0,0
291,311,1,0,0
291,308,1,0,0
371,374,1,0,0
376,377,1,0,0
69,103,1,0,0
69,95,1,0,0
69,76,1,0,0
69,73,1,0,0
69,70,1,0,0
379,380,1,0,0
380,381,1,0,0
381,383,1,0,0
439,440,1,0,0
405,451,1,0,0
405,436,1,0,0
405,428,1,0,0
405,425,1,0,0
405,422,1,0,0
388,354,1,0,0
388,389,1,0,0
411,445,1,0,0
411,437,1,0,0
411,418,1,0,0
411,415,1,0,0
411,412,1,0,0
394,348,1,0,0
394,395,1,0,0
452,453,1,0,0
446,447,1,0,0
326,327,1,0,0
269,270,1,0,0
212,213,1,0,0
412,413,1,0,0
415,421,1,0,0
418,421,1,0,0
422,423,1,0,0
425,431,1,0,0
428,431,1,0,0
433,434,1,0,0
436,437,1,0,0
437,438,1,0,0
438,440,1,0,0
364,375,1,0,0
445,411,1,0,0
445,446,1,0,0
374,375,1,0,0
451,405,1,0,0
451,452,1,0,0
155,156,1,0,0
98,99,1,0,0
327,328,1,0,0
382,383,1,0,0
383,384,1,0,0
40,41,1,0,0
42,43,1,0,0
317,318,1,0,0
1,2,1,0,0
270,271,1,0,0
325,326,1,0,0
97,98,1,0,0
99,100,1,0,0
154,155,1,0,0
156,157,1,0,0
211,212,1,0,0
213,214,1,0,0
268,269,1,0,0
384,385,1,0,0
440,441,1,0,0
441,442,1,0,0
343,344,1,0,0
58,59,1,0,0
400,401,1,0,0
349,350,1,0,0
406,407,1,0,0
64,65,1,0,0
7,8,1,0,0
172,173,1,0,0
121,122,1,0,0
115,116,1,0,0
292,293,1,0,0
286,287,1,0,0
235,236,1,0,0
229,230,1,0,0
178,179,1,0,0
354,388,1,0,0
354,380,1,0,0
354,361,1,0,0
354,358,1,0,0
354,355,1,0,0
0,3,0,1,0
0,57,0,1,0
3,5,0,1,0
5,9,0,1,0
5,51,0,1,0
9,11,0,1,0
11,15,0,1,0
11,18,0,1,0
15,21,0,1,0
18,21,0,1,0
21,25,0,1,0
21,28,0,1,0
25,31,0,1,0
28,31,0,1,0
31,36,0,1,0
31,45,0,1,0
36,45,0,1,0
45,11,0,1,0
45,49,0,1,0
49,51,0,1,0
51,5,0,1,0
51,55,0,1,0
55,57,0,1,0
57,60,0,1,0
57,114,0,1,0
60,62,0,1,0
62,66,0,1,0
62,108,0,1,0
66,68,0,1,0
68,72,0,1,0
68,75,0,1,0
72,78,0,1,0
75,78,0,1,0
78,82,0,1,0
78,85,0,1,0
82,88,0,1,0
85,88,0,1,0
88,93,0,1,0
88,102,0,1,0
93,102,0,1,0
102,68,0,1,0
102,106,0,1,0
106,108,0,1,0
108,62,0,1,0
108,112,0,1,0
112,114,0,1,0
114,117,0,1,0
114,171,0,1,0
117,119,0,1,0
119,123,0,1,0
119,165,0,1,0
123,125,0,1,0
125,129,0,1,0
125,132,0,1,0
129,135,0,1,0
132,135,0,1,0
135,139,0,1,0
135,142,0,1,0
139,145,0,1,0
142,145,0,1,0
145,150,0,1,0
145,159,0,1,0
150,159,0,1,0
159,125,0,1,0
159,163,0,1,0
163,165,0,1,0
165,119,0,1,0
165,169,0,1,0
169,171,0,1,0
171,174,0,1,0
171,228,0,1,0
174,176,0,1,0
176,180,0,1,0
176,222,0,1,0
180,182,0,1,0
182,186,0,1,0
182,189,0,1,0
186,192,0,1,0
189,192,0,1,0
192,196,0,1,0
192,199,0,1,0
196,202,0,1,0
199,202,0,1,0
202,207,0,1,0
202,216,0,1,0
207,216,0,1,0
216,182,0,1,0
216,220,0,1,0
220,222,0,1,0
222,176,0,1,0
222,226,0,1,0
226,228,0,1,0
228,231,0,1,0
228,285,0,1,0
231,233,0,1,0
233,237,0,1,0
233,279,0,1,0
237,239,0,1,0
239,243,0,1,0
239,246,0,1,0
243,249,0,1,0
246,249,0,1,0
249,253,0,1,0
249,256,0,1,0
253,259,0,1,0
256,259,0,1,0
259,264,0,1,0
259,273,0,1,0
264,273,0,1,0
273,239,0,1,0
273,277,0,1,0
277,279,0,1,0
279,233,0,1,0
279,283,0,1,0
283,285,0,1,0
285,288,0,1,0
285,342,0,1,0
288,290,0,1,0
290,294,0,1,0
290,336,0,1,0
294,296,0,1,0
296,300,0,1,0
296,303,0,1,0
300,306,0,1,0
303,306,0,1,0
306,310,0,1,0
306,313,0,1,0
310,316,0,1,0
313,316,0,1,0
316,321,0,1,0
316,330,0,1,0
321,330,0,1,0
330,296,0,1,0
330,334,0,1,0
334,336,0,1,0
336,290,0,1,0
336,340,0,1,0
340,342,0,1,0
342,345,0,1,0
342,399,0,1,0
345,347,0,1,0
347,351,0,1,0
347,393,0,1,0
351,353,0,1,0
353,357,0,1,0
353,360,0,1,0
357,363,0,1,0
360,363,0,1,0
363,367,0,1,0
363,370,0,1,0
367,373,0,1,0
370,373,0,1,0
373,378,0,1,0
373,387,0,1,0
378,387,0,1,0
387,353,0,1,0
387,391,0,1,0
391,393,0,1,0
393,347,0,1,0
393,397,0,1,0
397,399,0,1,0
399,402,0,1,0
399,456,0,1,0
402,404,0,1,0
404,408,0,1,0
404,450,0,1,0
408,410,0,1,0
410,414,0,1,0
410,417,0,1,0
414,420,0,1,0
417,420,0,1,0
420,424,0,1,0
420,427,0,1,0
424,430,0,1,0
427,430,0,1,0
430,435,0,1,0
430,444,0,1,0
435,444,0,1,0
444,410,0,1,0
444,448,0,1,0
448,450,0,1,0
450,404,0,1,0
450,454,0,1,0
454,456,0,1,0
1,0,0,0,1
2,0,0,0,1
4,3,0,0,1
6,5,0,0,1
7,5,0,0,1
8,5,0,0,1
10,9,0,0,1
12,11,0,0,1
13,11,0,0,1
14,11,0,0,1
16,15,0,0,1
17,15,0,0,1
19,18,0,0,1
20,18,0,0,1
22,21,0,0,1
23,21,0,0,1
24,21,0,0,1
26,25,0,0,1
27,25,0,0,1
29,28,0,0,1
30,28,0,0,1
32,31,0,0,1
33,31,0,0,1
34,31,0,0,1
35,31,0,0,1
37,36,0,0,1
38,36,0,0,1
39,36,0,0,1
40,36,0,0,1
41,36,0,0,1
42,36,0,0,1
43,36,0,0,1
44,36,0,0,1
46,45,0,0,1
47,45,0,0,1
48,45,0,0,1
50,49,0,0,1
52,51,0,0,1
53,51,0,0,1
54,51,0,0,1
56,55,0,0,1
58,57,0,0,1
59,57,0,0,1
61,60,0,0,1
63,62,0,0,1
64,62,0,0,1
65,62,0,0,1
67,66,0,0,1
69,68,0,0,1
70,68,0,0,1
71,68,0,0,1
73,72,0,0,1
74,72,0,0,1
76,75,0,0,1
77,75,0,0,1
79,78,0,0,1
80,78,0,0,1
81,78,0,0,1
83,82,0,0,1
84,82,0,0,1
86,85,0,0,1
87,85,0,0,1
89,88,0,0,1
90,88,0,0,1
91,88,0,0,1
92,88,0,0,1
94,93,0,0,1
95,93,0,0,1
96,93,0,0,1
97,93,0,0,1
98,93,0,0,1
99,93,0,0,1
100,93,0,0,1
101,93,0,0,1
103,102,0,0,1
104,102,0,0,1
105,102,0,0,1
107,106,0,0,1
109,108,0,0,1
110,108,0,0,1
111,108,0,0,1
113,112,0,0,1
115,114,0,0,1
116,114,0,0,1
118,117,0,0,1
120,119,0,0,1
121,119,0,0,1
122,119,0,0,1
124,123,0,0,1
126,125,0,0,1
127,125,0,0,1
128,125,0,0,1
130,129,0,0,1
131,129,0,0,1
133,132,0,0,1
134,132,0,0,1
136,135,0,0,1
137,135,0,0,1
138,135,0,0,1
140,139,0,0,1
141,139,0,0,1
143,142,0,0,1
144,142,0,0,1
146,145,0,0,1
147,145,0,0,1
148,145,0,0,1
149,145,0,0,1
151,150,0,0,1
152,150,0,0,1
153,150,0,0,1
154,150,0,0,1
155,150,0,0,1
156,150,0,0,1
157,150,0,0,1
158,150,0,0,1
160,159,0,0,1
161,159,0,0,1
162,159,0,0,1
164,163,0,0,1
166,165,0,0,1
167,165,0,0,1
168,165,0,0,1
170,169,0,0,1
172,171,0,0,1
173,171,0,0,1
175,174,0,0,1
177,176,0,0,1
178,176,0,0,1
179,176,0,0,1
181,180,0,0,1
183,182,0,0,1
184,182,0,0,1
185,182,0,0,1
187,186,0,0,1
188,186,0,0,1
190,189,0,0,1
191,189,0,0,1
193,192,0,0,1
194,192,0,0,1
195,192,0,0,1
197,196,0,0,1
198,196,0,0,1
200,199,0,0,1
201,199,0,0,1
203,202,0,0,1
204,202,0,0,1
205,202,0,0,1
206,202,0,0,1
208,207,0,0,1
209,207,0,0,1
210,207,0,0,1
211,207,0,0,1
212,207,0,0,1
213,207,0,0,1
214,207,0,0,1
215,207,0,0,1
217,216,0,0,1
218,216,0,0,1
219,216,0,0,1
221,220,0,0,1
223,222,0,0,1
224,222,0,0,1
225,222,0,0,1
227,226,0,0,1
229,228,0,0,1
230,228,0,0,1
232,231,0,0,1
234,233,0,0,1
235,233,0,0,1
236,233,0,0,1
238,237,0,0,1
240,239,0,0,1
241,239,0,0,1
242,239,0,0,1
244,243,0,0,1
245,243,0,0,1
247,246,0,0,1
248,246,0,0,1
250,249,0,0,1
251,249,0,0,1
252,249,0,0,1
254,253,0,0,1
255,253,0,0,1
257,256,0,0,1
258,256,0,0,1
260,259,0,0,1
261,259,0,0,1
262,259,0,0,1
263,259,0,0,1
265,264,0,0,1
266,264,0,0,1
267,264,0,0,1
268,264,0,0,1
269,264,0,0,1
270,264,0,0,1
271,264,0,0,1
272,264,0,0,1
274,273,0,0,1
275,273,0,0,1
276,273,0,0,1
278,277,0,0,1
280,279,0,0,1
281,279,0,0,1
282,279,0,0,1
284,283,0,0,1
286,285,0,0,1
287,285,0,0,1
289,288,0,0,1
291,290,0,0,1
292,290,0,0,1
293,290,0,0,1
295,294,0,0,1
297,296,0,0,1
298,296,0,0,1
299,296,0,0,1
301,300,0,0,1
302,300,0,0,1
304,303,0,0,1
305,303,0,0,1
307,306,0,0,1
308,306,0,0,1
309,306,0,0,1
311,310,0,0,1
312,310,0,0,1
314,313,0,0,1
315,313,0,0,1
317,316,0,0,1
318,316,0,0,1
319,316,0,0,1
320,316,0,0,1
322,321,0,0,1
323,321,0,0,1
324,321,0,0,1
325,321,0,0,1
326,321,0,0,1
327,321,0,0,1
328,321,0,0,1
329,321,0,0,1
331,330,0,0,1
332,330,0,0,1
333,330,0,0,1
335,334,0,0,1
337,336,0,0,1
338,336,0,0,1
339,336,0,0,1
341,340,0,0,1
343,342,0,0,1
344,342,0,0,1
346,345,0,0,1
348,347,0,0,1
349,347,0,0,1
350,347,0,0,1
352,351,0,0,1
354,353,0,0,1
355,353,0,0,1
356,353,0,0,1
358,357,0,0,1
359,357,0,0,1
361,360,0,0,1
362,360,0,0,1
364,363,0,0,1
365,363,0,0,1
366,363,0,0,1
368,367,0,0,1
369,367,0,0,1
371,370,0,0,1
372,370,0,0,1
374,373,0,0,1
375,373,0,0,1
376,373,0,0,1
377,373,0,0,1
379,378,0,0,1
380,378,0,0,1
381,378,0,0,1
382,378,0,0,1
383,378,0,0,1
384,378,0,0,1
385,378,0,0,1
386,378,0,0,1
388,387,0,0,1
389,387,0,0,1
390,387,0,0,1
392,391,0,0,1
394,393,0,0,1
395,393,0,0,1
396,393,0,0,1
398,397,0,0,1
400,399,0,0,1
401,399,0,0,1
403,402,0,0,1
405,404,0,0,1
406,404,0,0,1
407,404,0,0,1
409,408,0,0,1
411,410,0,0,1
412,410,0,0,1
413,410,0,0,1
415,414,0,0,1
416,414,0,0,1
418,417,0,0,1
419,417,0,0,1
421,420,0,0,1
422,420,0,0,1
423,420,0,0,1
425,424,0,0,1
426,424,0,0,1
428,427,0,0,1
429,427,0,0,1
431,430,0,0,1
432,430,0,0,1
433,430,0,0,1
434,430,0,0,1
436,435,0,0,1
437,435,0,0,1
438,435,0,0,1
439,435,0,0,1
440,435,0,0,1
441,435,0,0,1
442,435,0,0,1
443,435,0,0,1
445,444,0,0,1
446,444,0,0,1
447,444,0,0,1
449,448,0,0,1
451,450,0,0,1
452,450,0,0,1
453,450,0,0,1
455,454,0,0,1
457,456,0,0,1
