Source,Target,,,
95,214,1,0,0
214,215,1,0,0
211,212,1,0,0
83,19,1,0,0
98,106,1,0,0
98,99,1,0,0
99,105,1,0,0
99,104,1,0,0
99,103,1,0,0
99,102,1,0,0
99,101,1,0,0
99,180,1,0,0
99,100,1,0,0
100,192,1,0,0
32,33,1,0,0
117,118,1,0,0
117,205,1,0,0
117,211,1,0,0
117,217,1,0,0
117,223,1,0,0
117,229,1,0,0
117,235,1,0,0
117,241,1,0,0
117,247,1,0,0
117,258,1,0,0
117,269,1,0,0
117,272,1,0,0
14,22,1,0,0
0,18,0,1,0
18,30,0,1,0
30,76,0,1,0
30,30,0,1,0
76,86,0,1,0
76,18,0,1,0
86,113,0,1,0
113,179,0,1,0
113,184,0,1,0
179,184,0,1,0
184,191,0,1,0
184,196,0,1,0
191,196,0,1,0
196,251,0,1,0
196,256,0,1,0
251,256,0,1,0
256,262,0,1,0
256,267,0,1,0
262,267,0,1,0
267,111,0,1,0
267,113,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
19,18,0,0,1
20,18,0,0,1
21,18,0,0,1
22,18,0,0,1
23,18,0,0,1
24,18,0,0,1
25,18,0,0,1
26,18,0,0,1
27,18,0,0,1
28,18,0,0,1
29,18,0,0,1
31,30,0,0,1
32,30,0,0,1
33,30,0,0,1
34,30,0,0,1
35,30,0,0,1
36,30,0,0,1
37,30,0,0,1
38,30,0,0,1
39,30,0,0,1
40,30,0,0,1
41,30,0,0,1
42,30,0,0,1
43,30,0,0,1
44,30,0,0,1
45,30,0,0,1
46,30,0,0,1
47,30,0,0,1
48,30,0,0,1
49,30,0,0,1
50,30,0,0,1
51,30,0,0,1
52,30,0,0,1
53,30,0,0,1
54,30,0,0,1
55,30,0,0,1
56,30,0,0,1
57,30,0,0,1
58,30,0,0,1
59,30,0,0,1
60,30,0,0,1
61,30,0,0,1
62,30,0,0,1
63,30,0,0,1
64,30,0,0,1
65,30,0,0,1
66,30,0,0,1
67,30,0,0,1
68,30,0,0,1
69,30,0,0,1
70,30,0,0,1
71,30,0,0,1
72,30,0,0,1
73,30,0,0,1
74,30,0,0,1
75,30,0,0,1
77,76,0,0,1
78,76,0,0,1
79,76,0,0,1
80,76,0,0,1
81,76,0,0,1
82,76,0,0,1
83,76,0,0,1
84,76,0,0,1
85,76,0,0,1
87,86,0,0,1
88,86,0,0,1
89,86,0,0,1
90,86,0,0,1
91,86,0,0,1
92,86,0,0,1
93,86,0,0,1
94,86,0,0,1
95,86,0,0,1
96,86,0,0,1
97,86,0,0,1
98,86,0,0,1
99,86,0,0,1
100,86,0,0,1
101,86,0,0,1
102,86,0,0,1
103,86,0,0,1
104,86,0,0,1
105,86,0,0,1
106,86,0,0,1
107,86,0,0,1
108,86,0,0,1
109,86,0,0,1
110,86,0,0,1
112,111,0,0,1
114,113,0,0,1
115,113,0,0,1
116,113,0,0,1
117,113,0,0,1
118,113,0,0,1
119,113,0,0,1
120,113,0,0,1
121,113,0,0,1
122,113,0,0,1
123,113,0,0,1
124,113,0,0,1
125,113,0,0,1
126,113,0,0,1
127,113,0,0,1
128,113,0,0,1
129,113,0,0,1
130,113,0,0,1
131,113,0,0,1
132,113,0,0,1
133,113,0,0,1
134,113,0,0,1
135,113,0,0,1
136,113,0,0,1
137,113,0,0,1
138,113,0,0,1
139,113,0,0,1
140,113,0,0,1
141,113,0,0,1
142,113,0,0,1
143,113,0,0,1
144,113,0,0,1
145,113,0,0,1
146,113,0,0,1
147,113,0,0,1
148,113,0,0,1
149,113,0,0,1
150,113,0,0,1
151,113,0,0,1
152,113,0,0,1
153,113,0,0,1
154,113,0,0,1
155,113,0,0,1
156,113,0,0,1
157,113,0,0,1
158,113,0,0,1
159,113,0,0,1
160,113,0,0,1
161,113,0,0,1
162,113,0,0,1
163,113,0,0,1
164,113,0,0,1
165,113,0,0,1
166,113,0,0,1
167,113,0,0,1
168,113,0,0,1
169,113,0,0,1
170,113,0,0,1
171,113,0,0,1
172,113,0,0,1
173,113,0,0,1
174,113,0,0,1
175,113,0,0,1
176,113,0,0,1
177,113,0,0,1
178,113,0,0,1
180,179,0,0,1
181,179,0,0,1
182,179,0,0,1
183,179,0,0,1
185,184,0,0,1
186,184,0,0,1
187,184,0,0,1
188,184,0,0,1
189,184,0,0,1
190,184,0,0,1
192,191,0,0,1
193,191,0,0,1
194,191,0,0,1
195,191,0,0,1
197,196,0,0,1
198,196,0,0,1
199,196,0,0,1
200,196,0,0,1
201,196,0,0,1
202,196,0,0,1
203,196,0,0,1
204,196,0,0,1
205,196,0,0,1
206,196,0,0,1
207,196,0,0,1
208,196,0,0,1
209,196,0,0,1
210,196,0,0,1
211,196,0,0,1
212,196,0,0,1
213,196,0,0,1
214,196,0,0,1
215,196,0,0,1
216,196,0,0,1
217,196,0,0,1
218,196,0,0,1
219,196,0,0,1
220,196,0,0,1
221,196,0,0,1
222,196,0,0,1
223,196,0,0,1
224,196,0,0,1
225,196,0,0,1
226,196,0,0,1
227,196,0,0,1
228,196,0,0,1
229,196,0,0,1
230,196,0,0,1
231,196,0,0,1
232,196,0,0,1
233,196,0,0,1
234,196,0,0,1
235,196,0,0,1
236,196,0,0,1
237,196,0,0,1
238,196,0,0,1
239,196,0,0,1
240,196,0,0,1
241,196,0,0,1
242,196,0,0,1
243,196,0,0,1
244,196,0,0,1
245,196,0,0,1
246,196,0,0,1
247,196,0,0,1
248,196,0,0,1
249,196,0,0,1
250,196,0,0,1
252,251,0,0,1
253,251,0,0,1
254,251,0,0,1
255,251,0,0,1
257,256,0,0,1
258,256,0,0,1
259,256,0,0,1
260,256,0,0,1
261,256,0,0,1
263,262,0,0,1
264,262,0,0,1
265,262,0,0,1
266,262,0,0,1
268,267,0,0,1
269,267,0,0,1
270,267,0,0,1
271,267,0,0,1
272,267,0,0,1
273,267,0,0,1
274,267,0,0,1
275,267,0,0,1
276,267,0,0,1
277,267,0,0,1
