Source,Target,,,
87,56,0,0,1
88,56,0,0,1
89,56,0,0,1
90,56,0,0,1
91,56,0,0,1
92,56,0,0,1
93,56,0,0,1
94,56,0,0,1
95,56,0,0,1
96,56,0,0,1
98,97,0,0,1
100,99,0,0,1
101,99,0,0,1
102,99,0,0,1
103,99,0,0,1
104,99,0,0,1
105,99,0,0,1
106,99,0,0,1
107,99,0,0,1
108,99,0,0,1
109,99,0,0,1
110,99,0,0,1
111,99,0,0,1
112,99,0,0,1
113,99,0,0,1
114,99,0,0,1
115,99,0,0,1
116,99,0,0,1
117,99,0,0,1
118,99,0,0,1
119,99,0,0,1
120,99,0,0,1
121,99,0,0,1
122,99,0,0,1
123,99,0,0,1
124,99,0,0,1
125,99,0,0,1
126,99,0,0,1
127,99,0,0,1
128,99,0,0,1
129,99,0,0,1
130,99,0,0,1
131,99,0,0,1
132,99,0,0,1
133,99,0,0,1
134,99,0,0,1
135,99,0,0,1
136,99,0,0,1
137,99,0,0,1
138,99,0,0,1
139,99,0,0,1
141,140,0,0,1
143,142,0,0,1
144,142,0,0,1
145,142,0,0,1
146,142,0,0,1
147,142,0,0,1
149,148,0,0,1
151,150,0,0,1
152,150,0,0,1
153,150,0,0,1
154,150,0,0,1
155,150,0,0,1
156,150,0,0,1
157,150,0,0,1
158,150,0,0,1
159,150,0,0,1
160,150,0,0,1
161,150,0,0,1
162,150,0,0,1
163,150,0,0,1
164,150,0,0,1
165,150,0,0,1
167,166,0,0,1
169,168,0,0,1
170,168,0,0,1
171,168,0,0,1
173,172,0,0,1
175,174,0,0,1
176,174,0,0,1
177,174,0,0,1
178,174,0,0,1
179,174,0,0,1
180,174,0,0,1
181,174,0,0,1
182,174,0,0,1
183,174,0,0,1
185,184,0,0,1
186,184,0,0,1
187,184,0,0,1
189,188,0,0,1
191,190,0,0,1
192,190,0,0,1
193,190,0,0,1
194,190,0,0,1
195,190,0,0,1
196,190,0,0,1
197,190,0,0,1
198,190,0,0,1
199,190,0,0,1
200,190,0,0,1
201,190,0,0,1
202,190,0,0,1
203,190,0,0,1
205,204,0,0,1
207,206,0,0,1
208,206,0,0,1
209,206,0,0,1
210,206,0,0,1
211,206,0,0,1
212,206,0,0,1
214,213,0,0,1
216,215,0,0,1
217,215,0,0,1
218,215,0,0,1
219,215,0,0,1
220,215,0,0,1
221,215,0,0,1
223,222,0,0,1
224,222,0,0,1
226,225,0,0,1
228,227,0,0,1
229,227,0,0,1
230,227,0,0,1
231,227,0,0,1
232,227,0,0,1
233,227,0,0,1
234,227,0,0,1
235,227,0,0,1
236,227,0,0,1
237,227,0,0,1
238,227,0,0,1
239,227,0,0,1
240,227,0,0,1
241,227,0,0,1
242,227,0,0,1
243,227,0,0,1
244,227,0,0,1
245,227,0,0,1
246,227,0,0,1
247,227,0,0,1
248,227,0,0,1
249,227,0,0,1
250,227,0,0,1
251,227,0,0,1
252,227,0,0,1
253,227,0,0,1
254,227,0,0,1
255,227,0,0,1
256,227,0,0,1
257,227,0,0,1
259,258,0,0,1
261,260,0,0,1
262,260,0,0,1
263,260,0,0,1
264,260,0,0,1
265,260,0,0,1
266,260,0,0,1
267,260,0,0,1
268,260,0,0,1
269,260,0,0,1
270,260,0,0,1
271,260,0,0,1
272,260,0,0,1
273,260,0,0,1
274,260,0,0,1
275,260,0,0,1
276,260,0,0,1
277,260,0,0,1
278,260,0,0,1
279,260,0,0,1
280,260,0,0,1
281,260,0,0,1
282,260,0,0,1
283,260,0,0,1
284,260,0,0,1
285,260,0,0,1
286,260,0,0,1
287,260,0,0,1
288,260,0,0,1
289,260,0,0,1
290,260,0,0,1
291,260,0,0,1
293,292,0,0,1
295,294,0,0,1
296,294,0,0,1
297,294,0,0,1
298,294,0,0,1
299,294,0,0,1
300,294,0,0,1
302,301,0,0,1
304,303,0,0,1
305,303,0,0,1
306,303,0,0,1
307,303,0,0,1
308,303,0,0,1
309,303,0,0,1
310,303,0,0,1
311,303,0,0,1
312,303,0,0,1
314,313,0,0,1
316,315,0,0,1
