Source,Target,,,
217,216,0,0,1
219,218,0,0,1
220,218,0,0,1
222,221,0,0,1
223,221,0,0,1
225,224,0,0,1
226,224,0,0,1
228,227,0,0,1
229,227,0,0,1
230,227,0,0,1
231,227,0,0,1
232,227,0,0,1
234,233,0,0,1
235,233,0,0,1
237,236,0,0,1
238,236,0,0,1
240,239,0,0,1
241,239,0,0,1
243,242,0,0,1
244,242,0,0,1
245,242,0,0,1
246,242,0,0,1
248,247,0,0,1
250,249,0,0,1
251,249,0,0,1
252,249,0,0,1
254,253,0,0,1
255,253,0,0,1
256,253,0,0,1
257,253,0,0,1
258,253,0,0,1
259,253,0,0,1
260,253,0,0,1
261,253,0,0,1
262,253,0,0,1
263,253,0,0,1
265,264,0,0,1
266,264,0,0,1
267,264,0,0,1
269,268,0,0,1
270,268,0,0,1
272,271,0,0,1
273,271,0,0,1
275,274,0,0,1
276,274,0,0,1
278,277,0,0,1
279,277,0,0,1
280,277,0,0,1
282,281,0,0,1
283,281,0,0,1
284,281,0,0,1
285,281,0,0,1
286,281,0,0,1
287,281,0,0,1
288,281,0,0,1
290,289,0,0,1
291,289,0,0,1
292,289,0,0,1
294,293,0,0,1
295,293,0,0,1
296,293,0,0,1
297,293,0,0,1
298,293,0,0,1
299,293,0,0,1
300,293,0,0,1
301,293,0,0,1
302,293,0,0,1
304,303,0,0,1
305,303,0,0,1
306,303,0,0,1
308,307,0,0,1
309,307,0,0,1
310,307,0,0,1
311,307,0,0,1
312,307,0,0,1
313,307,0,0,1
314,307,0,0,1
316,315,0,0,1
317,315,0,0,1
318,315,0,0,1
319,315,0,0,1
321,320,0,0,1
322,320,0,0,1
324,323,0,0,1
326,325,0,0,1
327,325,0,0,1
329,328,0,0,1
331,330,0,0,1
332,330,0,0,1
334,333,0,0,1
336,335,0,0,1
338,337,0,0,1
339,337,0,0,1
341,340,0,0,1
342,340,0,0,1
344,343,0,0,1
345,343,0,0,1
347,346,0,0,1
348,346,0,0,1
350,349,0,0,1
351,349,0,0,1
353,352,0,0,1
354,352,0,0,1
355,352,0,0,1
356,352,0,0,1
357,352,0,0,1
358,352,0,0,1
359,352,0,0,1
361,360,0,0,1
362,360,0,0,1
363,360,0,0,1
365,364,0,0,1
366,364,0,0,1
367,364,0,0,1
369,368,0,0,1
370,368,0,0,1
371,368,0,0,1
372,368,0,0,1
373,368,0,0,1
374,368,0,0,1
375,368,0,0,1
376,368,0,0,1
377,368,0,0,1
379,378,0,0,1
380,378,0,0,1
381,378,0,0,1
383,382,0,0,1
384,382,0,0,1
385,382,0,0,1
386,382,0,0,1
387,382,0,0,1
388,382,0,0,1
389,382,0,0,1
390,382,0,0,1
391,382,0,0,1
393,392,0,0,1
394,392,0,0,1
395,392,0,0,1
396,392,0,0,1
397,392,0,0,1
398,392,0,0,1
399,392,0,0,1
400,392,0,0,1
401,392,0,0,1
402,392,0,0,1
403,392,0,0,1
404,392,0,0,1
406,405,0,0,1
408,407,0,0,1
409,407,0,0,1
