Source,Target,,,
195,196,1,0,0
196,218,1,0,0
196,292,1,0,0
200,221,1,0,0
200,286,1,0,0
202,210,1,0,0
202,279,1,0,0
204,229,1,0,0
216,217,1,0,0
150,154,1,0,0
150,140,1,0,0
222,223,1,0,0
151,139,1,0,0
226,227,1,0,0
148,149,1,0,0
230,231,1,0,0
249,250,1,0,0
256,259,1,0,0
256,262,1,0,0
266,267,1,0,0
276,277,1,0,0
277,278,1,0,0
290,291,1,0,0
146,147,1,0,0
295,296,1,0,0
298,299,1,0,0
317,318,1,0,0
140,150,1,0,0
322,323,1,0,0
153,137,1,0,0
327,330,1,0,0
327,333,1,0,0
3,215,1,0,0
3,285,1,0,0
282,317,1,0,0
282,341,1,0,0
341,282,1,0,0
337,286,1,0,0
225,226,1,0,0
221,222,1,0,0
215,216,1,0,0
174,255,1,0,0
174,265,1,0,0
174,283,1,0,0
174,354,1,0,0
354,174,1,0,0
338,285,1,0,0
284,339,1,0,0
339,342,1,0,0
339,284,1,0,0
286,295,1,0,0
286,337,1,0,0
287,298,1,0,0
287,336,1,0,0
270,271,1,0,0
270,213,1,0,0
285,290,1,0,0
285,338,1,0,0
265,266,1,0,0
255,256,1,0,0
248,249,1,0,0
210,225,1,0,0
213,248,1,0,0
213,255,1,0,0
213,265,1,0,0
213,215,1,0,0
213,221,1,0,0
213,225,1,0,0
213,229,1,0,0
213,270,1,0,0
279,287,1,0,0
336,287,1,0,0
348,351,1,0,0
283,322,1,0,0
283,327,1,0,0
283,340,1,0,0
340,283,1,0,0
1,138,1,0,0
1,170,1,0,0
170,173,1,0,0
173,248,1,0,0
173,282,1,0,0
173,355,1,0,0
355,173,1,0,0
229,230,1,0,0
139,142,1,0,0
139,144,1,0,0
139,148,1,0,0
139,151,1,0,0
0,136,0,1,0
136,156,0,1,0
136,136,0,1,0
156,172,0,1,0
172,209,0,1,0
172,273,0,1,0
209,212,0,1,0
212,239,0,1,0
212,235,0,1,0
235,246,0,1,0
239,246,0,1,0
239,242,0,1,0
242,246,0,1,0
246,264,0,1,0
246,253,0,1,0
253,261,0,1,0
253,258,0,1,0
258,269,0,1,0
261,269,0,1,0
264,269,0,1,0
269,344,0,1,0
269,212,0,1,0
273,281,0,1,0
281,308,0,1,0
281,304,0,1,0
304,315,0,1,0
308,315,0,1,0
308,311,0,1,0
311,315,0,1,0
315,321,0,1,0
315,325,0,1,0
321,335,0,1,0
325,329,0,1,0
325,332,0,1,0
329,335,0,1,0
332,335,0,1,0
335,347,0,1,0
335,281,0,1,0
344,350,0,1,0
347,350,0,1,0
350,358,0,1,0
350,172,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,1
21,0,0,0,1
22,0,0,0,1
23,0,0,0,1
24,0,0,0,1
25,0,0,0,1
26,0,0,0,1
27,0,0,0,1
28,0,0,0,1
29,0,0,0,1
30,0,0,0,1
31,0,0,0,1
32,0,0,0,1
33,0,0,0,1
34,0,0,0,1
35,0,0,0,1
36,0,0,0,1
37,0,0,0,1
38,0,0,0,1
39,0,0,0,1
40,0,0,0,1
41,0,0,0,1
42,0,0,0,1
43,0,0,0,1
44,0,0,0,1
45,0,0,0,1
46,0,0,0,1
47,0,0,0,1
48,0,0,0,1
49,0,0,0,1
50,0,0,0,1
51,0,0,0,1
52,0,0,0,1
53,0,0,0,1
54,0,0,0,1
55,0,0,0,1
56,0,0,0,1
57,0,0,0,1
58,0,0,0,1
59,0,0,0,1
60,0,0,0,1
61,0,0,0,1
62,0,0,0,1
63,0,0,0,1
64,0,0,0,1
65,0,0,0,1
66,0,0,0,1
67,0,0,0,1
68,0,0,0,1
69,0,0,0,1
70,0,0,0,1
71,0,0,0,1
72,0,0,0,1
73,0,0,0,1
74,0,0,0,1
75,0,0,0,1
76,0,0,0,1
77,0,0,0,1
78,0,0,0,1
79,0,0,0,1
80,0,0,0,1
81,0,0,0,1
82,0,0,0,1
83,0,0,0,1
84,0,0,0,1
85,0,0,0,1
86,0,0,0,1
87,0,0,0,1
88,0,0,0,1
89,0,0,0,1
90,0,0,0,1
91,0,0,0,1
92,0,0,0,1
93,0,0,0,1
94,0,0,0,1
95,0,0,0,1
96,0,0,0,1
97,0,0,0,1
98,0,0,0,1
99,0,0,0,1
100,0,0,0,1
101,0,0,0,1
102,0,0,0,1
103,0,0,0,1
104,0,0,0,1
105,0,0,0,1
106,0,0,0,1
107,0,0,0,1
108,0,0,0,1
109,0,0,0,1
110,0,0,0,1
111,0,0,0,1
112,0,0,0,1
113,0,0,0,1
114,0,0,0,1
115,0,0,0,1
116,0,0,0,1
117,0,0,0,1
118,0,0,0,1
119,0,0,0,1
120,0,0,0,1
121,0,0,0,1
122,0,0,0,1
123,0,0,0,1
124,0,0,0,1
125,0,0,0,1
126,0,0,0,1
127,0,0,0,1
128,0,0,0,1
129,0,0,0,1
130,0,0,0,1
131,0,0,0,1
132,0,0,0,1
133,0,0,0,1
134,0,0,0,1
135,0,0,0,1
137,136,0,0,1
138,136,0,0,1
139,136,0,0,1
140,136,0,0,1
141,136,0,0,1
142,136,0,0,1
143,136,0,0,1
144,136,0,0,1
145,136,0,0,1
146,136,0,0,1
147,136,0,0,1
148,136,0,0,1
149,136,0,0,1
150,136,0,0,1
151,136,0,0,1
152,136,0,0,1
153,136,0,0,1
154,136,0,0,1
155,136,0,0,1
157,156,0,0,1
158,156,0,0,1
159,156,0,0,1
160,156,0,0,1
161,156,0,0,1
162,156,0,0,1
163,156,0,0,1
164,156,0,0,1
165,156,0,0,1
166,156,0,0,1
167,156,0,0,1
168,156,0,0,1
169,156,0,0,1
170,156,0,0,1
171,156,0,0,1
173,172,0,0,1
174,172,0,0,1
175,172,0,0,1
176,172,0,0,1
177,172,0,0,1
178,172,0,0,1
179,172,0,0,1
180,172,0,0,1
181,172,0,0,1
182,172,0,0,1
183,172,0,0,1
184,172,0,0,1
185,172,0,0,1
186,172,0,0,1
187,172,0,0,1
188,172,0,0,1
189,172,0,0,1
190,172,0,0,1
191,172,0,0,1
192,172,0,0,1
193,172,0,0,1
194,172,0,0,1
195,172,0,0,1
196,172,0,0,1
197,172,0,0,1
198,172,0,0,1
199,172,0,0,1
200,172,0,0,1
201,172,0,0,1
202,172,0,0,1
203,172,0,0,1
204,172,0,0,1
205,172,0,0,1
206,172,0,0,1
207,172,0,0,1
208,172,0,0,1
210,209,0,0,1
211,209,0,0,1
213,212,0,0,1
214,212,0,0,1
215,212,0,0,1
216,212,0,0,1
217,212,0,0,1
218,212,0,0,1
219,212,0,0,1
220,212,0,0,1
221,212,0,0,1
222,212,0,0,1
223,212,0,0,1
224,212,0,0,1
225,212,0,0,1
226,212,0,0,1
227,212,0,0,1
228,212,0,0,1
229,212,0,0,1
230,212,0,0,1
231,212,0,0,1
232,212,0,0,1
233,212,0,0,1
234,212,0,0,1
236,235,0,0,1
237,235,0,0,1
238,235,0,0,1
240,239,0,0,1
241,239,0,0,1
243,242,0,0,1
244,242,0,0,1
245,242,0,0,1
247,246,0,0,1
248,246,0,0,1
249,246,0,0,1
250,246,0,0,1
251,246,0,0,1
252,246,0,0,1
254,253,0,0,1
255,253,0,0,1
256,253,0,0,1
257,253,0,0,1
259,258,0,0,1
260,258,0,0,1
262,261,0,0,1
263,261,0,0,1
265,264,0,0,1
266,264,0,0,1
267,264,0,0,1
268,264,0,0,1
270,269,0,0,1
271,269,0,0,1
272,269,0,0,1
274,273,0,0,1
275,273,0,0,1
276,273,0,0,1
277,273,0,0,1
278,273,0,0,1
279,273,0,0,1
280,273,0,0,1
282,281,0,0,1
283,281,0,0,1
284,281,0,0,1
285,281,0,0,1
286,281,0,0,1
287,281,0,0,1
288,281,0,0,1
289,281,0,0,1
290,281,0,0,1
291,281,0,0,1
292,281,0,0,1
293,281,0,0,1
294,281,0,0,1
295,281,0,0,1
296,281,0,0,1
297,281,0,0,1
298,281,0,0,1
299,281,0,0,1
300,281,0,0,1
301,281,0,0,1
302,281,0,0,1
303,281,0,0,1
305,304,0,0,1
306,304,0,0,1
307,304,0,0,1
309,308,0,0,1
310,308,0,0,1
312,311,0,0,1
313,311,0,0,1
314,311,0,0,1
316,315,0,0,1
317,315,0,0,1
318,315,0,0,1
319,315,0,0,1
320,315,0,0,1
322,321,0,0,1
323,321,0,0,1
324,321,0,0,1
326,325,0,0,1
327,325,0,0,1
328,325,0,0,1
330,329,0,0,1
331,329,0,0,1
333,332,0,0,1
334,332,0,0,1
336,335,0,0,1
337,335,0,0,1
338,335,0,0,1
339,335,0,0,1
340,335,0,0,1
341,335,0,0,1
342,335,0,0,1
343,335,0,0,1
345,344,0,0,1
346,344,0,0,1
348,347,0,0,1
349,347,0,0,1
351,350,0,0,1
352,350,0,0,1
353,350,0,0,1
354,350,0,0,1
355,350,0,0,1
356,350,0,0,1
357,350,0,0,1
359,358,0,0,1
360,358,0,0,1
361,358,0,0,1
