Source,Target,,,
49,27,0,0,1
50,27,0,0,1
51,27,0,0,1
52,27,0,0,1
53,27,0,0,1
54,27,0,0,1
55,27,0,0,1
56,27,0,0,1
57,27,0,0,1
58,27,0,0,1
59,27,0,0,1
60,27,0,0,1
61,27,0,0,1
62,27,0,0,1
63,27,0,0,1
64,27,0,0,1
66,65,0,0,1
68,67,0,0,1
69,67,0,0,1
70,67,0,0,1
72,71,0,0,1
74,73,0,0,1
75,73,0,0,1
76,73,0,0,1
78,77,0,0,1
80,79,0,0,1
81,79,0,0,1
83,82,0,0,1
85,84,0,0,1
86,84,0,0,1
87,84,0,0,1
89,88,0,0,1
91,90,0,0,1
92,90,0,0,1
93,90,0,0,1
94,90,0,0,1
95,90,0,0,1
96,90,0,0,1
97,90,0,0,1
98,90,0,0,1
99,90,0,0,1
100,90,0,0,1
101,90,0,0,1
102,90,0,0,1
103,90,0,0,1
105,104,0,0,1
107,106,0,0,1
108,106,0,0,1
109,106,0,0,1
110,106,0,0,1
111,106,0,0,1
112,106,0,0,1
113,106,0,0,1
114,106,0,0,1
115,106,0,0,1
116,106,0,0,1
117,106,0,0,1
118,106,0,0,1
119,106,0,0,1
120,106,0,0,1
121,106,0,0,1
122,106,0,0,1
123,106,0,0,1
124,106,0,0,1
125,106,0,0,1
126,106,0,0,1
127,106,0,0,1
128,106,0,0,1
129,106,0,0,1
130,106,0,0,1
131,106,0,0,1
132,106,0,0,1
133,106,0,0,1
134,106,0,0,1
135,106,0,0,1
136,106,0,0,1
137,106,0,0,1
138,106,0,0,1
139,106,0,0,1
140,106,0,0,1
141,106,0,0,1
142,106,0,0,1
143,106,0,0,1
145,144,0,0,1
147,146,0,0,1
148,146,0,0,1
149,146,0,0,1
151,150,0,0,1
153,152,0,0,1
154,152,0,0,1
155,152,0,0,1
157,156,0,0,1
159,158,0,0,1
160,158,0,0,1
162,161,0,0,1
164,163,0,0,1
165,163,0,0,1
166,163,0,0,1
168,167,0,0,1
170,169,0,0,1
171,169,0,0,1
172,169,0,0,1
173,169,0,0,1
174,169,0,0,1
175,169,0,0,1
176,169,0,0,1
177,169,0,0,1
178,169,0,0,1
179,169,0,0,1
180,169,0,0,1
181,169,0,0,1
182,169,0,0,1
184,183,0,0,1
186,185,0,0,1
187,185,0,0,1
188,185,0,0,1
189,185,0,0,1
190,185,0,0,1
191,185,0,0,1
192,185,0,0,1
193,185,0,0,1
194,185,0,0,1
195,185,0,0,1
196,185,0,0,1
197,185,0,0,1
198,185,0,0,1
199,185,0,0,1
200,185,0,0,1
201,185,0,0,1
202,185,0,0,1
203,185,0,0,1
204,185,0,0,1
205,185,0,0,1
206,185,0,0,1
207,185,0,0,1
208,185,0,0,1
209,185,0,0,1
210,185,0,0,1
211,185,0,0,1
212,185,0,0,1
213,185,0,0,1
214,185,0,0,1
215,185,0,0,1
216,185,0,0,1
217,185,0,0,1
218,185,0,0,1
219,185,0,0,1
220,185,0,0,1
221,185,0,0,1
222,185,0,0,1
224,223,0,0,1
226,225,0,0,1
227,225,0,0,1
228,225,0,0,1
230,229,0,0,1
232,231,0,0,1
233,231,0,0,1
234,231,0,0,1
236,235,0,0,1
238,237,0,0,1
