Source,Target,,,
111,133,1,0,0
111,113,1,0,0
111,112,1,0,0
112,116,1,0,0
112,115,1,0,0
113,114,1,0,0
114,116,1,0,0
115,116,1,0,0
116,118,1,0,0
117,118,1,0,0
118,120,1,0,0
118,119,1,0,0
119,123,1,0,0
119,122,1,0,0
120,121,1,0,0
121,123,1,0,0
122,123,1,0,0
123,124,1,0,0
124,126,1,0,0
124,125,1,0,0
125,129,1,0,0
125,128,1,0,0
126,127,1,0,0
127,129,1,0,0
128,129,1,0,0
129,130,1,0,0
130,131,1,0,0
131,132,1,0,0
132,133,1,0,0
133,134,1,0,0
137,161,1,0,0
137,143,1,0,0
137,139,1,0,0
137,138,1,0,0
138,142,1,0,0
138,141,1,0,0
139,140,1,0,0
140,142,1,0,0
141,142,1,0,0
142,143,1,0,0
143,154,1,0,0
148,194,1,0,0
148,162,1,0,0
148,150,1,0,0
148,149,1,0,0
149,153,1,0,0
149,152,1,0,0
150,151,1,0,0
151,153,1,0,0
152,153,1,0,0
153,155,1,0,0
154,155,1,0,0
155,157,1,0,0
155,156,1,0,0
156,160,1,0,0
156,159,1,0,0
157,158,1,0,0
158,160,1,0,0
159,160,1,0,0
160,163,1,0,0
161,162,1,0,0
162,163,1,0,0
163,187,1,0,0
165,195,1,0,0
165,171,1,0,0
165,167,1,0,0
165,166,1,0,0
166,170,1,0,0
166,169,1,0,0
167,168,1,0,0
168,170,1,0,0
169,170,1,0,0
170,171,1,0,0
171,180,1,0,0
174,196,1,0,0
174,176,1,0,0
174,175,1,0,0
175,179,1,0,0
175,178,1,0,0
176,177,1,0,0
177,179,1,0,0
178,179,1,0,0
179,181,1,0,0
180,181,1,0,0
181,183,1,0,0
181,182,1,0,0
182,186,1,0,0
182,185,1,0,0
183,184,1,0,0
184,186,1,0,0
185,186,1,0,0
186,187,1,0,0
187,189,1,0,0
187,188,1,0,0
188,192,1,0,0
188,191,1,0,0
189,190,1,0,0
190,192,1,0,0
191,192,1,0,0
192,193,1,0,0
193,194,1,0,0
194,195,1,0,0
195,196,1,0,0
196,197,1,0,0
200,223,1,0,0
200,206,1,0,0
200,202,1,0,0
200,201,1,0,0
201,205,1,0,0
201,204,1,0,0
202,203,1,0,0
203,205,1,0,0
204,205,1,0,0
205,206,1,0,0
206,216,1,0,0
230,231,1,0,0
231,233,1,0,0
232,233,1,0,0
233,234,1,0,0
234,243,1,0,0
267,268,1,0,0
237,259,1,0,0
237,239,1,0,0
237,238,1,0,0
238,242,1,0,0
238,241,1,0,0
239,240,1,0,0
240,242,1,0,0
241,242,1,0,0
242,244,1,0,0
243,244,1,0,0
244,246,1,0,0
244,245,1,0,0
245,249,1,0,0
245,248,1,0,0
246,247,1,0,0
247,249,1,0,0
248,249,1,0,0
249,250,1,0,0
250,252,1,0,0
250,251,1,0,0
251,255,1,0,0
251,254,1,0,0
252,253,1,0,0
253,255,1,0,0
254,255,1,0,0
255,256,1,0,0
256,257,1,0,0
257,258,1,0,0
258,259,1,0,0
259,260,1,0,0
264,265,1,0,0
270,271,1,0,0
273,274,1,0,0
276,277,1,0,0
279,280,1,0,0
282,283,1,0,0
285,286,1,0,0
290,291,1,0,0
288,289,1,0,0
293,294,1,0,0
298,299,1,0,0
303,304,1,0,0
310,311,1,0,0
308,309,1,0,0
315,316,1,0,0
313,314,1,0,0
320,321,1,0,0
318,319,1,0,0
323,324,1,0,0
3,8,1,0,0
10,11,1,0,0
18,71,1,0,0
20,21,1,0,0
38,39,1,0,0
47,48,1,0,0
73,74,1,0,0
82,134,1,0,0
84,85,1,0,0
102,103,1,0,0
110,111,1,0,0
136,137,1,0,0
145,197,1,0,0
147,148,1,0,0
164,165,1,0,0
173,174,1,0,0
199,200,1,0,0
208,260,1,0,0
209,210,1,0,0
227,228,1,0,0
236,237,1,0,0
268,269,1,0,0
269,324,1,0,0
271,272,1,0,0
272,319,1,0,0
274,275,1,0,0
275,314,1,0,0
277,278,1,0,0
278,309,1,0,0
280,281,1,0,0
281,304,1,0,0
283,284,1,0,0
284,299,1,0,0
286,287,1,0,0
287,294,1,0,0
291,292,1,0,0
292,293,1,0,0
295,296,1,0,0
296,297,1,0,0
297,298,1,0,0
300,301,1,0,0
301,302,1,0,0
302,303,1,0,0
305,306,1,0,0
306,307,1,0,0
307,308,1,0,0
311,312,1,0,0
312,313,1,0,0
316,317,1,0,0
317,318,1,0,0
321,322,1,0,0
322,323,1,0,0
261,264,1,0,0
261,9,1,0,0
7,110,1,0,0
7,164,1,0,0
7,209,1,0,0
7,10,1,0,0
7,172,1,0,0
7,226,1,0,0
7,19,1,0,0
7,72,1,0,0
7,235,1,0,0
7,37,1,0,0
7,83,1,0,0
7,135,1,0,0
7,46,1,0,0
7,101,1,0,0
7,146,1,0,0
7,198,1,0,0
7,263,1,0,0
263,7,1,0,0
198,199,1,0,0
146,147,1,0,0
101,102,1,0,0
46,47,1,0,0
144,145,1,0,0
135,136,1,0,0
83,84,1,0,0
37,38,1,0,0
235,236,1,0,0
81,82,1,0,0
72,73,1,0,0
19,20,1,0,0
226,227,1,0,0
172,173,1,0,0
8,18,1,0,0
8,81,1,0,0
8,144,1,0,0
8,207,1,0,0
8,262,1,0,0
9,261,1,0,0
262,8,1,0,0
207,208,1,0,0
1,7,1,0,0
0,6,0,1,0
6,266,0,1,0
6,6,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
7,6,0,0,1
8,6,0,0,1
9,6,0,0,1
10,6,0,0,1
11,6,0,0,1
12,6,0,0,1
13,6,0,0,1
14,6,0,0,1
15,6,0,0,1
16,6,0,0,1
17,6,0,0,1
18,6,0,0,1
19,6,0,0,1
20,6,0,0,1
21,6,0,0,1
22,6,0,0,1
23,6,0,0,1
24,6,0,0,1
25,6,0,0,1
26,6,0,0,1
27,6,0,0,1
28,6,0,0,1
29,6,0,0,1
30,6,0,0,1
31,6,0,0,1
32,6,0,0,1
33,6,0,0,1
34,6,0,0,1
35,6,0,0,1
36,6,0,0,1
37,6,0,0,1
38,6,0,0,1
39,6,0,0,1
40,6,0,0,1
41,6,0,0,1
42,6,0,0,1
43,6,0,0,1
44,6,0,0,1
45,6,0,0,1
46,6,0,0,1
47,6,0,0,1
48,6,0,0,1
49,6,0,0,1
50,6,0,0,1
51,6,0,0,1
52,6,0,0,1
53,6,0,0,1
54,6,0,0,1
55,6,0,0,1
56,6,0,0,1
57,6,0,0,1
58,6,0,0,1
59,6,0,0,1
60,6,0,0,1
61,6,0,0,1
62,6,0,0,1
63,6,0,0,1
64,6,0,0,1
65,6,0,0,1
66,6,0,0,1
67,6,0,0,1
68,6,0,0,1
69,6,0,0,1
70,6,0,0,1
71,6,0,0,1
72,6,0,0,1
73,6,0,0,1
74,6,0,0,1
75,6,0,0,1
76,6,0,0,1
77,6,0,0,1
78,6,0,0,1
79,6,0,0,1
80,6,0,0,1
81,6,0,0,1
82,6,0,0,1
83,6,0,0,1
84,6,0,0,1
85,6,0,0,1
86,6,0,0,1
87,6,0,0,1
88,6,0,0,1
89,6,0,0,1
90,6,0,0,1
91,6,0,0,1
92,6,0,0,1
93,6,0,0,1
94,6,0,0,1
95,6,0,0,1
96,6,0,0,1
97,6,0,0,1
98,6,0,0,1
99,6,0,0,1
100,6,0,0,1
101,6,0,0,1
102,6,0,0,1
103,6,0,0,1
104,6,0,0,1
105,6,0,0,1
106,6,0,0,1
107,6,0,0,1
108,6,0,0,1
109,6,0,0,1
110,6,0,0,1
111,6,0,0,1
112,6,0,0,1
113,6,0,0,1
114,6,0,0,1
115,6,0,0,1
116,6,0,0,1
117,6,0,0,1
118,6,0,0,1
119,6,0,0,1
120,6,0,0,1
121,6,0,0,1
122,6,0,0,1
123,6,0,0,1
124,6,0,0,1
125,6,0,0,1
126,6,0,0,1
127,6,0,0,1
128,6,0,0,1
129,6,0,0,1
130,6,0,0,1
131,6,0,0,1
132,6,0,0,1
133,6,0,0,1
134,6,0,0,1
135,6,0,0,1
136,6,0,0,1
137,6,0,0,1
138,6,0,0,1
139,6,0,0,1
140,6,0,0,1
141,6,0,0,1
142,6,0,0,1
143,6,0,0,1
144,6,0,0,1
145,6,0,0,1
146,6,0,0,1
147,6,0,0,1
148,6,0,0,1
149,6,0,0,1
150,6,0,0,1
151,6,0,0,1
152,6,0,0,1
153,6,0,0,1
154,6,0,0,1
155,6,0,0,1
156,6,0,0,1
157,6,0,0,1
158,6,0,0,1
159,6,0,0,1
160,6,0,0,1
161,6,0,0,1
162,6,0,0,1
163,6,0,0,1
164,6,0,0,1
165,6,0,0,1
166,6,0,0,1
167,6,0,0,1
168,6,0,0,1
169,6,0,0,1
170,6,0,0,1
171,6,0,0,1
172,6,0,0,1
173,6,0,0,1
174,6,0,0,1
175,6,0,0,1
176,6,0,0,1
177,6,0,0,1
178,6,0,0,1
179,6,0,0,1
180,6,0,0,1
181,6,0,0,1
182,6,0,0,1
183,6,0,0,1
184,6,0,0,1
185,6,0,0,1
186,6,0,0,1
187,6,0,0,1
188,6,0,0,1
189,6,0,0,1
190,6,0,0,1
191,6,0,0,1
192,6,0,0,1
193,6,0,0,1
194,6,0,0,1
195,6,0,0,1
196,6,0,0,1
197,6,0,0,1
198,6,0,0,1
199,6,0,0,1
200,6,0,0,1
201,6,0,0,1
202,6,0,0,1
203,6,0,0,1
204,6,0,0,1
205,6,0,0,1
206,6,0,0,1
207,6,0,0,1
208,6,0,0,1
209,6,0,0,1
210,6,0,0,1
211,6,0,0,1
212,6,0,0,1
213,6,0,0,1
214,6,0,0,1
215,6,0,0,1
216,6,0,0,1
217,6,0,0,1
218,6,0,0,1
219,6,0,0,1
220,6,0,0,1
221,6,0,0,1
222,6,0,0,1
223,6,0,0,1
224,6,0,0,1
225,6,0,0,1
226,6,0,0,1
227,6,0,0,1
228,6,0,0,1
229,6,0,0,1
230,6,0,0,1
231,6,0,0,1
232,6,0,0,1
233,6,0,0,1
234,6,0,0,1
235,6,0,0,1
236,6,0,0,1
237,6,0,0,1
238,6,0,0,1
239,6,0,0,1
240,6,0,0,1
241,6,0,0,1
242,6,0,0,1
243,6,0,0,1
244,6,0,0,1
245,6,0,0,1
246,6,0,0,1
247,6,0,0,1
248,6,0,0,1
249,6,0,0,1
250,6,0,0,1
251,6,0,0,1
252,6,0,0,1
253,6,0,0,1
254,6,0,0,1
255,6,0,0,1
256,6,0,0,1
257,6,0,0,1
258,6,0,0,1
259,6,0,0,1
260,6,0,0,1
261,6,0,0,1
262,6,0,0,1
263,6,0,0,1
264,6,0,0,1
265,6,0,0,1
267,266,0,0,1
268,266,0,0,1
269,266,0,0,1
270,266,0,0,1
271,266,0,0,1
272,266,0,0,1
273,266,0,0,1
274,266,0,0,1
275,266,0,0,1
276,266,0,0,1
277,266,0,0,1
278,266,0,0,1
279,266,0,0,1
280,266,0,0,1
281,266,0,0,1
282,266,0,0,1
283,266,0,0,1
284,266,0,0,1
285,266,0,0,1
286,266,0,0,1
287,266,0,0,1
288,266,0,0,1
289,266,0,0,1
290,266,0,0,1
291,266,0,0,1
292,266,0,0,1
293,266,0,0,1
294,266,0,0,1
295,266,0,0,1
296,266,0,0,1
297,266,0,0,1
298,266,0,0,1
299,266,0,0,1
300,266,0,0,1
301,266,0,0,1
302,266,0,0,1
303,266,0,0,1
304,266,0,0,1
305,266,0,0,1
306,266,0,0,1
307,266,0,0,1
308,266,0,0,1
309,266,0,0,1
310,266,0,0,1
311,266,0,0,1
312,266,0,0,1
313,266,0,0,1
314,266,0,0,1
315,266,0,0,1
316,266,0,0,1
317,266,0,0,1
318,266,0,0,1
319,266,0,0,1
320,266,0,0,1
321,266,0,0,1
322,266,0,0,1
323,266,0,0,1
324,266,0,0,1
325,266,0,0,1
326,266,0,0,1
