Source,Target,,,
76,77,1,0,0
77,88,1,0,0
77,82,1,0,0
81,87,1,0,0
82,84,1,0,0
89,90,1,0,0
86,87,1,0,0
87,88,1,0,0
88,99,1,0,0
88,93,1,0,0
178,206,1,0,0
178,200,1,0,0
178,195,1,0,0
178,183,1,0,0
178,180,1,0,0
178,179,1,0,0
179,199,1,0,0
179,193,1,0,0
179,184,1,0,0
179,182,1,0,0
180,185,1,0,0
180,181,1,0,0
181,182,1,0,0
182,186,1,0,0
183,184,1,0,0
184,185,1,0,0
185,199,1,0,0
185,193,1,0,0
185,188,1,0,0
185,186,1,0,0
94,95,1,0,0
92,98,1,0,0
93,95,1,0,0
100,101,1,0,0
97,98,1,0,0
98,99,1,0,0
99,110,1,0,0
99,104,1,0,0
105,106,1,0,0
103,109,1,0,0
104,106,1,0,0
111,112,1,0,0
108,109,1,0,0
110,121,1,0,0
110,115,1,0,0
116,117,1,0,0
114,120,1,0,0
115,117,1,0,0
122,123,1,0,0
119,120,1,0,0
120,121,1,0,0
121,132,1,0,0
121,126,1,0,0
127,128,1,0,0
125,131,1,0,0
126,128,1,0,0
133,134,1,0,0
130,131,1,0,0
131,132,1,0,0
132,143,1,0,0
132,137,1,0,0
138,139,1,0,0
136,142,1,0,0
137,139,1,0,0
144,145,1,0,0
141,142,1,0,0
142,143,1,0,0
143,154,1,0,0
143,148,1,0,0
149,150,1,0,0
147,153,1,0,0
148,150,1,0,0
152,153,1,0,0
153,154,1,0,0
154,156,1,0,0
158,174,1,0,0
171,204,1,0,0
171,196,1,0,0
171,191,1,0,0
159,173,1,0,0
160,165,1,0,0
160,164,1,0,0
161,163,1,0,0
161,162,1,0,0
162,164,1,0,0
163,165,1,0,0
164,172,1,0,0
165,171,1,0,0
166,168,1,0,0
166,167,1,0,0
186,194,1,0,0
186,187,1,0,0
187,192,1,0,0
187,191,1,0,0
187,188,1,0,0
188,189,1,0,0
191,207,1,0,0
192,206,1,0,0
193,198,1,0,0
193,197,1,0,0
194,196,1,0,0
194,195,1,0,0
195,197,1,0,0
196,198,1,0,0
197,205,1,0,0
198,204,1,0,0
199,201,1,0,0
199,200,1,0,0
200,208,1,0,0
201,209,1,0,0
205,238,1,0,0
205,228,1,0,0
205,225,1,0,0
205,213,1,0,0
237,36,1,0,0
237,19,1,0,0
206,225,1,0,0
206,216,1,0,0
207,224,1,0,0
208,241,1,0,0
208,233,1,0,0
208,230,1,0,0
208,212,1,0,0
209,242,1,0,0
209,234,1,0,0
209,231,1,0,0
211,239,1,0,0
211,233,1,0,0
211,228,1,0,0
211,216,1,0,0
211,213,1,0,0
211,212,1,0,0
212,232,1,0,0
212,226,1,0,0
212,217,1,0,0
212,215,1,0,0
213,218,1,0,0
213,214,1,0,0
214,215,1,0,0
215,219,1,0,0
216,217,1,0,0
217,218,1,0,0
218,232,1,0,0
218,226,1,0,0
218,221,1,0,0
218,219,1,0,0
219,227,1,0,0
219,220,1,0,0
220,225,1,0,0
220,224,1,0,0
220,221,1,0,0
221,222,1,0,0
224,240,1,0,0
225,239,1,0,0
226,231,1,0,0
226,230,1,0,0
227,229,1,0,0
227,228,1,0,0
228,230,1,0,0
229,231,1,0,0
230,238,1,0,0
231,237,1,0,0
232,234,1,0,0
232,233,1,0,0
233,241,1,0,0
234,242,1,0,0
238,16,1,0,0
239,15,1,0,0
240,37,1,0,0
240,18,1,0,0
241,17,1,0,0
242,38,1,0,0
242,20,1,0,0
248,249,1,0,0
5,11,1,0,0
55,56,1,0,0
7,12,1,0,0
41,42,1,0,0
6,10,1,0,0
6,7,1,0,0
22,23,1,0,0
40,41,1,0,0
42,43,1,0,0
42,45,1,0,0
47,48,1,0,0
49,50,1,0,0
49,52,1,0,0
54,55,1,0,0
56,57,1,0,0
56,59,1,0,0
60,61,1,0,0
61,62,1,0,0
62,63,1,0,0
67,68,1,0,0
68,69,1,0,0
69,70,1,0,0
72,73,1,0,0
73,74,1,0,0
74,75,1,0,0
78,79,1,0,0
79,80,1,0,0
80,81,1,0,0
83,84,1,0,0
84,85,1,0,0
85,86,1,0,0
90,91,1,0,0
91,92,1,0,0
95,96,1,0,0
96,97,1,0,0
101,102,1,0,0
102,103,1,0,0
106,107,1,0,0
107,108,1,0,0
112,113,1,0,0
113,114,1,0,0
117,118,1,0,0
118,119,1,0,0
123,124,1,0,0
124,125,1,0,0
128,129,1,0,0
129,130,1,0,0
134,135,1,0,0
135,136,1,0,0
139,140,1,0,0
140,141,1,0,0
145,146,1,0,0
146,147,1,0,0
150,151,1,0,0
151,152,1,0,0
177,178,1,0,0
210,211,1,0,0
13,21,1,0,0
13,244,1,0,0
36,46,1,0,0
12,210,1,0,0
12,245,1,0,0
243,248,1,0,0
243,14,1,0,0
244,13,1,0,0
245,12,1,0,0
37,53,1,0,0
11,177,1,0,0
11,246,1,0,0
246,11,1,0,0
38,39,1,0,0
10,22,1,0,0
10,247,1,0,0
247,10,1,0,0
14,243,1,0,0
0,9,0,1,0
9,157,0,1,0
9,170,0,1,0
157,170,0,1,0
170,190,0,1,0
170,203,0,1,0
190,203,0,1,0
203,223,0,1,0
203,236,0,1,0
223,236,0,1,0
236,35,0,1,0
236,9,0,1,0
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
10,9,0,0,1
11,9,0,0,1
12,9,0,0,1
13,9,0,0,1
14,9,0,0,1
15,9,0,0,1
16,9,0,0,1
17,9,0,0,1
18,9,0,0,1
19,9,0,0,1
20,9,0,0,1
21,9,0,0,1
22,9,0,0,1
23,9,0,0,1
24,9,0,0,1
25,9,0,0,1
26,9,0,0,1
27,9,0,0,1
28,9,0,0,1
29,9,0,0,1
30,9,0,0,1
31,9,0,0,1
32,9,0,0,1
33,9,0,0,1
34,9,0,0,1
36,35,0,0,1
37,35,0,0,1
38,35,0,0,1
39,35,0,0,1
40,35,0,0,1
41,35,0,0,1
42,35,0,0,1
43,35,0,0,1
44,35,0,0,1
45,35,0,0,1
46,35,0,0,1
47,35,0,0,1
48,35,0,0,1
49,35,0,0,1
50,35,0,0,1
51,35,0,0,1
52,35,0,0,1
53,35,0,0,1
54,35,0,0,1
55,35,0,0,1
56,35,0,0,1
57,35,0,0,1
58,35,0,0,1
59,35,0,0,1
60,35,0,0,1
61,35,0,0,1
62,35,0,0,1
63,35,0,0,1
64,35,0,0,1
65,35,0,0,1
66,35,0,0,1
67,35,0,0,1
68,35,0,0,1
69,35,0,0,1
70,35,0,0,1
71,35,0,0,1
72,35,0,0,1
73,35,0,0,1
74,35,0,0,1
75,35,0,0,1
76,35,0,0,1
77,35,0,0,1
78,35,0,0,1
79,35,0,0,1
80,35,0,0,1
81,35,0,0,1
82,35,0,0,1
83,35,0,0,1
84,35,0,0,1
85,35,0,0,1
86,35,0,0,1
87,35,0,0,1
88,35,0,0,1
89,35,0,0,1
90,35,0,0,1
91,35,0,0,1
92,35,0,0,1
93,35,0,0,1
94,35,0,0,1
95,35,0,0,1
96,35,0,0,1
97,35,0,0,1
98,35,0,0,1
99,35,0,0,1
100,35,0,0,1
101,35,0,0,1
102,35,0,0,1
103,35,0,0,1
104,35,0,0,1
105,35,0,0,1
106,35,0,0,1
107,35,0,0,1
108,35,0,0,1
109,35,0,0,1
110,35,0,0,1
111,35,0,0,1
112,35,0,0,1
113,35,0,0,1
114,35,0,0,1
115,35,0,0,1
116,35,0,0,1
117,35,0,0,1
118,35,0,0,1
119,35,0,0,1
120,35,0,0,1
121,35,0,0,1
122,35,0,0,1
123,35,0,0,1
124,35,0,0,1
125,35,0,0,1
126,35,0,0,1
127,35,0,0,1
128,35,0,0,1
129,35,0,0,1
130,35,0,0,1
131,35,0,0,1
132,35,0,0,1
133,35,0,0,1
134,35,0,0,1
135,35,0,0,1
136,35,0,0,1
137,35,0,0,1
138,35,0,0,1
139,35,0,0,1
140,35,0,0,1
141,35,0,0,1
142,35,0,0,1
143,35,0,0,1
144,35,0,0,1
145,35,0,0,1
146,35,0,0,1
147,35,0,0,1
148,35,0,0,1
149,35,0,0,1
150,35,0,0,1
151,35,0,0,1
152,35,0,0,1
153,35,0,0,1
154,35,0,0,1
155,35,0,0,1
156,35,0,0,1
158,157,0,0,1
159,157,0,0,1
160,157,0,0,1
161,157,0,0,1
162,157,0,0,1
163,157,0,0,1
164,157,0,0,1
165,157,0,0,1
166,157,0,0,1
167,157,0,0,1
168,157,0,0,1
169,157,0,0,1
171,170,0,0,1
172,170,0,0,1
173,170,0,0,1
174,170,0,0,1
175,170,0,0,1
176,170,0,0,1
177,170,0,0,1
178,170,0,0,1
179,170,0,0,1
180,170,0,0,1
181,170,0,0,1
182,170,0,0,1
183,170,0,0,1
184,170,0,0,1
185,170,0,0,1
186,170,0,0,1
187,170,0,0,1
188,170,0,0,1
189,170,0,0,1
191,190,0,0,1
192,190,0,0,1
193,190,0,0,1
194,190,0,0,1
195,190,0,0,1
196,190,0,0,1
197,190,0,0,1
198,190,0,0,1
199,190,0,0,1
200,190,0,0,1
201,190,0,0,1
202,190,0,0,1
204,203,0,0,1
205,203,0,0,1
206,203,0,0,1
207,203,0,0,1
208,203,0,0,1
209,203,0,0,1
210,203,0,0,1
211,203,0,0,1
212,203,0,0,1
213,203,0,0,1
214,203,0,0,1
215,203,0,0,1
216,203,0,0,1
217,203,0,0,1
218,203,0,0,1
219,203,0,0,1
220,203,0,0,1
221,203,0,0,1
222,203,0,0,1
224,223,0,0,1
225,223,0,0,1
226,223,0,0,1
227,223,0,0,1
228,223,0,0,1
229,223,0,0,1
230,223,0,0,1
231,223,0,0,1
232,223,0,0,1
233,223,0,0,1
234,223,0,0,1
235,223,0,0,1
237,236,0,0,1
238,236,0,0,1
239,236,0,0,1
240,236,0,0,1
241,236,0,0,1
242,236,0,0,1
243,236,0,0,1
244,236,0,0,1
245,236,0,0,1
246,236,0,0,1
247,236,0,0,1
248,236,0,0,1
249,236,0,0,1
