Source,Target,,,
10,5,0,0,1
11,5,0,0,1
12,5,0,0,1
13,5,0,0,1
14,5,0,0,1
15,5,0,0,1
16,5,0,0,1
17,5,0,0,1
18,5,0,0,1
19,5,0,0,1
20,5,0,0,1
21,5,0,0,1
22,5,0,0,1
23,5,0,0,1
24,5,0,0,1
25,5,0,0,1
26,5,0,0,1
27,5,0,0,1
28,5,0,0,1
29,5,0,0,1
30,5,0,0,1
31,5,0,0,1
32,5,0,0,1
33,5,0,0,1
34,5,0,0,1
35,5,0,0,1
36,5,0,0,1
37,5,0,0,1
38,5,0,0,1
40,39,0,0,1
41,39,0,0,1
42,39,0,0,1
43,39,0,0,1
45,44,0,0,1
46,44,0,0,1
47,44,0,0,1
49,48,0,0,1
50,48,0,0,1
51,48,0,0,1
52,48,0,0,1
53,48,0,0,1
54,48,0,0,1
55,48,0,0,1
56,48,0,0,1
57,48,0,0,1
58,48,0,0,1
59,48,0,0,1
60,48,0,0,1
61,48,0,0,1
63,62,0,0,1
64,62,0,0,1
65,62,0,0,1
66,62,0,0,1
68,67,0,0,1
69,67,0,0,1
70,67,0,0,1
72,71,0,0,1
73,71,0,0,1
74,71,0,0,1
75,71,0,0,1
76,71,0,0,1
77,71,0,0,1
78,71,0,0,1
79,71,0,0,1
80,71,0,0,1
81,71,0,0,1
82,71,0,0,1
83,71,0,0,1
84,71,0,0,1
85,71,0,0,1
87,86,0,0,1
88,86,0,0,1
89,86,0,0,1
90,86,0,0,1
92,91,0,0,1
93,91,0,0,1
94,91,0,0,1
96,95,0,0,1
97,95,0,0,1
98,95,0,0,1
99,95,0,0,1
100,95,0,0,1
101,95,0,0,1
102,95,0,0,1
103,95,0,0,1
104,95,0,0,1
105,95,0,0,1
106,95,0,0,1
107,95,0,0,1
108,95,0,0,1
109,95,0,0,1
111,110,0,0,1
112,110,0,0,1
113,110,0,0,1
114,110,0,0,1
116,115,0,0,1
117,115,0,0,1
118,115,0,0,1
120,119,0,0,1
121,119,0,0,1
122,119,0,0,1
123,119,0,0,1
124,119,0,0,1
125,119,0,0,1
126,119,0,0,1
127,119,0,0,1
128,119,0,0,1
129,119,0,0,1
130,119,0,0,1
131,119,0,0,1
132,119,0,0,1
134,133,0,0,1
136,135,0,0,1
