Source,Target,,,
146,149,1,0,0
146,148,1,0,0
150,151,1,0,0
151,154,1,0,0
151,153,1,0,0
155,156,1,0,0
156,158,1,0,0
174,175,1,0,0
175,179,1,0,0
175,176,1,0,0
177,178,1,0,0
178,183,1,0,0
178,180,1,0,0
181,182,1,0,0
182,187,1,0,0
182,184,1,0,0
185,186,1,0,0
186,191,1,0,0
186,188,1,0,0
189,190,1,0,0
190,195,1,0,0
190,192,1,0,0
193,194,1,0,0
194,199,1,0,0
194,196,1,0,0
197,198,1,0,0
198,203,1,0,0
198,200,1,0,0
201,202,1,0,0
202,204,1,0,0
278,279,1,0,0
279,284,1,0,0
279,281,1,0,0
282,283,1,0,0
283,289,1,0,0
283,286,1,0,0
287,288,1,0,0
288,294,1,0,0
288,291,1,0,0
292,293,1,0,0
293,299,1,0,0
293,296,1,0,0
297,298,1,0,0
298,304,1,0,0
298,301,1,0,0
302,303,1,0,0
303,309,1,0,0
303,306,1,0,0
307,308,1,0,0
308,314,1,0,0
308,311,1,0,0
312,313,1,0,0
313,316,1,0,0
346,347,1,0,0
347,328,1,0,0
1,2,1,0,0
328,338,1,0,0
328,345,1,0,0
328,344,1,0,0
328,334,1,0,0
328,330,1,0,0
323,324,1,0,0
0,3,0,1,0
0,164,0,1,0
3,5,0,1,0
5,5,0,1,0
5,162,0,1,0
162,164,0,1,0
164,167,0,1,0
164,322,0,1,0
167,169,0,1,0
169,169,0,1,0
169,320,0,1,0
320,322,0,1,0
322,325,0,1,0
322,353,0,1,0
325,327,0,1,0
327,333,0,1,0
327,337,0,1,0
333,341,0,1,0
337,341,0,1,0
341,327,0,1,0
341,351,0,1,0
351,353,0,1,0
1,0,0,0,1
2,0,0,0,1
4,3,0,0,1
6,5,0,0,1
7,5,0,0,1
8,5,0,0,1
9,5,0,0,1
10,5,0,0,1
11,5,0,0,1
12,5,0,0,1
13,5,0,0,1
14,5,0,0,1
15,5,0,0,1
16,5,0,0,1
17,5,0,0,1
18,5,0,0,1
19,5,0,0,1
20,5,0,0,1
21,5,0,0,1
22,5,0,0,1
23,5,0,0,1
24,5,0,0,1
25,5,0,0,1
26,5,0,0,1
27,5,0,0,1
28,5,0,0,1
29,5,0,0,1
30,5,0,0,1
31,5,0,0,1
32,5,0,0,1
33,5,0,0,1
34,5,0,0,1
35,5,0,0,1
36,5,0,0,1
37,5,0,0,1
38,5,0,0,1
39,5,0,0,1
40,5,0,0,1
41,5,0,0,1
42,5,0,0,1
43,5,0,0,1
44,5,0,0,1
45,5,0,0,1
46,5,0,0,1
47,5,0,0,1
48,5,0,0,1
49,5,0,0,1
50,5,0,0,1
51,5,0,0,1
52,5,0,0,1
53,5,0,0,1
54,5,0,0,1
55,5,0,0,1
56,5,0,0,1
57,5,0,0,1
58,5,0,0,1
59,5,0,0,1
60,5,0,0,1
61,5,0,0,1
62,5,0,0,1
63,5,0,0,1
64,5,0,0,1
65,5,0,0,1
66,5,0,0,1
67,5,0,0,1
68,5,0,0,1
69,5,0,0,1
70,5,0,0,1
71,5,0,0,1
72,5,0,0,1
73,5,0,0,1
74,5,0,0,1
75,5,0,0,1
76,5,0,0,1
77,5,0,0,1
78,5,0,0,1
79,5,0,0,1
80,5,0,0,1
81,5,0,0,1
82,5,0,0,1
83,5,0,0,1
84,5,0,0,1
85,5,0,0,1
86,5,0,0,1
87,5,0,0,1
88,5,0,0,1
89,5,0,0,1
90,5,0,0,1
91,5,0,0,1
92,5,0,0,1
93,5,0,0,1
94,5,0,0,1
95,5,0,0,1
96,5,0,0,1
97,5,0,0,1
98,5,0,0,1
99,5,0,0,1
100,5,0,0,1
101,5,0,0,1
102,5,0,0,1
103,5,0,0,1
104,5,0,0,1
105,5,0,0,1
106,5,0,0,1
107,5,0,0,1
108,5,0,0,1
109,5,0,0,1
110,5,0,0,1
111,5,0,0,1
112,5,0,0,1
113,5,0,0,1
114,5,0,0,1
115,5,0,0,1
116,5,0,0,1
117,5,0,0,1
118,5,0,0,1
119,5,0,0,1
120,5,0,0,1
121,5,0,0,1
122,5,0,0,1
123,5,0,0,1
124,5,0,0,1
125,5,0,0,1
126,5,0,0,1
127,5,0,0,1
128,5,0,0,1
129,5,0,0,1
130,5,0,0,1
131,5,0,0,1
132,5,0,0,1
133,5,0,0,1
134,5,0,0,1
135,5,0,0,1
136,5,0,0,1
137,5,0,0,1
138,5,0,0,1
139,5,0,0,1
140,5,0,0,1
141,5,0,0,1
142,5,0,0,1
143,5,0,0,1
144,5,0,0,1
145,5,0,0,1
146,5,0,0,1
147,5,0,0,1
148,5,0,0,1
149,5,0,0,1
150,5,0,0,1
151,5,0,0,1
152,5,0,0,1
153,5,0,0,1
154,5,0,0,1
155,5,0,0,1
156,5,0,0,1
157,5,0,0,1
158,5,0,0,1
159,5,0,0,1
160,5,0,0,1
161,5,0,0,1
163,162,0,0,1
165,164,0,0,1
166,164,0,0,1
168,167,0,0,1
170,169,0,0,1
171,169,0,0,1
172,169,0,0,1
173,169,0,0,1
174,169,0,0,1
175,169,0,0,1
176,169,0,0,1
177,169,0,0,1
178,169,0,0,1
179,169,0,0,1
180,169,0,0,1
181,169,0,0,1
182,169,0,0,1
183,169,0,0,1
184,169,0,0,1
185,169,0,0,1
186,169,0,0,1
187,169,0,0,1
188,169,0,0,1
189,169,0,0,1
190,169,0,0,1
191,169,0,0,1
192,169,0,0,1
193,169,0,0,1
194,169,0,0,1
195,169,0,0,1
196,169,0,0,1
197,169,0,0,1
198,169,0,0,1
199,169,0,0,1
200,169,0,0,1
201,169,0,0,1
202,169,0,0,1
203,169,0,0,1
204,169,0,0,1
205,169,0,0,1
206,169,0,0,1
207,169,0,0,1
208,169,0,0,1
209,169,0,0,1
210,169,0,0,1
211,169,0,0,1
212,169,0,0,1
213,169,0,0,1
214,169,0,0,1
215,169,0,0,1
216,169,0,0,1
217,169,0,0,1
218,169,0,0,1
219,169,0,0,1
220,169,0,0,1
221,169,0,0,1
222,169,0,0,1
223,169,0,0,1
224,169,0,0,1
225,169,0,0,1
226,169,0,0,1
227,169,0,0,1
228,169,0,0,1
229,169,0,0,1
230,169,0,0,1
231,169,0,0,1
232,169,0,0,1
233,169,0,0,1
234,169,0,0,1
235,169,0,0,1
236,169,0,0,1
237,169,0,0,1
238,169,0,0,1
239,169,0,0,1
240,169,0,0,1
241,169,0,0,1
242,169,0,0,1
243,169,0,0,1
244,169,0,0,1
245,169,0,0,1
246,169,0,0,1
247,169,0,0,1
248,169,0,0,1
249,169,0,0,1
250,169,0,0,1
251,169,0,0,1
252,169,0,0,1
253,169,0,0,1
254,169,0,0,1
255,169,0,0,1
256,169,0,0,1
257,169,0,0,1
258,169,0,0,1
259,169,0,0,1
260,169,0,0,1
261,169,0,0,1
262,169,0,0,1
263,169,0,0,1
264,169,0,0,1
265,169,0,0,1
266,169,0,0,1
267,169,0,0,1
268,169,0,0,1
269,169,0,0,1
270,169,0,0,1
271,169,0,0,1
272,169,0,0,1
273,169,0,0,1
274,169,0,0,1
275,169,0,0,1
276,169,0,0,1
277,169,0,0,1
278,169,0,0,1
279,169,0,0,1
280,169,0,0,1
281,169,0,0,1
282,169,0,0,1
283,169,0,0,1
284,169,0,0,1
285,169,0,0,1
286,169,0,0,1
287,169,0,0,1
288,169,0,0,1
289,169,0,0,1
290,169,0,0,1
291,169,0,0,1
292,169,0,0,1
293,169,0,0,1
294,169,0,0,1
295,169,0,0,1
296,169,0,0,1
297,169,0,0,1
298,169,0,0,1
299,169,0,0,1
300,169,0,0,1
301,169,0,0,1
302,169,0,0,1
303,169,0,0,1
304,169,0,0,1
305,169,0,0,1
306,169,0,0,1
307,169,0,0,1
308,169,0,0,1
309,169,0,0,1
310,169,0,0,1
311,169,0,0,1
312,169,0,0,1
313,169,0,0,1
314,169,0,0,1
315,169,0,0,1
316,169,0,0,1
317,169,0,0,1
318,169,0,0,1
319,169,0,0,1
321,320,0,0,1
323,322,0,0,1
324,322,0,0,1
326,325,0,0,1
328,327,0,0,1
329,327,0,0,1
330,327,0,0,1
331,327,0,0,1
332,327,0,0,1
334,333,0,0,1
335,333,0,0,1
336,333,0,0,1
338,337,0,0,1
339,337,0,0,1
340,337,0,0,1
342,341,0,0,1
343,341,0,0,1
344,341,0,0,1
345,341,0,0,1
346,341,0,0,1
347,341,0,0,1
348,341,0,0,1
349,341,0,0,1
350,341,0,0,1
352,351,0,0,1
354,353,0,0,1
